"","rab.all","rab.win.BSH- LETROZOLE","rab.win.BSH- VEHICLE","rab.sample.41L","rab.sample.41N","rab.sample.42L","rab.sample.42N","rab.sample.43L","rab.sample.43N","rab.sample.44L","rab.sample.44N","rab.sample.45L","rab.sample.45N","rab.sample.46L","rab.sample.46N","rab.sample.47L","rab.sample.47N","rab.sample.48L","rab.sample.48N","rab.sample.49L","rab.sample.49N","rab.sample.50L","rab.sample.50N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"d__Archaea; p__Halobacteriota; c__Halobacteria; o__Halobacteriales; f__Natrialbaceae; g__Halobiforma; s__Halobiforma nitratireducens",13.8797840174328,11.73625825383,15.5315570088763,14.8288003264249,14.3638110483618,15.8815934496928,15.7837515590759,9.32991894304195,16.2819899235559,15.9285729123301,15.3134349236306,12.8985319278125,15.8833134954426,3.09210664590517,9.41101809960465,15.7663786373431,13.8545758016514,7.94356620551872,12.4951314294497,13.9148080743942,11.5271022226987,11.9475148430068,7.3442359894221,3.39331623468182,4.37436288354787,0.792529036206078,-1.23908269960214,14.4942852817847,0.124805166364412,0.012914267567331,0.995095574529259,0.00426804474550218,0.760104951480445
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Varibaculum; s__Varibaculum massiliense",-0.671684142338378,-0.27973666806615,-1.06599385476556,0.056488865992419,-1.77084168138053,-2.18943267537852,-0.152231001897549,-2.13516400177906,-2.88808118705198,-2.21552110192609,-0.60012572337061,-2.71483406175421,0.835179454307118,-1.55047238593313,-0.176649179016072,0.151473733845501,-0.52276448230073,-2.49518861314839,0.13536309680322,-0.395262795824744,2.10880833886458,0.0237643356375958,-2.24584694679615,-0.927463624521842,3.49656709425226,-0.230850821274799,-5.60697073654085,3.12541727470081,0.382215313903708,0.432586437209818,1,0.43492041530451,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Varibaculum; s__Varibaculum timonense_A",0.110608020193416,-0.414707211678483,0.563949485674348,1.25131951009815,0.414553790501968,1.57908066022589,-0.173394148854438,0.386188726884338,-0.288517042162496,0.148809683030114,0.530554864652396,0.0826248543520833,1.21576257415237,-1.35109059868708,-0.286800167637885,0.895068979365021,-0.922886978291761,-2.40998590082795,0.296580598565512,-0.419990442714633,0.0112132088397452,-2.29314149011286,0.254487236077834,0.979063615665263,2.3625938402856,0.361836482365466,-2.43254979683049,6.41513691741471,0.316692710657177,0.249401380460043,0.991448971007546,0.288485641197038,0.968591451594164
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Winkia; s__Winkia neuii",-0.0398627204912501,-0.722051631501333,0.444430741546359,1.19910234238912,0.377895789947326,0.898072484698488,-0.212191792741267,0.408692757013432,-0.356077154372421,-0.168386116043635,0.525776514394151,-0.0301653707276817,1.37053446316025,-1.60731881968754,-0.572393575199257,0.905025338330665,-0.868814168982945,-2.68215328575448,0.46659180431298,-0.244083217356209,-0.329733630065929,-2.07639191862087,-1.87705852622787,1.20551043606871,2.5245295246521,0.403786258204766,-2.2646600135692,6.17195932304966,0.310937544881972,0.203846634090604,0.999107443328026,0.247448831161099,0.953118798360609
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Beutenbergiaceae; g__Serinibacter_A; s__Serinibacter_A sp003121705",-2.22382719511597,-2.35332146559429,-2.06736305151823,-2.8565676603836,-2.4253724524645,-1.93066518386645,-2.84850712362042,-2.34734213055881,-2.82128058131621,-1.87924243484274,-2.14940061912972,1.13829393342531,-2.89551341733069,-1.73902164456585,-2.3351171893067,-1.61365089851062,-2.64251071493785,-2.58428987468426,-2.58561720560192,-2.55118081766352,-2.53774953714355,-2.33093844813796,-2.03994836250129,0.338161562345865,4.11551330449149,0.0805493093864856,-4.18709343180976,4.57540113047534,0.460218416856095,0.672571600080651,1,0.68208576446773,0.998090900972093
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Aeriscardovia; s__Aeriscardovia aeriphila",-1.38531085187454,-1.54958280791592,-1.15020681088988,0.111330825440401,-2.42322459472186,-1.81635370214742,-2.50157974228527,-0.107162722102322,-2.44074517875573,-1.98598507956338,0.0500634420152526,-2.44722200068252,0.000837490174710354,-1.83620733930601,0.499109112595894,-0.0597486974283949,-1.10684303970272,-2.7234193955085,-1.92213882001113,-2.2227169824676,-2.619788607387,-2.00846399122771,-2.17762459306941,0.248236857150895,3.79280287985301,0.0471075339759351,-3.56569580465625,4.77726097525009,0.469578789344162,0.712525102937278,1,0.725825463719717,0.9969333170875
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Alloscardovia; s__Alloscardovia omnicolens",-1.09431623463153,-1.02946319491966,-1.15217104203145,-3.35961974420949,0.258298452847377,1.87825848610556,-2.69266935931581,0.13466946647295,-2.61292440557003,-2.16347053903575,-2.64225001027759,-2.57349388359355,-0.182338438187347,0.577252744228478,-2.70992071898439,-2.12848275881055,-0.768716656338574,-3.14630831500055,2.73904790639193,-2.7835572425298,-2.4100652596723,-2.33438047727136,1.68820563613684,-0.222902625859573,4.25460721761797,-0.0507045868247024,-4.18660728054961,3.48027457970287,0.478939161845372,0.730155520080457,1,0.740646870061054,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium; s__Bifidobacterium adolescentis",-1.76195080034406,-1.70848856908634,-1.84154525482009,-2.72725055744298,-2.68205382803868,-3.06692809848106,-2.82194391787105,0.790396754935337,-2.81647710302129,-1.96311364734515,-3.43111597781286,0.738675926646065,-2.16208156787795,-1.54508103732962,-2.65578846249513,-2.4866488685502,-0.110806398503021,-3.09592658656755,-1.94508665320021,-3.07264444394725,-2.51688990961549,0.0641508749624649,-2.11940817811214,0.0510867957534717,4.42645189034726,0.00762334838982639,-4.74489539015632,4.24960366075724,0.493750001271763,0.760786799540133,1,0.764625793614281,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium; s__Bifidobacterium aesculapii",-0.677824694638446,-0.186056493673359,-1.18993513192346,-2.71709486934415,-1.97320896935607,-2.57464888756496,-0.132795325584667,-2.31497962186465,-2.7281800088497,-2.03908332997874,1.98362351339406,-2.34127343243825,1.11774889993406,0.618562535272375,0.673853609163062,1.91117739904753,-0.89311688945053,-2.74714441576855,-2.2543067364427,1.09200009834746,-2.25194261243167,-0.016545228690088,-2.37313197266685,-0.681312161446023,4.13405143916549,-0.143949994394005,-5.17589682859528,3.39036148206602,0.420312516634983,0.557621273826744,1,0.53365401529585,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium; s__Bifidobacterium animalis",2.46920936235319,2.38296252164443,2.56456654674712,1.26977774397831,2.19412440684783,2.31403563878109,2.47029483654302,2.82134958591548,2.95912120154337,2.76436793294998,3.12621536221861,0.688754560356481,4.50281081367088,2.28644028128515,2.32027976638991,3.05724231557691,2.06043189291196,0.549757568490948,3.5493123908016,2.85667713817475,2.30411877550828,1.80616790498614,2.12364816488763,0.255594489919188,1.53434668300718,0.151024872645143,-3.72079775195557,4.43616663827361,0.42500001561,0.642493402545898,1,0.65761040913421,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium; s__Bifidobacterium asteroides",-0.852059496084522,-0.684381565540031,-1.05918327270869,-2.29623275572411,0.269108282114429,0.142789537247042,-2.56426925228241,-2.18583358459091,-2.65623263226132,-2.25941993209496,-0.53206399271615,-0.476884198091183,-0.0990494439093847,-0.845565207734928,-0.410243474621783,0.24226655930455,-0.775046925238,-3.01852358003052,0.329890289297278,-3.13258570219808,-2.82637635879882,0.0555210450470511,0.289628240245733,-0.342904214832791,3.47043820783256,-0.07654007742515,-4.41450396445742,3.92321550418534,0.452418106462437,0.716035850250692,1,0.683388411607742,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium; s__Bifidobacterium biavatii",0.986515167485617,0.98606659102906,0.986542506526003,0.668775917734964,1.84350848606017,-2.10695163495755,1.38371409680701,1.12511015947327,0.631224861731905,0.229637268519593,1.62874241983379,-0.300735944540788,1.88115694364418,-1.63001951309484,1.18003545263672,1.53370702426965,-0.157978610707211,1.1397732988119,2.37495373772256,1.81596570346266,-0.162136623788696,0.0203902405790473,1.3031482844421,-0.050572664590641,2.25337122569273,-0.0135090398351595,-4.28243814937955,4.29023405613453,0.48750000254472,0.764710493726453,1,0.741430082108294,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium; s__Bifidobacterium bifidum",1.04945133140087,0.893173129960555,1.18579827355762,2.28282298763631,1.31927271065597,0.0103309972298806,0.736437895142458,1.08709960119816,1.67581339100898,-1.82408587199298,0.912897131912155,1.67934571226282,1.35926321544736,1.45639178050912,2.14335928969047,2.00207140376633,0.536040885648639,0.452324107863531,1.24783886891309,-0.327968010633644,1.65910400852864,-1.95576885028435,-2.21135739175541,0.234276211070249,2.28129320914634,0.079012453267255,-3.24024750264257,6.38657877186394,0.452418106462437,0.602214049815023,1,0.677690186651584,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium; s__Bifidobacterium breve",-1.90080233260958,-2.04019059167441,-1.79242889952308,-2.5595897294485,-2.60857133999501,-2.01845878554378,-3.05536168668301,0.882476912355834,-2.32730950425469,0.181501419372303,-2.79745874727456,-2.1197616728284,-2.5212598821585,-1.43959125205317,-2.96533475276662,-2.17209882897841,-3.19408365007313,-2.84310865162963,-1.97659603392826,-2.4115989170854,-0.114756793416063,-2.3303450778946,-1.70058777843948,0.204629471884811,4.12617980833043,0.0435948979274935,-4.64896599151998,4.14225094340166,0.478125004459011,0.698651070482616,1,0.721704403375263,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium; s__Bifidobacterium choerinum",-2.34003739207742,-2.2987772454677,-2.38905259972952,-2.81644089248306,-1.93026990746422,-2.01096463667316,-3.02569289782474,-2.34631549145892,-2.6722552152575,-1.94032357585083,-2.3442549663927,-2.75234705522614,-2.08327185560686,-1.46980396300965,-3.3222013472921,-2.28771234152072,-3.47108023698079,-3.24833953344524,-1.96000856274491,-0.76582133365787,-2.53748508942945,-2.82367719115485,-2.22576450775486,-0.137209098171892,4.30621211780399,-0.0225204789187484,-4.14470854298219,3.55531999344869,0.489859596441259,0.748537191222822,1,0.73837047240685,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium; s__Bifidobacterium gallicum",-2.28169937992429,-1.97662275368279,-2.53855020859743,-3.2975351591642,-2.03952800421484,-2.13660456035884,-2.57983862156595,-2.91466805162458,-2.16168010846603,-2.14545275811289,-2.45781589437541,-2.63569068954845,-3.09286009630583,-1.86160974537848,-3.40907645729255,1.18225477764538,-3.28509805254417,-2.5581035583319,-2.02314668102676,-2.8455530503109,-2.09104469374078,-2.50096144572431,-1.43513582544778,-0.54680875756185,4.27942415051529,-0.109852524010027,-4.36739602551065,3.22905557473609,0.446177858157851,0.653483493086546,1,0.625122712523545,0.99971638159728
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium; s__Bifidobacterium globosum",-1.82638584024888,-1.63778170974145,-2.06483914760634,-2.40595591204918,-2.47995362050527,-1.80565843942372,-2.50127020767894,1.87368012162132,-2.36623006107667,-1.79586920875523,-3.26833110447897,-2.86291635275296,-2.57380300941047,-1.95193369694344,-2.79201732214558,-2.74341346063523,-0.141508544854684,-2.07220267225892,0.430403569645957,-2.54676077351542,-3.22456270272829,-2.66288590886487,-1.56755075012107,-0.287474968473168,4.32079599341426,-0.0523618039963298,-3.82623396125513,3.65416520539037,0.472698913509976,0.689629750879008,1,0.696708682667951,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium; s__Bifidobacterium indicum",-1.64778862213331,-1.50502624547249,-1.83968766190761,-2.85572364473525,-2.52414966379324,-1.5211767317576,-2.47998785933538,-1.99628766819341,-2.63522265432482,-2.58152064698311,-0.504615830683528,-2.16611589774813,-0.160719969719716,-1.84545761137489,-3.05377619502647,-2.17904283592439,-0.827751779865372,-2.09735912959989,0.561533555566239,-2.02879564466798,-2.45340240750865,-2.08894914549928,0.120849554686053,-0.314048087084236,3.98205987563808,-0.0719328473964553,-4.1210397972128,4.49017787166279,0.459375008320096,0.67585470519844,1,0.68322916441144,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium; s__Bifidobacterium longum",-0.496506914209288,-0.647878145036538,-0.358360189503498,-2.52199353524178,-1.96504911759764,-1.95007365052563,0.584240458243475,-1.82579479471653,-2.77592820159185,0.250488362684859,0.525791978574571,1.03058089286696,0.672207901029186,-1.7796535933013,1.47248255425971,-2.45847308668624,-0.789585731430689,-0.309198506483449,-1.95869939937722,-2.73739885629911,0.769668010674298,0.889518246929891,-2.31413825370896,0.150528096431184,3.76492333263768,0.0341130515013482,-4.86235464038339,4.48776955369865,0.488299534355622,0.766608461403907,1,0.769594001683301,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium; s__Bifidobacterium magnum",-0.0873142274096264,0.0731326240148746,-0.252875167827778,-2.28259166549175,-1.99876269560054,0.097086990796587,0.0119086558207364,-2.15218159038621,-2.7395800545156,0.255796254232523,2.04100540304314,-0.183865568053958,1.17080625638211,0.517301140812815,-0.462277405306885,1.94433225374297,-0.103492185536915,-0.341077258264457,-2.3992754771472,1.1069398147466,-2.53447313167574,0.0518049120220052,0.191542240291328,-0.326417755355989,3.24466578042816,-0.0731232556954639,-5.25876961510416,3.4989768490034,0.457098292697049,0.668470247129556,1,0.670084801034878,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium; s__Bifidobacterium reuteri",-1.2341966068691,-0.968277435747742,-1.50830191435352,-2.21307208284685,-2.40274467508436,-2.53800001222631,0.00527601974977188,-2.5399291384676,-2.75097158781644,-2.41608233168293,0.638009943729152,-3.19444630384434,-0.234012737515743,-1.62438110529859,-0.277168115254254,-0.112827965088275,-0.719433208284332,-2.98682733806684,0.258598659540988,-0.222660521034951,-2.73942200253567,-2.31020749755347,-2.77210479931674,-0.335827812378103,3.7092685802039,-0.0791718759350289,-5.49996450335485,3.65057136136937,0.457098292697049,0.634276012720341,1,0.642679314203598,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium; s__Bifidobacterium scardovii",-2.31007788119656,-2.1244328464239,-2.44716312372751,-2.53558898717502,-2.2431546533887,-2.34241517039375,-2.73920732333904,-2.42910561108843,-2.61567886997517,-2.47615270164561,-2.40592913655014,-2.72681949867372,-2.31458141806365,-1.48286279022395,-2.77458496839858,-2.83202918207812,-3.04894763567916,-2.78658792247511,-1.92948728927016,-2.41989274253798,-2.16517268815742,-2.51194448130662,0.0461079790934562,-0.472902748218065,4.21789752643926,-0.094643850086644,-3.84776490686983,3.40283378692177,0.453125009621297,0.639592237312032,1,0.613356602762563,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium; s__Bifidobacterium stellenboschense",-2.37635578483226,-2.19842820926817,-2.58149214013583,-2.43741559758776,-2.35199060077294,-2.20206965596242,-2.76933790585745,-2.15707655853856,-3.05899985842754,-2.59997880799231,-3.14041420394364,-2.50868623101788,-2.32666970499934,-2.45971637391709,-2.85324832342002,-2.5109029410435,-3.43426965592631,-0.248663808742918,-1.85588586451309,-3.08718667466845,-2.53250999269341,-1.99502813154108,-1.70556321000789,-0.489236332897699,4.19493259385555,-0.0829732803162894,-4.08491145417301,3.0392420507165,0.456250008969626,0.684553422410768,1,0.66453753531685,0.99922053726717
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium; s__Bifidobacterium swidsinskii",2.11073487941709,1.70655897712885,3.23550797726334,3.55829855666428,-2.08979591933472,4.50205324442369,4.14880431393597,4.73181548732747,1.78114224601307,3.16662701249217,-0.502273586623023,3.55323755004261,0.710452329436832,1.59727190132444,0.52591562589253,0.861956599222756,3.68333967827961,3.26189142607072,1.19097013915116,1.0564962771477,2.28882036350401,1.62508009967707,1.71556216291685,1.10950067753357,2.5003664958161,0.351643408371012,-4.81117362998244,5.92419819925706,0.33385339201401,0.563919653332527,1,0.309776560030527,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium; s__Bifidobacterium thermophilum",0.541365976977309,0.572960232748835,0.478027680218744,0.70232870648783,0.312398868259693,0.168718511478327,0.958190313748551,0.860321363030236,-0.171862923080162,-2.34582342487913,1.05955665629959,-0.282224461625107,1.25714948811669,1.52965162459138,1.12397645931056,0.887517354055623,-0.0928682101987963,-2.48849250922043,1.21039895827181,0.528043873137145,-0.276952939745085,0.729401662770657,0.345097121505423,-0.162795293610278,2.18926448323252,-0.0647280215827858,-4.50811254499791,4.25337599774587,0.467187506704589,0.704607108222677,1,0.714753597312131,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium; s__Bifidobacterium vaginale_D",2.92692242515022,2.58405988618423,4.31417573888248,4.52367825593129,-2.37899019563182,5.53268796313795,5.14073971091447,5.74651875111828,2.65638496198705,4.25922384668892,-2.64860109690373,4.4559173955201,1.63809265846649,2.47576075643938,1.46253143617355,2.02224927131796,4.63185432856495,4.35386236848541,2.1157963872102,1.98605045236024,3.24103638481936,2.46532085539367,2.69629849542066,1.10828839933913,2.75492822339465,0.270996007629722,-6.69229582370148,4.9790787790548,0.354687532291287,0.817872793678321,1,0.335384405648531,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Scardovia; s__Scardovia inopinata",-2.36950672701003,-2.30545805101933,-2.42378613493731,-2.63284437661273,-1.9707729197077,-2.50353660160448,-2.51803213120031,-2.85440773609041,-2.38165258277974,-2.06923331833826,-2.48633239568948,-2.43188283250507,-2.22566270460215,-1.64773256202598,-2.40524061193874,0.875701384844533,-3.04848744892974,-2.66721948785425,-2.75727796168371,-3.13875827911717,-2.98242987676944,-2.52878376170095,-2.76512157407248,-0.169186905007701,4.28557872365694,-0.0303922195353804,-4.38970667377797,4.95886440017131,0.48281250350094,0.723075222540601,1,0.714457260521986,0.99993298299661
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Brevibacteriaceae; g__Brevibacterium; s__Brevibacterium epidermidis",-1.84805640179152,-2.01430445601362,-1.68108567101961,-2.57537847632238,-1.58236683031267,-0.0564243174616763,-3.1041378684887,0.966930348520989,-2.68248087004404,-2.09082805132107,-3.1904096791903,-2.91469092232282,-2.48607122232463,-1.78552259656757,-2.52047657326712,-1.81324607654857,-3.56125751817736,-3.11797972362381,-2.1086931510213,-2.34010622750605,0.66315706090732,-2.34757084083257,-2.09183309040236,0.316569823841762,4.34889993104571,0.06887858348114,-3.37057931633494,3.8849085901937,0.468018727261793,0.735320586588262,1,0.729773745507588,0.995457725602544
