"","rab.all","rab.win.BSH- VEHICLE","rab.win.BSH+ VEHICLE","rab.sample.41L","rab.sample.41N","rab.sample.42L","rab.sample.42N","rab.sample.43L","rab.sample.43N","rab.sample.44L","rab.sample.44N","rab.sample.45L","rab.sample.45N","rab.sample.51L","rab.sample.51N","rab.sample.52L","rab.sample.52N","rab.sample.53L","rab.sample.53N","rab.sample.54L","rab.sample.54N","rab.sample.55L","rab.sample.55N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"K21577: grdC",-1.21434392844094,-0.528673158964011,-1.47144587642739,0.308093984748941,0.449218951858132,1.47323690633474,-2.08610559276193,-2.49561233385251,0.348919956651097,-2.45419415294997,-5.63421794607556,-1.51479585002028,1.74621016139491,-4.56926522104865,-0.853780817434906,-5.7473583216533,-2.6199516916032,-1.34081193646134,0.893768107354846,0.312935979128495,-4.31342534888324,0.329929294334883,-1.47904985683533,-0.821045414510396,3.48543508528529,-0.188998488289276,-5.09880220236294,3.46165223963443,0.393135748140252,0.464438655770084,1,0.446098418319297,1
"K21578: grdI",-3.14491536866395,-2.61072795211342,-3.7012257699412,-2.16286550608356,-1.41890284540307,-4.50697408272638,-4.11615863751348,-5.7548317219119,-0.83751421526563,-3.25842981594727,-0.990648373018434,-1.98410604538642,-4.7054494905033,-1.93055359265132,-1.81042105713369,-5.27720735729829,-7.08194248455014,-2.25724889455705,-4.81889603779422,-5.71766853186456,-4.28533613817138,0.0890948605996158,-6.7277110144433,-0.923417388484546,4.15854909814812,-0.187864909572998,-4.85876993870363,2.89294475020867,0.397815934264394,0.436191067340883,1,0.478902833331529,1
"K21583: grdG",-2.48952534874143,-2.19747148940292,-2.77870958724323,-2.05105412009218,-4.78312931086834,1.54614548182261,-6.97723835742129,-1.51601718301375,-1.71548778872566,-5.76517826976512,-2.20271249340679,-1.05770722245447,-4.20823412598046,-5.47093205424254,-5.03750168506894,-4.84168322877515,-1.65305765097952,-2.31450923925121,0.12227495972366,-2.76660847347754,-4.73481919983429,-0.437271936356916,-3.2154212293528,-0.363744819113784,4.26390547266945,-0.0760405686077535,-3.55932840504911,4.63853227819048,0.456250008969626,0.783528510329226,1,0.767122498728052,1
"K21600: csoR; ricR",2.6895004161761,2.5971239410795,2.75326009228638,2.46273724169422,3.90098411408477,1.7057860454611,1.07054941983915,2.84583788135081,2.22361617093487,1.25845469714693,3.834816258736,2.74987785992724,3.5703730584804,3.63073621371817,3.59349827300732,3.63306374736384,0.0339201297906095,2.77805918581427,3.79651658587371,2.65194551473689,2.58180934432987,1.20456528941785,0.214359925716345,-0.0201331000604128,1.78082944059781,-0.00912578167709417,-4.38429126005873,4.04316214369407,0.493750001271763,0.787479861901252,1,0.917155599818139,1
"K21602: yiaJ",-4.60678891898512,-4.80465670821667,-4.41762314626897,-4.79258458338856,-4.7441351013967,-4.66943298136884,-0.68145291592264,-5.7132194039165,-5.78072943788864,-5.3737841038847,-5.20731673978977,-5.3480574242931,-4.86080032246431,-4.88344684953143,-4.91238024859661,-5.0245707639102,-0.458853198973444,-5.67461900031575,-5.15874169391647,-5.81850712062015,-4.78049547775635,-4.81382666570563,-0.22482887305583,0.348165331398626,4.77823053531807,0.0843967089716657,-3.26264333863414,4.76832781053408,0.456250008969626,0.65506851038795,1,0.606537389178159,1
"K21621: fk",-2.90830006463502,-2.91034832241886,-2.89513347029618,-5.07798600057922,-4.34800177065544,-4.80752856621888,-0.368375089923612,-5.04669433645211,-2.41924091072492,-0.294631832671495,-3.08132787691568,-1.52162252822353,-4.60615589786695,-5.70593604619781,-5.064073379381,-4.95530027643437,0.251516950867661,0.7625436816506,-5.48901677134792,0.492747197631743,-5.16075783285865,-4.78423138097369,0.125610685207871,0.58912235713765,4.80598530926861,0.105890409025067,-4.45336464803028,4.65786364975384,0.438377547792193,0.785702275165933,1,0.647565657542922,1
"K21636: nrdD",7.81399318277354,7.8407650834284,7.73678624537945,8.25310379699502,8.17444155423399,7.81801690110041,6.17724658716858,8.52581071306578,7.43113200216151,7.64565067549554,8.15805751767536,7.58731034106745,7.86534272876709,7.92333005948325,7.86524285550733,7.9978715701686,6.11899764583903,7.47094990720716,7.95009960485827,7.21730698035017,7.85735312144883,7.58756073562383,6.08793900174876,-0.284909519866166,0.796389725786461,-0.290290615733807,-9.21387030503485,3.23495598924106,0.331250038745601,0.265924181919408,1,0.24336083807833,0.999985269978399
"K21637: iraD",-4.63969080546547,-4.8888651178707,-4.44199839488267,-5.37458853907928,-4.89341690734506,-5.15531635707893,-1.49096143580937,-5.33940019699088,-5.69686002036561,-5.29261302886061,-5.17823272673541,-5.06950454850666,-4.66963740051974,-5.27588530393257,-5.15902311367669,-5.75753026870794,-1.682670849379,-5.08541896382192,-5.04405409876883,-5.8424730905294,-4.55086949286161,-4.75853323066906,-3.37307598792543,0.17115489579474,4.48762702366736,0.0416061894938497,-3.75026767945555,3.88763016405052,0.471875005740203,0.673274461792282,1,0.682886736425339,1
"K21645: hypT; qseD",-4.34284870610986,-4.7778446227289,-3.71381521010367,-5.24642930624847,-3.95985364695064,-4.87774755388331,-1.40828785419232,-5.99386675282753,-5.70643534218469,-5.78972623262646,-5.38634376141688,-4.76785064723743,-4.93688676717578,-5.27564143701041,-5.47151566665441,-5.18660589787978,-0.969932069943614,-5.54446496016073,-4.69348261673512,-0.156578934408774,-4.64948420677831,-4.90621631357256,0.333348431596551,1.45696073464643,4.89284465352324,0.237174231140836,-3.71004560431237,4.49675309012644,0.378125026361767,0.498634808040064,1,0.443991078097599,1
"K21686: prpR",-5.36121972306737,-5.19748759233584,-5.52909180605928,-5.66045547864756,-4.27809306712765,-4.83543775662935,-6.72502118068411,-2.37084901781591,-6.00507890826399,-5.41786996189646,-6.05014589463984,-5.51452254286747,-4.82628052126051,-5.0181332373948,-5.60002141632249,-5.77022714473598,-7.36717672083667,-5.05627270566455,-4.63672512570888,-5.87836759573447,-4.65097514964799,-4.81926890321562,-6.43083269433058,-0.333913024485817,4.54429151154319,-0.0672832263389539,-4.13431307886857,3.89660409680408,0.462500007672546,0.653904712519837,1,0.662603481077746,0.99995660170642
"K21688: rpfB",-4.21648575044273,-4.67426308094943,-3.52456561892195,-5.60479312427075,-4.61066798950009,-4.45001675183585,-3.82621537579723,-5.12829837910231,-5.98062234538314,-5.4681252316573,-2.91499547298608,-5.38829339767179,-4.82783946674802,-4.96125249189779,-5.01657135306294,-5.42361840980528,-2.83843217247777,-0.88080530617826,2.39600630552877,-5.65454330245493,-4.54784836000319,-5.02928522876453,-3.31675121422874,1.25242277038114,4.61932907467459,0.249076297966127,-3.01971167065771,5.71289023537877,0.368174755722675,0.388752548050335,1,0.371586798940224,1
"K21695: aaeX",-4.28138532002236,-4.41042259501281,-4.11087502751561,-5.13427874207311,-4.94601211501382,-4.946538834529,-4.04654688112836,-5.19235524456295,-1.64776515658223,-6.01587240205516,-3.20247322357604,-5.56096888049348,-4.69106960526551,-5.54769905824773,-5.42668281567929,-5.48605140930852,-3.46531565172084,-5.29883671992926,-4.59421933175243,-2.40942413860379,-5.02116084866187,-4.74881427752568,-0.330029262776134,0.351063166697342,4.06357905818199,0.0772920401772731,-3.39024581488839,5.36280457752242,0.463338541017067,0.677231059652757,1,0.683553832487172,1
"K21698: aaeR",-3.86060899257824,-4.76778109133886,-2.3490269968476,-5.37984901216963,-4.77034810832134,-4.84021458758923,-0.992923511145875,-5.84109219362129,-5.15483997685139,-5.29431264878859,-5.42720605916326,-5.79278563288471,-4.42761905528221,-5.32266285110186,-5.16873353996646,-4.8044855819812,-0.127870557843495,-2.11873196358116,-4.63974181729192,0.0522922094135474,-1.0675236078899,-4.99457481824351,-0.741208181463907,2.22499579776446,4.50001604007892,0.423895253835201,-2.54656239718447,6.17209448727454,0.300000048440534,0.245315761229488,1,0.170671216361038,1
"K21700: bauB",-3.84345685384961,-3.31725901642475,-4.44028018319796,-5.02508193689383,-2.45245234838892,-4.54521572231848,-5.0509928428632,-1.45886433211336,-3.36865656338451,-5.74085399979779,-1.56383385578747,-5.68929970254269,1.31908551683262,-5.36806835174396,-0.841992998305344,-5.36222666399963,-7.66797203069137,-5.32657204676782,-1.21147826466328,-3.56825481185279,-4.39900464115092,-4.67046982585062,-6.27610914428307,-1.28307878427484,4.68744761280635,-0.224514112925289,-5.56322443426003,2.98842149896848,0.385335437963313,0.453675613845657,1,0.499959236777155,1
"K21703: cbbR; cmpR; ndhR",-5.31483032273415,-5.07935459719801,-5.62063622965299,-5.04482117174681,-4.30881214743495,-4.12426454099427,-7.49709781921534,-3.3758431677279,-5.61189473026761,-5.73400534160387,-5.23743809355754,-5.69677412405762,-4.7393368291077,-4.99233016394711,-4.67326261917577,-5.65931296763827,-6.95607786072989,-6.01258788546601,-4.97142006790044,-5.72261171206721,-4.53303785843912,-4.85532640449418,-6.23416204639374,-0.450448432410815,4.17075320037962,-0.0895012853852484,-5.54172880608215,3.89462202552244,0.460218416856095,0.624905090004336,1,0.649156607227911,1
"K21739: rclA",1.39788820890725,1.26527376410855,1.44063203873989,2.81930462053693,-4.7976954092773,3.69416987862694,1.0971575436633,3.06861326202436,0.0387907935916942,2.10380754363318,-0.95882609794535,1.52450865072686,-0.758843376052141,1.45367431689179,0.233446333194035,1.36523538328087,1.4310422332793,0.793552752933874,0.454830753617685,1.48901653366429,3.869329116891,4.84536010666592,2.95632867485941,0.7497366843884,2.86523146050592,0.222620205154289,-2.806479983525,6.8058950043819,0.395312522275204,0.278849690649878,1,0.429949670105436,1
"K21740: rclB",-4.54308387184078,-5.01511511413413,-4.02871721680293,-5.29830761139131,-4.98691690941419,-4.93130343117052,-3.01907414681865,-5.83298904752393,-5.35140345147804,-5.53482428457614,-6.32089888642967,-5.20450897814823,-5.20361202029031,-4.82886776869441,-5.69540294563664,-5.15121546877367,-3.24754966895575,-5.33857057762585,-5.2117036509114,-3.35499868946717,-4.36957564648562,-4.59928370211717,-1.57653226669476,0.923915622061845,3.9824928892895,0.191314583878258,-2.83586327274132,4.80631463565469,0.384375024852996,0.527542562753221,1,0.505514029314339,1
"K21741: rclC",0.131086416984751,-0.138869398419708,0.464054371359348,1.6534862311016,-5.0918462769505,1.85489610309016,-0.233410953082387,1.93776646172966,-0.959554245889469,-0.266351496750454,-5.77956317100149,1.47395043501834,-0.691062265692594,0.980842537538569,-1.38457897993813,0.166791817713214,-0.257628276969719,-1.63964871689061,-1.23284114204432,0.918173433032142,1.96461663777632,3.97394545792798,1.73029439373811,0.470597586737861,2.99735829159667,0.143192078690344,-2.49060907679697,6.10548356269638,0.423437515950666,0.346501389853942,1,0.595438967476023,1
"K21742: ttdR",-4.32350588477788,-4.30879103111903,-4.32877569443527,-4.62154262750363,-4.20406623894424,-4.63555751681798,-1.38746123049539,-6.01972945350784,-5.73058477376254,-5.63039717174795,0.445575311578752,-5.30321071403236,-4.76898983862358,-5.13869567369877,-4.88080358801117,-5.29198402044248,-0.63127507979495,-6.47776486518872,-4.80303525849201,-6.10497848375018,-4.46866430061207,-4.65899073533207,-0.263143186433164,0.121721057100734,5.01354702110851,0.0201100701711642,-3.4617345598418,3.22957528024489,0.492979720612874,0.761835787897861,1,0.775150654782524,1
"K21744: tipA",5.85772302408616,5.85504177608867,6.1211061952643,6.55440345272012,7.18447134867486,5.6616197385791,4.23025584293098,5.78247378940854,5.85817232351418,5.1724597838448,7.21395449692871,5.82015970568026,7.45300539912499,6.70298213183953,6.79929332665869,7.2099644988194,3.29764290093777,6.5171853685831,6.74831156407742,5.73346536347388,4.04598565895186,4.80654146507317,3.01596916790652,-0.44343594233484,1.80542047213654,-0.203031338031461,-5.44156429788828,3.3329814020397,0.393750022638884,0.326029303152957,1,0.477419204247765,1
"K21745: adhR",5.01810274063009,5.05906490261136,4.7130101894758,5.13009945130293,6.08491704350948,5.32868324884855,2.01153030098281,4.18841648793878,4.53919392773108,3.50520585990509,5.57689677725572,4.99098950348701,6.3282625273739,5.32167901898422,6.03777056587476,6.09969824873106,2.3173416671543,5.06876473233455,5.66779600387019,4.3533784452147,3.47327382632447,4.17353788224725,2.89732146889748,-0.209807528754915,1.89984888006254,-0.100883311863829,-3.4315429608829,3.11978454060862,0.45000001027527,0.702077092626804,1,0.742986442253567,1
"K21746: rclR",-4.52529276646899,-4.80232333703086,-4.27474188027948,-5.16932156086877,-4.29393098214666,-4.84246289125859,-0.755374358100815,-5.51996425037765,-5.3461804652284,-5.41993798339943,-5.67860470613611,-5.21724333611272,-4.82695365041678,-5.03956323624108,-4.97119037906337,-5.05776198439204,-1.22891663224613,-5.21772013950283,-4.58799626687138,-5.53242652947732,-4.47551400646366,-4.72779497545808,-0.421896451943209,0.729826569436202,4.59102370172039,0.12939233886268,-3.24600453131764,3.81708685959536,0.439062512584682,0.656129021011401,1,0.626433985905735,1
"K21750: E2.7.7.92",-0.0454727948340921,-0.253471208638639,0.172111205885772,1.89899909978664,-0.532709367579749,2.17727563456952,-0.24950143640742,2.05220374625294,-0.654258000503967,-1.45184934932374,-5.75494732753442,0.906748159421753,-4.33472841798578,-0.388782038870868,-5.23970979926605,0.332549972128147,-0.656832099365148,-0.273637526042739,-1.59812879401197,0.930853414672626,2.19019884275022,3.01296982259453,1.87805093244829,0.24066882586603,3.3267386077126,0.0617269519991334,-3.24890108036488,6.16509852172588,0.468018727261793,0.609077216058178,1,0.634425438145446,1
"K21755: bsdA",-1.60179695503854,-1.84328805102895,-1.1677691093435,-1.11255840275926,-4.21494538993638,-1.32926163637207,-7.31977845566583,-1.80579487028801,-0.736471847522347,-1.39541001907686,-1.19891688042334,-5.53618058609113,-2.0930838153879,-5.58226323187649,-0.253307466735968,0.400613553529809,-7.10693626190561,-1.2299161021917,-1.85100852290887,-0.0197892872925571,-0.0182104713365483,-1.52974115798544,-6.57471043529128,0.629693682782468,4.480404117293,0.123605587426694,-4.64688513770718,5.50708529792829,0.404056182449325,0.771321662191376,1,0.468929713378727,1
"K21757: benM",-4.87000808293685,-4.7282267010558,-4.92125182416355,-5.54564143651709,-4.49525104919743,-5.11338502642559,-1.92813308608289,-5.58928983428855,-5.20307514278603,-6.1265836296789,-5.57904474698677,-5.55253683464162,-4.0085767260481,-5.07262730249795,-4.79579318657462,-4.88433155758543,-1.97657389144177,-5.35761580048632,-4.89636173084186,-5.97724873279794,-4.85477480446448,-5.00753038874369,-6.6920468915502,0.210108692665455,4.30817386114589,0.0454410766394891,-3.91553947886932,5.09515847662504,0.479687504139417,0.744793221724095,1,0.741306101019723,1
"K21833: dgcA",-5.40125610731003,-5.23962716550286,-5.56501135483069,-5.62858837054619,-5.14883375523364,-4.9773286229483,-7.22505803149395,-3.31147737344451,-5.24864495419832,-5.37480574185949,-6.12940510129467,-5.46895148572722,-4.19096953299098,-4.87836867820853,-5.40961828466133,-5.1623567026117,-7.82901428640841,-5.16105023908266,-5.28282837975,-5.92993020571987,-5.00238630117545,-4.61814290078531,-6.63393102845124,-0.338991834834661,4.21788683182653,-0.0634574252291472,-4.45945147320554,3.25237743266683,0.464062507349464,0.65081629686534,1,0.661704068474096,1
"K21834: dgcB",-5.2047372951582,-5.08641146274996,-5.32262334688586,-5.3395895548507,-4.45289145081409,-4.86100484581308,-7.22541883790187,-5.56739468381172,-2.31059106098474,-5.61356965935141,-5.62689070984129,-5.56471744201522,-4.38888786538151,-5.30822929868554,-4.94414671052355,-6.09909748573457,-7.52825318731194,-5.14197935190293,-5.39194152914847,-5.7503748578861,-4.86890435968269,-1.60276330810319,-6.6067183218214,-0.011036102266365,4.62921090137821,-0.00172444052345301,-3.99886884373727,3.95734854245497,0.497659906870875,0.729700667496175,1,0.728795174446297,1
"K21898: orr",0.341114105250117,0.38432336091177,0.279837102904924,-0.223655262485327,1.06536434367385,0.508211056962116,-1.92201700988861,-2.43791086922512,-0.711900171739517,0.434049972469101,0.974415365610156,0.805296083634479,1.75270771115876,3.35684659324037,2.4791767559937,-1.08016865630738,-1.84658736993849,0.402502389992982,1.16550893048512,-1.13329417833634,-1.68052039085586,1.5510647766144,0.172822658546023,0.291201887385635,2.42479865809618,0.117014963525682,-3.00540220153201,4.33972230500169,0.455538230618297,0.677081628143235,1,0.72875483407846,1
"K21900: cysL",1.18042800755691,1.48526939942764,1.00316438017004,2.50274747124637,-1.27982488317171,1.93011828220311,-0.102844324445383,3.08240616732364,1.09724086886879,2.09268904170636,-5.82415505648837,2.27592354511336,-4.89915629021339,1.21945830824412,0.19862793089651,0.0410045459712993,-0.294432267382121,-0.719147938171512,1.80407641570976,0.69323151995948,4.98276927395988,4.36807387531418,2.26930445700458,0.467022838637567,3.60618774957794,0.105899173917559,-2.70025812331275,7.62007730909531,0.4414976719363,0.280912324140035,1,0.6862268681396,1
"K21901: dctR",-4.61625851681761,-4.86526372131632,-4.3788857839889,-5.75659623739354,-4.51797209134896,-4.72900386512754,-2.45913922759239,-5.74001158916954,-5.42577057147064,-5.55317299936573,-5.5734109014193,-5.19423395973475,-4.49626670110681,-5.3772089620175,-4.8482924494028,-5.6794743348688,-1.0799549528478,-5.012362326228,-4.85566398621281,-5.98655087411059,-4.96749469526717,-4.90984281665864,-1.64295178086139,0.68087222952796,4.21705765522025,0.128149274956209,-3.95806833324416,5.14519450204693,0.439062512584682,0.644447108410348,1,0.591721733664942,1
"K21903: cadC; smtB",2.66283950178856,2.39817368608174,2.85824917871124,2.13877549761575,3.93976898799892,2.69218070024122,0.824081265118528,1.32693584062433,2.4703905312918,1.41917022618337,4.20003932740303,2.34867708935728,4.67968750213251,2.96988080110079,4.23737104202973,3.98247396235175,0.476675800015508,2.80527058678875,3.03615825308995,3.0610942124987,1.81614787883717,2.56439196259675,1.23161534911045,0.140250623069358,1.78234623892325,0.0663204673954325,-3.92599785556679,4.70679626994308,0.465625007026818,0.937818156620951,1,0.7668933113133,1
"K21905: gadX",-3.30635431883288,-3.80901429596765,-2.91111314268267,-5.03021205629409,-4.3133240202099,-5.13554862790811,-0.917258648421872,-5.55948478378207,-0.718809301159631,-0.856279085939484,-5.14697766986959,-5.8108048393302,-4.42664182682258,-4.94436634965102,-4.76179550331505,-4.18446471584017,-0.0355369166286508,-0.582962381334957,-4.71674176571946,-1.05687077407668,-4.98959215200905,-4.10528829075276,-0.774324639557334,0.704104419333639,4.80938181500179,0.133700004035781,-3.34355129753726,4.41476637992101,0.430577237445748,0.598550366037773,1,0.550803661315465,1
"K21906: gadW",-4.13203760080306,-4.02554469951692,-4.33967537081444,-5.09554465014037,-4.42841477999743,-4.70881070619607,-0.775721131385442,-5.9142235606879,-1.84806125975112,-5.16370143295133,-5.95214536721813,-5.81471352170486,-0.817156362702583,-4.95507228227991,-5.02679517998501,-5.00170818226616,-0.863497949427524,-5.71578660784213,-4.92606158355,-6.03392584382966,-4.71206411804613,-4.59651622262837,-0.315405104357486,0.0260638259997066,4.99206728986529,0.00619666337687481,-4.1658890621696,3.65433026504066,0.497659906870875,0.773727329401481,1,0.798400914584641,1
"K21907: gadE",-4.6260285778371,-4.87167401149778,-4.31712006896169,-5.60170562275767,-4.74523177466333,-4.74177734532973,-0.990168221417024,-5.9239177985863,-5.7121646454467,-5.59587351128385,-5.28664044958467,-5.32389681139248,-4.19262660560731,-5.65677734433192,-5.10634359581383,-5.44332863134904,-1.42500849501856,-5.62328712750671,-5.7498594200899,-5.35190485873044,-4.3165427312847,-4.36216028240086,-2.67638959060615,0.267961615370364,4.43113725394756,0.0530530984815907,-3.79420982971071,4.25889392697885,0.473437505419445,0.73210300979014,1,0.703991429912966,1
"K21908: hdeD",3.71872279319532,4.36232789868011,3.53164928571364,5.2224887266259,2.87750870695541,5.25872952245168,3.01346029179668,5.89201757651448,4.70540561221661,5.00215147805773,3.26290511283998,3.7177204244673,3.88855885948024,3.04190113225657,3.36785910075187,3.79313567296393,3.20689862051929,3.85938732632554,3.53246963443393,2.30739898670403,5.33898773201547,4.97358886755518,3.51309949028226,-0.527407871224058,1.55075838540653,-0.368332143329795,-6.79142212178953,3.0445369460431,0.366614693712024,0.204760618427482,1,0.324083605539198,1
"K21910: eryH; lerI",-4.29732674356196,-4.10367518209969,-4.45816796108036,-5.28899737842694,-4.02214326549997,-4.79147345144075,-3.91662445824319,-1.57025465055832,-5.78956815355486,-5.28921649802611,-5.54020589485783,-5.28521629200953,-1.42209495220366,-4.82740006848645,-2.11296103581473,-4.93956384403211,-4.22608653057188,-5.38646583691484,-5.22644588295778,-6.33712522510471,-4.94536209281481,-0.617388339185288,-6.49516659955021,-0.220312882253533,4.43615542947122,-0.0373474515297895,-4.630519804951,3.87943168919974,0.474258975593382,0.745332137125473,1,0.768993801283856,1
"K21929: udg",1.56191220968409,1.63448989854386,1.27212438701547,1.35272504397058,0.463386449493354,1.68052145261709,-0.814759426660621,2.18799048191779,2.06852946018703,2.64450587579438,0.629027790607218,3.30558752336893,1.44178539794811,3.36999328514934,2.48848678905151,1.70136462795944,-1.67026566054868,0.584553665520099,0.675906745708797,0.0263201316907544,5.03998734208254,2.98347639099887,0.630809971874934,-0.00118235945685718,2.30919466281201,-0.000572980676120609,-3.35623653302092,3.58095671520272,0.499219968956955,0.87135197276315,1,0.899861506527528,1
"K21936: chuW",-1.59664698883189,-1.9846737313661,-1.19509663916767,-5.77001707070931,-4.26351372393512,-4.64853111430772,0.390986833858783,-0.712109841819425,-0.280083226411659,-1.07552625030312,-5.71428277918677,-1.14028226837657,-5.05113097295411,-5.73249160266447,-4.8934215811036,-5.11153452947349,0.0571162291623288,-0.488905539904078,-1.78306232690723,0.263230092089469,-4.91441277751715,-0.525992389223614,0.686910943919318,0.686045289690949,4.68156382596938,0.117885657522916,-4.29825915473654,4.59173036779056,0.408736368601637,0.64720621509112,1,0.545601952710602,1
"K21948: otnK",-0.83976753288067,-0.615419455760769,-1.10968944258587,-0.705625274408728,0.563547471549105,-0.55393797091352,-0.250189885673477,-5.56776982441302,-0.092103651824015,-6.06044606258744,-0.398398892207865,-1.96979287875591,-0.502441691667839,-1.86728268274722,0.325001120770466,-0.989452804850433,-0.436736701959692,-2.22530766335816,-5.42322662097172,-0.801693650201454,-1.49002017267689,-4.64009142052669,-0.0801249953432741,-0.379822930575083,2.83249451989408,-0.0996320940072409,-5.64951279936878,6.80002443000812,0.411856492709273,0.782156764075572,1,0.609838279947607,1
"K21959: ftsR",-5.03060460551984,-5.39746336951723,-4.6195190894898,-5.62801458040718,-4.30984980885096,-4.83493212840298,-6.77280844715031,-5.8481988015372,-5.91977822864844,-5.22121711318377,-5.37082648032919,-5.18999443540852,-4.61056670909723,-4.96070167035678,-4.91076941715911,-5.27113612585887,-1.92150134912013,-5.95000656494165,-5.43207356901685,-0.847078598282257,-5.23365034666113,-4.30450041094163,-6.31075782371359,0.835498675200916,4.39577207504391,0.162087688242026,-3.10295731075553,5.26197085642392,0.428125014931539,0.568234048903021,1,0.520641836395029,1
"K21963: ecpR; matA",-4.87958079083179,-4.93988056262783,-4.8178475406997,-5.62847682102983,-5.09677389114245,-4.94274416636716,-1.56763575766209,-6.00885809747688,-5.28829666198639,-5.52359476696114,-5.54300869982267,-5.05334599250431,-4.7712317453964,-4.82636358264635,-4.87605275084386,-5.10655026952076,-1.96916199028646,-5.18183866293927,-4.75901638464904,-5.96802170274559,-4.96201275538445,-4.40597909856978,-6.33153217911183,0.150542816437122,4.24866079763959,0.0301817989833277,-3.55525164607147,3.40152062134276,0.484375003182019,0.751972453548678,1,0.771360520767932,1
"K21964: ecpA; matB",-4.28429745632888,-4.85954784673423,-3.5183398533281,-5.73493717630889,-4.81651222078429,-5.18916527624892,-1.90914477845191,-5.10927514723443,-5.44821558608959,-5.67653400349031,-5.43430494809809,-5.21095299966355,-4.25295653372697,-4.70940163415874,-5.1163615017511,-4.7273092024482,-1.90644537613144,-5.61722864047966,-5.32601502477193,-0.270775693941278,-4.1427520124148,-5.37552845357843,-1.20740321707198,1.2156966865215,4.63338514209439,0.217030205139491,-3.10915518937951,4.52881703785495,0.385937524480017,0.48429079346692,1,0.40830389134859,1
"K21965: ecpB; matC",-4.1410896801136,-4.46419929067983,-3.78970092637281,-5.43517229743294,-4.61631468909758,-4.40733758691893,-1.50277202952267,-5.54329232404472,-5.65659136216337,-5.28787135520649,-3.2499467568178,-5.13167425564755,-4.44221081663457,-5.35971732177994,-5.68756026821633,-5.77748205370281,-0.615669490584407,0.122127381286619,-4.97875584327176,-3.69620346872281,-4.65728303376658,-4.86455681374847,-3.21277305755437,0.814262524953222,4.24438337531123,0.156099202197263,-3.47423277444145,5.04866999223961,0.423437515950666,0.591812261433573,1,0.563037110432138,1
"K21966: ecpC; matD",-3.26566665436999,-3.65613819237563,-2.88788931464445,-5.16366533726756,-4.43454106454306,-5.41237456483247,0.788991904692214,-5.25288563152955,-0.257535418761581,-5.47491342667942,-0.493942194585792,-4.80657131945614,-4.59268991375798,-4.6334678198402,-5.04737189752425,-4.86295741346538,0.992329121687893,0.127438744207858,-5.50005610813078,1.22789915146392,-4.23665586039702,-4.60162250199124,1.00410793788578,1.11685059053563,5.55004386336965,0.181526316108862,-3.1006642818914,4.74512041853944,0.392187523004041,0.570958028314796,1,0.480856338901037,1
"K21967: ecpD; matE",-4.01189155783196,-4.35347183377448,-3.56225736357028,-5.41151651986869,-4.53260526312831,-4.49562082496421,-0.0906380567227361,-5.61644660109423,-5.71018687685595,-5.90462330171253,-1.64639543597834,-4.95547545357534,-4.2450329557794,-4.66928939106365,-5.10881754350111,-5.2276280248574,-0.43615173952445,-0.0965661092006993,-4.56416759705144,-5.69024663154502,-4.62883659918582,-4.7018411636863,0.260352852347225,0.990282502723114,4.94868892575559,0.164946552611906,-3.31869851521716,4.44169561861462,0.427457113313159,0.612649223231338,1,0.558940660249194,1
"K21968: ecpE; matF",-4.35735251985396,-5.0045832950529,-3.64629800751762,-5.25216689215776,-5.22647927279783,-4.25699255427816,-1.75510269003435,-6.04663604277414,-5.66635416647881,-5.54599197631984,-5.3263336640435,-5.41594982190243,-4.82299773204907,-5.43338727161509,-5.00788570552421,-5.04466492557211,-0.786177316483711,-4.83324445730988,-4.90723065244123,-0.415977613020752,-4.60498471642526,-5.10161581793444,-1.08545931485529,1.47158316978912,4.75072743472403,0.282262252362766,-2.96442266669812,4.76675249317158,0.362500030263061,0.45783609230289,1,0.373232212350343,1
"K21972: bluR",-5.17359589577086,-4.77808649933628,-5.64212363111737,-5.39761548043805,-4.97815333477163,-4.55781221737532,-1.82695183600208,-5.07405398134457,-5.33393986683702,-5.49019458713554,-4.86945664824784,-5.39740645187998,-4.39521047431356,-4.68502135954213,-5.22449731300703,-5.73348495165378,-7.68660047601532,-5.14821979901551,-5.01953241543687,-5.93285318815046,-4.3872628372894,-4.79330099559148,-6.82235771055679,-0.781014710055987,4.32233615534666,-0.149753561591252,-4.27608729452759,3.98708366513197,0.420312516634983,0.596377327169225,1,0.597798667566953,0.99992052799138
"K21973: bluF",-4.39563137512381,-4.92487390419779,-3.86699254331349,-5.28593314035398,-4.77354751865263,-4.48597327553633,-1.1315700276877,-5.62774603617812,-5.78019502796644,-5.55513892814245,-5.64569947748264,-5.35097306933819,-4.70030514667979,-4.99032021190157,-5.24188070565494,-5.77821849082206,-1.62499494194541,-2.26599123782683,-4.4560484624613,-6.02840958877473,-4.24094492073791,-4.49699680378182,-2.69753226962183,0.59118821791453,4.40625952806203,0.126163383168686,-3.07368824418069,4.64281808752059,0.423437515950666,0.608383168668326,1,0.554480047332698,1
