"","rab.all","rab.win.BSH- VEHICLE","rab.win.BSH+ LETROZOLE","rab.sample.41L","rab.sample.41N","rab.sample.42L","rab.sample.42N","rab.sample.43L","rab.sample.43N","rab.sample.44L","rab.sample.44N","rab.sample.45L","rab.sample.45N","rab.sample.56L","rab.sample.56N","rab.sample.57L","rab.sample.57N","rab.sample.58L","rab.sample.58N","rab.sample.59L","rab.sample.59N","rab.sample.60L","rab.sample.60N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"K00109",-5.05792464891471,-5.25083778644245,-4.92288167550698,-5.67227688342591,-4.46024869840182,-0.596840589668433,-7.2390097933893,-5.40726390785003,-5.35929523561547,-5.94265617799615,-5.5912797475764,-5.50746133769028,-4.32243347653611,-3.97634537416274,-4.14343974752772,-4.97988403225706,-4.38660354292184,-6.21453560921633,-4.58165166532669,-4.7200616587775,-4.71303347243342,-5.71541103316189,-5.24732777911657,0.177219931756138,4.65491525041472,0.0391744037555933,-3.8785090399492,4.06076018038983,0.484375003182019,0.732268229655036,0.999865793183439,0.74364051438113,0.997429828507524
"K00111",5.93233371823155,6.49747619870296,5.42362147754219,7.07906042258033,6.0093163490096,6.98424477001362,5.03529263878106,8.09003295626809,6.87130397284685,7.15453056245409,5.86040560118237,5.49665227450498,5.72091557323993,5.11466705483958,6.431384085444,6.16078769746293,5.58728882295352,6.41021146491677,5.09832512295283,4.86627019475634,4.28237071968837,6.39063313679411,5.2774583212827,-0.737847123292784,1.26255499440518,-0.625151296931572,-10.1478265301789,1.93683667493734,0.242187571447736,0.0375840993643737,0.999865793183439,0.0575657049026825,0.959570107047092
"K00112",4.99229969712137,5.65878122298308,4.47723765195654,6.65081698166784,5.42089538789705,6.55839340270699,4.54502898622098,7.5293285944272,5.88754544678581,6.67270271339652,4.9248700821833,5.05630383316049,3.00557625657787,3.83750437058824,5.77939353911179,4.63762437290468,3.57244313094193,5.95106191211225,4.74632267165039,1.67158986606888,1.99286941576401,6.15792245678009,4.34848856984101,-1.19471306487639,2.11436353335619,-0.557942517917306,-7.94785498101445,1.71713442580845,0.240249682139071,0.0513996818766099,0.999865793183439,0.0514248353233454,0.959570107047092
"K00113",4.93684613323743,5.45029586919283,4.62748548166935,6.52265092827796,5.35880338760042,6.5701010838932,4.35355081015145,7.26147109556033,5.51746175296945,6.60807413072145,4.84804370769687,4.89042759466847,2.61751081295785,3.91439461553369,5.51081185013411,4.8466515841987,2.8140902274929,6.01496238807422,4.86822095436476,1.64220093740022,2.18326956340011,6.08979511753456,4.3909435381301,-1.14309721270461,2.17516433352716,-0.514681276483804,-6.87827418101413,1.99664681749153,0.260937563050985,0.0812717977399755,0.999865793183439,0.0859736118177488,0.961909852383182
"K00116",-4.69522354091934,-5.07953329458032,-4.27690291822076,-6.34851318054849,-4.58890100334072,-4.33672626755815,-0.44503928782844,-5.62168695133145,-5.92862821547319,-5.90180153448172,-5.61738229446079,-6.40565718328198,-4.78741639330188,-4.00897608467304,-3.86392030509616,-4.7445741895965,-4.40897620879767,-1.27331995589307,-4.1589472285451,-4.83827842396059,-4.96262096196801,-5.21846419677809,-5.16594776338349,0.810854622540965,4.67523975037586,0.138124603891406,-3.83838762873864,3.98677125053967,0.431250014256752,0.625104876226292,1,0.597536920316526,1
"K00117",-3.67643072828466,-3.15384633154133,-4.23065544649563,-5.83770737801511,-5.14013876638755,-2.57300337762037,-0.523577555962518,-5.35098076477819,-0.412250952288852,-1.84875560199905,-5.36096707087673,-5.19675937342186,-2.25853900351052,-5.32811413097757,-4.80108721530121,-5.16740214193126,-4.2290939859931,-0.902713949087591,-2.23732863726741,-5.25536378203082,-4.57511135120579,-5.05266541191177,-5.56733664631365,-1.02200450138981,4.52900763874302,-0.209923089990127,-4.77385691480389,3.04230518499685,0.389062523738901,0.52026434107595,1,0.514995115178939,0.993871945631723
"K00121",-4.86735935723889,-5.14160424776319,-4.64037708437943,-5.71798452464538,-4.70266428987082,-5.07415216779557,-0.892624179296857,-6.03586221422023,-5.28846298901197,-6.1730901686521,-5.96177428718178,-5.74823847158156,-4.68899493732315,-5.01919612750058,-4.50433831936232,-5.71772899099601,-4.45028405844522,-1.29540475623922,-4.35502900461085,-4.86292455162787,-5.23841003066828,-4.97114118664132,-5.50753419788198,0.45657753334592,4.63958194981405,0.0885311013097246,-3.39504226657642,3.90517756458635,0.457812508644603,0.669878279533567,1,0.654694654706748,1
"K00123",-4.81451469195684,-5.00387565535751,-4.73190535027614,-5.59669072595194,-1.66327310603014,-4.88130362957652,-7.68726568379101,-5.92724620830323,-5.63886832912381,-6.24717242315399,-5.56681748404118,-2.34328631967258,-4.95483103342941,-4.33932479623752,-3.92188984556505,-4.73663333644871,-4.18238797439917,-6.28383151161701,-4.22190558358113,-4.64567923975226,-4.47829506492171,-5.18867614652302,-5.26193556542011,-0.00395093494084442,4.46751355993542,-0.000935145445551598,-4.11638753148685,4.33333516542756,0.5,0.749176070740406,1,0.768163821472645,1
"K00124",-3.40998423785597,-2.61477766809242,-4.24860044857318,-5.63690637878646,-4.58654500698324,0.0197014717296202,0.584337347218696,-5.58337757547842,-0.893660393517411,-2.4246470004121,-2.29766438984723,-5.73184197260192,-2.50399724936999,-4.50548837963609,-4.44729238542751,-5.57916360137295,-4.23800233396122,-0.53338301445487,-4.85574365562765,-4.47033534294613,-2.40070360380349,-5.52524021929723,-5.74172918816513,-1.60343195400948,4.33192904782349,-0.289316283222501,-5.13101073056396,2.99374919826463,0.324493020316895,0.36710313852481,1,0.329648208312585,0.989942106693358
"K00125",1.32475945812639,1.15186012286556,1.44305719596388,1.7486444099098,2.33869257712905,1.84848517118494,-0.781051834641116,1.68881317376134,0.693604148585505,0.763677333572788,0.23199836229945,-0.472037327458917,1.4646009027854,2.96052317067324,1.18597304213597,1.7313854976974,-4.38093585764098,-0.668238403868488,-1.26754191175919,1.26800901866224,1.55446390237321,2.03005040644794,2.98133272326692,0.189146454914327,2.11018889228222,0.072668485317587,-5.02410700145679,4.14166964204959,0.467187506704589,0.780580622927973,1,0.711374055511052,1
"K00127",-3.95183588306622,-4.05801432483963,-3.88274427000715,-5.59562977334235,-4.97686134281451,-5.25710284804043,-1.46507372122161,-2.19880096668417,-1.76151027701389,-5.89071099706217,-5.78711893370026,-5.1711400303094,-4.44384602226001,-4.90252815549185,-4.60551264755417,-5.0309589635833,-4.74186877960869,0.126263498076673,-4.37338012359087,-2.43397842676146,-5.19726489516841,-2.9855813806272,-5.72322364380157,0.234043418439986,4.41517935601174,0.0349734800779038,-3.64486410580046,3.66527161189608,0.478939161845372,0.694768057650412,1,0.751322605896426,1
"K00130",-3.68683084163278,-2.58299616114859,-4.50038539332551,-5.40486430695096,-5.03692120935915,-4.84617297038747,-0.501421192666162,-2.73048832182289,-0.835986258772337,-0.372278776642837,-0.755060479938237,-5.7124432616402,-5.2210418133781,-4.25704531677416,-5.07606320304295,-4.65657802095787,-4.5852596327141,-0.592935559363307,-4.0050522558199,-5.24693666457105,-4.90223862517191,-5.20101631472244,-5.96273156894426,-1.69260009554636,4.59536273594313,-0.338150055008606,-5.14511442166919,3.11624822784502,0.353125032703737,0.377950350966778,0.999865793183439,0.333038744343891,0.990817041609341
"K00132",0.888315104574765,0.572380125963557,1.39498363700745,0.324363489993274,1.85927697413409,-0.746065078592244,-1.96444953126182,-0.407541470454429,0.927083093442409,-0.742268356349109,1.01141093524423,1.18557004085818,3.55204052338223,3.88407060612593,1.4693028054153,-0.048789950395415,1.67201631191393,-3.02726246835054,-1.11319666304423,2.31958300786893,2.61227963945096,0.342619187100027,1.46742749592289,0.577116721172298,2.55829751213108,0.209237209712799,-2.80869705805875,4.17202261944036,0.387500024108662,0.618378677823583,1,0.409658972509689,1
"K00133",6.33461857110234,7.02293020703796,6.25577666054522,7.2915748559874,6.72910211948246,7.39530031911087,5.49314253025829,8.29021447324171,7.43009064453605,7.79375819079091,6.29698250186647,6.20222840125886,5.39863366330063,5.25123097113166,6.55379368083514,6.19155811187358,6.29895808050879,6.32135541566459,6.14711916809432,5.70430347904287,5.85581791746798,6.84638447823226,6.78398400102556,-0.676183791047768,1.09364822447847,-0.583114333754844,-6.80409723291583,1.86581517549166,0.293291782235424,0.0879845726087082,0.999865793183439,0.140950682927753,0.982105821012821
"K00134",6.69228209264773,6.94039313681127,6.46236286416094,7.06820753733389,7.05630432667005,7.20044823275238,5.21120668560817,7.84787549544222,6.80277320129007,6.78103827507014,6.87652598818396,6.3549479140429,7.01349136890649,6.69124066655725,7.46169562773986,6.40906761918911,6.51266932160969,6.0964605286775,5.75655742655623,6.39720568057248,6.41627030754003,6.69917350906508,6.47992585954692,-0.438433558283319,0.745017915799911,-0.518613043916718,-7.34886977735797,5.47443954107693,0.241809743792111,0.223936529707911,1,0.0618164971638269,0.959570107047092
"K00135",-4.27759760629317,-4.55471851068672,-3.97437174577704,-5.17304449916057,-4.71191469002276,-4.69470581354227,-1.1670055473543,-6.2062797936857,0.0350645413426847,-5.51105631882855,-5.7454170466145,-5.43263849527144,-4.95453066842708,-4.17538218348953,-4.31364189582447,-1.88538117030669,-4.13219181537437,-2.11846193780615,-4.34883402024986,-5.01351658137152,-4.41397252146102,-5.87251013023906,-5.17752908032742,0.0591394191030936,4.68200608092763,0.0187215223404343,-3.76636212291194,3.88574769564962,0.489062502226303,0.747154288387453,1,0.732338276564767,0.999470538384307
"K00137",-4.72671957149437,-4.96750400532612,-4.50372664152958,-5.64013321380654,-4.3549841893321,-5.11260805204058,-1.81507298424295,-5.82689276104845,-5.3404244049371,-5.5032094498799,-5.77537078584496,-5.57900952646895,-4.62726706501008,-4.27608584374451,-4.82068717444829,-5.13221433056725,-4.49902299575357,-0.766089765876002,-4.59708435165565,-5.34279401007646,-5.22569939038324,-5.01862834676667,-5.63795235822965,0.387364731635303,4.40731689914992,0.0814696031880916,-3.90806844743834,3.89859622109433,0.457812508644603,0.682732138736306,1,0.671000451270865,0.999488911160356
"K00138",-3.96309193439342,-3.47726046360259,-4.37036721257427,-5.45464242726612,-4.71502286783975,-5.02892463946485,-0.462819410075896,-3.32414022400229,-5.64856168485106,-1.93900508746515,-0.0414141845010469,-5.01467231040974,-4.35706180687342,-3.98457091925977,-5.28891761815745,-5.01887868995671,-4.14526966062412,-1.03154157409252,-3.88620304573816,-4.9252697732661,-4.72624108420153,-5.10308117182036,-5.61111437324261,-0.978726894839863,4.29553652924395,-0.193687794091723,-4.39805853390293,3.17301180887341,0.411856492709273,0.532494684519654,1,0.542202536724112,0.993801935658773
"K00140",-1.15074454556226,-1.52647840019914,-0.690874038299235,0.091461019943937,0.068914553769444,-1.70401361207442,-7.62437138491297,-2.66805660300613,-1.04193451061746,-5.57150944080896,-5.67661943567007,-1.20852441314011,2.50552550701087,0.460932489382756,-4.32678104473454,-0.280570045232256,-4.851622715943,-6.17366759448918,-5.13635621466567,1.99607050765415,-0.637711459037732,-0.340378408381179,1.35436092266263,0.508297076062522,5.3599462636538,0.0918282962547059,-3.14524132614951,4.66644521927051,0.453978168540086,0.72058290028827,1,0.638284074671459,1
"K00145",6.06708257162182,6.54581884551485,5.79843896210583,6.71044733458154,6.3625345141352,6.91726492854888,5.08549791610089,7.88736378281989,6.98159139280287,7.30475610543135,6.19201536052681,6.01993581660684,5.43468079562933,5.23971668006989,6.08668739703215,5.65972463950649,6.20892407936083,6.03607245875357,5.72555839007239,5.70136938157593,5.54338564941769,6.61064348989885,5.81285180712365,-0.679031026662683,0.899561395966911,-0.703000535276789,-7.19029803550397,1.87506017378776,0.246875069245073,0.0548406396181741,0.999865793183439,0.0633730264511031,0.960006041120939
"K00147",5.34259046683315,5.17753535684,5.49207518047013,5.26630533367323,5.55721010907677,4.41472944994659,3.77417097943858,5.66652721952656,4.6284668141215,4.63400128844992,5.68001648362642,5.10429672391795,5.36261268227973,4.30433332699092,4.04178155746117,5.36259031141036,6.37096056209144,4.3060651869235,5.42102687927707,5.7095813790241,6.04219525458759,5.53646553942279,5.63519937434303,0.306280031178216,1.10305453633772,0.264665589017717,-3.84468362523401,5.14328051282627,0.379687525981983,0.415921965321205,1,0.359937650874667,1
"K00154",-5.19378688593842,-5.72577869340602,-4.60216200819207,-5.6973463722163,-5.04404901377826,-4.837675525255,-7.98571801263347,-6.44963508071309,-6.05340059552225,-5.92772955949604,-5.35589698866692,-5.26561189934099,-4.96270565485392,-4.44356338222193,-4.53832876138098,-4.97715994311772,-4.45253736855489,-6.60628005079942,-4.29799316691381,-4.82540853916542,-4.49849892708577,-3.05930481782953,-6.03057425338666,1.12381404628908,4.2522137825379,0.214653031476703,-3.01851719352988,4.39807841586801,0.391575686101791,0.530202089197214,0.99642591516425,0.493316100018403,0.991604129229907
"K00156",2.34670187353681,2.69369426605558,2.23773578038376,3.11107521692063,-1.08309870824279,3.96576892623346,1.81021112380326,3.90750489450114,2.29235027683069,3.07042592308896,-0.998994188437816,3.61719359755035,-0.579960672929269,1.91870025174233,1.44805377909043,1.8554450813065,-4.86149897990324,3.27015594874588,4.88064629028209,0.924100447079297,2.63571796449415,4.6631994411144,2.41908002668737,-0.0235160909036534,3.10820457639267,-0.0100003673396867,-6.5590870708232,4.80377522394659,0.498437500317894,0.899646062104006,1,0.941425109333391,1
"K00163",-4.0696142104978,-4.03707441942232,-4.13986479861341,-5.50801277646663,-4.4997700457128,-4.8187452744493,-0.482136803678499,-6.24810689945829,-5.64893903969602,-2.39220335625077,-5.89686993845133,-2.19441602081444,-4.4632760585235,-4.16026959218387,-4.52865853479679,-1.00600669652942,-4.16251471819437,-2.55388901597781,-4.77634945942212,-5.05283532772404,-4.77468086107494,-5.71117182211384,-6.17889265200988,-0.0400089301328777,4.66860089600619,-0.00607269766140936,-5.15894813185858,3.95154440929606,0.495312500953757,0.766501185369035,1,0.783537053600424,0.999677832856451
"K00164",-2.0629316353762,-1.99218742946974,-2.20347514209526,-5.64188834658321,-4.84789099198247,-5.15230757476284,-0.289662510849642,-1.64371688148201,0.613156310872341,-0.273004401587258,-2.41952383263722,-1.17756309457548,-4.86156618390234,-4.24605197380831,-1.26110337658312,-5.80925877591959,-4.09976509443507,0.270551199558589,-3.91625995614654,-1.66575528802679,-0.658234869258909,-1.31246796973356,-5.39283187811693,-0.343877221122517,4.27411510052735,-0.0603859743269973,-5.0943814067979,4.30628921526332,0.460937507996083,0.726557704427921,1,0.748257076224859,1
"K00169",4.86845276324305,4.86845276324305,4.58673298917742,4.62986111285832,5.77129780317558,2.7438156797939,2.93928147802353,5.26406341826306,4.02621302169911,4.24918069145633,5.94960795887601,5.09772233299616,5.40812638331278,1.38276032110512,3.38292299263591,5.23654467142337,6.72891888361619,3.15582654448332,3.00445197801153,5.18139273152209,6.19833490785449,3.97785896591717,6.3102865507092,0.0494596553681559,2.15027973658276,0.0178747424450376,-4.80816016977824,3.9478253909527,0.492187501589844,0.820591005909166,1,0.937023949831129,1
"K00170",3.57317067610059,3.67210816362861,3.24220638625195,3.84816393997332,5.09642385864727,-1.1296157881557,2.33176334985213,4.52008437303327,3.38389469337997,3.46080904017554,5.09623571686971,4.14358798461549,3.4223101749965,1.09888096762857,-0.296591113525499,0.883797534699392,5.68796298720565,2.43888095103435,2.52387706062115,4.66354883175229,5.58304680036787,3.61896800244186,5.24536815892874,-0.0616551116195785,2.8580203036515,-0.0295257766821896,-4.6573137367742,4.67806336857624,0.492187501589844,0.763907625145806,1,0.934024047256923,1
"K00171",1.52100546994724,1.77635011296828,1.26417354822396,2.08561681038756,3.00878297309141,-0.40130230833384,0.714776200727559,2.66756852959766,0.8166081589097,1.23257748760937,3.32157110457592,2.3848630251422,1.20315887218066,0.173245303935067,-0.302597765081954,-4.90347336841896,4.12456793547793,-0.733207277402748,0.544720671262165,3.29119306651297,3.58073989794402,1.66717307487848,3.28284139597132,-0.136733703395584,2.68924734483048,-0.0411590065532014,-8.22494020961704,3.03144198721007,0.483619348099621,0.534199206410854,1,0.861799650620278,1
"K00172",3.43027214592149,3.43027214592149,3.44080187922444,3.49837008965373,4.81187421128295,0.830520010296905,1.80056194585728,3.70036985772575,2.67511029188727,3.11143898411357,4.70118975062684,3.37241617516826,4.10851334860756,1.70368306817692,2.34744794894417,4.29041559713338,5.4658571130664,1.65265385854035,1.55516801185929,4.31930328078669,4.7326160950494,2.43781980951289,5.23653807963082,0.180712666949215,2.27404584298358,0.110886524545915,-3.95969481176998,4.44953994774075,0.473437505419445,0.849037154562714,1,0.806749848448765,1
"K00174",7.24313967249707,8.00663664792642,6.83281343937353,8.59328274818124,7.39786295221965,8.91177382848469,6.81598165798138,9.8132767260787,8.70563465628036,8.69727752793474,7.05012059478173,7.306173006032,5.12300662980122,6.77631846020883,7.88058949105291,6.88854633421283,5.81583289546691,7.72233052377223,7.18171111790644,4.66500236766196,4.93746008812953,8.12850475201239,6.56951297272696,-1.18339567359311,1.86695645945456,-0.601598030193675,-8.78334103425968,1.72625420282758,0.228125078532119,0.0537482022285166,0.999865793183439,0.0457427634285219,0.959570107047092
