"","rab.all","rab.win.BSH+ LETROZOLE","rab.win.BSH+ VEHICLE","rab.sample.51L","rab.sample.51N","rab.sample.52L","rab.sample.52N","rab.sample.53L","rab.sample.53N","rab.sample.54L","rab.sample.54N","rab.sample.55L","rab.sample.55N","rab.sample.56L","rab.sample.56N","rab.sample.57L","rab.sample.57N","rab.sample.58L","rab.sample.58N","rab.sample.59L","rab.sample.59N","rab.sample.60L","rab.sample.60N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"K03630",5.55455158913252,5.49631079286088,5.78871507915957,5.7648276792932,5.23821280032254,5.93377987438088,4.67218104246551,5.84697308654444,5.84646897369695,4.90798456845379,6.32281451436912,6.21901127042495,4.78328340537436,4.93073840660356,5.46960556280726,5.59691723698334,5.59465650651756,5.80859965733747,5.25529108341498,5.51289102517373,5.30552928545054,6.53859530478185,5.43208412552091,0.128884583162342,0.867919748505843,0.150868001630628,-4.28854371026717,4.66331422829944,0.458658354776321,0.933801892702671,1,0.746554323675551,1
"K03631",6.70700637198562,6.63395978862373,6.7598130144048,6.95544986651438,6.48725537178304,6.75899980070125,5.89734471223139,6.7837469032044,7.30074053607487,5.89281972785492,7.88720619044286,6.80688425672625,5.34217771631406,5.98374488308474,7.01943981607318,6.61895361266888,6.64358746559474,6.86595030673675,6.50252058553858,6.24267762426937,6.42318367076982,7.4304453544184,6.87549680116105,0.0163354426644844,0.896576017640339,0.0201840578310711,-6.14341827876922,4.08926332109359,0.495312500953757,0.856171768239263,1,0.914797760289246,1
"K03632",-3.85441863644416,-4.44390383906004,-2.89994242623941,-4.93610012898852,-5.94816442462876,-5.47519224940571,0.387417314277925,-1.22743822841449,-5.53664205813032,-0.113382309041642,-5.16567227460439,-4.28988650848678,0.412836844217622,-4.63332625937297,-4.84443698104671,-4.90026003550655,-4.26127792942312,-0.475374360353964,-4.34100539734164,-4.66486258075706,-4.50130937493739,-5.28672169399594,-5.30119056373276,1.4387270197906,4.91579291192033,0.262854524988818,-2.8073297409311,5.74484348281459,0.378125026361767,0.436496305856147,1,0.411012869676763,1
"K03633",-4.9567427770514,-4.88172939685071,-4.98573237252161,-4.73350954844012,-4.98929410106989,-5.36280294441139,-1.7864875336003,-5.85915752735204,-5.3408031513213,-5.96280167627217,-4.8816836952679,-5.19639479329957,-6.29593022387424,-3.96757364973571,-4.33454865222474,-4.70842586499087,-4.35125223742626,-6.45148304108805,-5.08489258155374,-4.2533181814697,-4.5963592202187,-5.70474945674798,-5.42315215298015,-0.0291048095577011,4.28531822408626,-0.00641204274451806,-3.60584082985306,4.02520526410655,0.497659906870875,0.772034932548964,1,0.773595901486285,1
"K03634",3.42872033738857,3.42293850205046,3.46759426928411,2.95725008377544,1.77894921929883,2.64134412244557,4.19457240347635,4.28230814140096,3.72589274704742,2.76225653191573,5.22774355019807,4.31531325940797,3.25020729792375,3.13648269254754,4.07003579926592,3.33197663164081,0.195969270129272,5.05572944185966,3.45109342078369,1.17894849469713,0.380563094868981,5.51557877172571,3.70045659877442,0.305394197915541,2.06925694578937,0.145098590099995,-2.76424227389913,5.80210741000014,0.430577237445748,0.460104481623467,1,0.707897341628959,1
"K03635",-4.54365255064597,-4.55589446844529,-4.53112470924674,-5.48025991166638,-5.54549568925155,-5.35423652493079,-1.92950428174192,-5.85150351457119,-4.89247037876772,-5.88268012683824,-4.66604688727927,-4.68438335298567,-0.936141720137245,-4.46327511165059,-4.14060292746849,-4.6133276668027,-4.67488716496765,-6.29801061565259,-4.23301865541301,-5.32163957262462,-4.84605721126797,-5.21713000408793,-1.644671550901,0.192441131260881,4.46788640122953,0.0401481970312152,-3.62894205903295,3.86066168717812,0.481250003820066,0.753483395135293,1,0.754096703895949,1
"K03637",-0.556229497939828,-0.118951371366659,-0.80492726217657,-1.06807962288593,0.388968009032205,-1.90276999092107,-1.23527155149454,-1.0127966397436,-1.76713686777456,-0.186267691978783,-1.00269846691947,-0.92910476284508,-0.233402434716965,-0.994682666655248,-2.16882845112704,-0.706625339961198,0.417623717852921,-1.2058383918424,1.25355789258539,-0.614351177247801,0.752015801261718,0.100956107343849,2.49645363499575,-0.839455616054999,1.81097135449886,-0.414272896269283,-5.24258529132924,2.24058825903132,0.332812538296103,0.239886928848112,1,0.23383585986382,1
"K03638",-4.33253722217611,-4.50425872555746,-4.11302948022882,-4.92407629134419,-5.49192684205735,-5.84998618761448,-1.63651084548421,-5.34189975567485,-4.88158766255514,-3.35750717045589,-5.2123318490158,-5.28673347209798,-0.82299943224174,-4.14006643095953,-4.06295189430367,-4.88031631032613,-4.55408719474964,-3.79957966859621,-4.67503198087168,-4.71232355644128,-4.51002615214378,-5.14439640685528,-5.45029859736672,0.63272314454165,4.32721544703582,0.118323672828571,-3.56532574922856,3.9422850921316,0.433697361581848,0.652754599557063,1,0.645692748138085,1
"K03639",0.524265402594406,1.24057682421447,0.135236015727421,-0.418589938745434,1.46632260127192,0.229599981695262,-0.073664483646704,-0.111928836571501,0.662008723664854,-0.4325946403155,0.121825361867355,1.24723936641,0.0391672291688598,1.8330562729803,2.35418122671088,-0.241833820788742,1.0358183353354,-4.0675469820137,-4.52876096490936,1.78080365079768,1.30731166202064,1.00472551253146,3.81221125301131,-0.901409545865318,2.06204742348362,-0.285187944238383,-5.94752694045691,8.30922550442138,0.324493020316895,0.803443548527945,1,0.210926167485765,1
"K03640",-4.90808521247798,-5.05597428810324,-4.81770495828844,-5.04603351582855,-4.88860393031689,-5.11809509439025,-3.69953782285859,-5.60083561151013,-1.76686278177834,-5.49812189190276,-4.87289407882961,-5.2813342578497,-7.08083103813613,-4.33709099891815,-4.63604967803983,-5.70990767131379,-4.70211132719276,-6.24207599707917,-4.39729106549955,-4.78553787719511,-5.07435350803865,-5.20274852193264,-5.42363158219365,0.0992894680136223,4.31934972112472,0.0276400700337132,-3.72397493048394,4.05741757008057,0.489062502226303,0.757753983829012,1,0.765828900685228,1
"K03641",0.87446839277313,1.35172627330279,0.773690677329816,-1.94009242295207,1.02209119121277,1.25234708048188,1.54277592133,1.18510467406993,2.40065101714078,0.177136702713815,0.763627356077864,-4.58543179294337,-0.620713229159751,-4.53190472347399,3.22405245787248,5.40547500218322,3.33109400207266,-0.0328482566224793,0.490731366517355,3.02785497806295,1.85886054694982,-5.60046474920809,-5.27312627539622,-0.797986857063758,4.6820220495766,-0.154556021340179,-6.26847252048465,5.53873786496518,0.418096740938267,0.880456697532138,1,0.530288681423066,1
"K03642",-0.119270026312771,0.221381338844514,-0.531816861567644,1.82935325087873,-5.29145152500572,-5.59905722747313,-0.732359581865541,-5.93681007478632,-5.06778231463032,0.0931748745143359,4.15761014030443,0.709285988328036,-0.242827169605211,-4.34239103072243,-0.13704993068837,-0.10187648323881,-4.26944514697347,2.15656577880764,3.47111368698407,-4.58089969106001,0.991040449268706,1.39473820984279,0.390968858303053,-0.942196028158413,5.6122291771933,-0.155143936778915,-6.13376713692338,3.7431857853974,0.407812519415594,0.564369543676002,1,0.483956204399316,1
"K03643",-0.837031302311562,-0.406956248345717,-1.9017479281041,0.896434763264065,-5.48263585253862,-5.21837663435589,-1.41980091548009,-5.80842911393331,-5.17712457438613,-6.62934502034799,3.49047270939658,0.599672610049307,-0.397900607932159,-4.16823096463988,-0.0730103609180315,-4.96648053491872,-5.08950521163952,-0.1658764558436,2.36153881178307,0.650896921064952,-0.303244580004835,0.106649881985437,-0.834109731943427,-1.2410393138465,5.28710798379602,-0.248397191328552,-6.14827746047477,3.92149096824584,0.394695810180191,0.483459768581665,1,0.489664493304683,1
"K03644",3.73675543413446,3.83733273004874,3.63372175918989,3.50997184314395,1.60352739640805,3.23775736036631,3.79284646131353,3.72717771120441,3.26947956663097,3.11128056489542,6.20520351473743,5.53189723613422,4.17310584595084,3.52919668653263,3.84790096395401,4.39621778184412,2.69933664460849,5.73720167401064,5.00900774274573,1.85885889217974,2.63657767658621,6.35177434823872,3.79821900120532,-0.189359065976228,2.07543604793464,-0.0941453622694658,-4.21036105180672,4.16093608991989,0.457098292697049,0.779956561425844,1,0.701102146209054,1
"K03645",-4.78427911910791,-4.93430939881369,-4.58635016963888,-5.56083770534829,-4.92245210006832,-5.4343731291155,-1.44640592575908,-1.34997422326826,-4.81875092652216,-6.14289657939637,-4.81587990892431,-4.56138150590766,-7.45730427031837,-3.98656550872589,-4.99149028855932,-5.29893126173676,-4.50688004867524,-6.39838358209868,-4.1987268680998,-5.32329570717419,-4.2809366417903,-5.07331324971159,-5.18636052214181,0.456775825955653,4.51670983171672,0.0871437120747847,-4.20990513797099,3.82599524839281,0.463338541017067,0.647474374525828,1,0.639453268770703,1
"K03646",-2.10833985856314,-2.72290532234035,-1.59178522104213,-0.851608849742368,-1.3709825114723,-1.41364949506879,-1.37463069963909,-1.66361096473479,-5.47857744355292,-5.8725045545237,-4.88765681609172,-1.13955411409126,-0.529896696632259,-3.84820395738724,-4.29839107787813,-5.18832641106838,-4.75632707998244,-1.76446000835785,-4.52199962775197,-0.999390733881455,-0.911415512966526,-1.52464089108287,-5.1739531118332,0.890867631957068,3.83155945998154,0.205981607538048,-4.38514196439346,7.09504575866442,0.368174755722675,0.501183351869352,1,0.417812039933751,1
"K03648",4.86304174562406,4.79595436120716,4.94712347285512,5.01674611383939,4.64115792461107,4.87009407536531,4.30558446697644,5.23996195617706,5.23367625398335,4.03118955582803,5.75127731889778,5.22333224703828,3.8048130219035,4.4095987824447,4.46464585395851,5.34948201976215,4.71508914971865,5.59286272307468,4.47261481855152,4.72672678899281,4.7519282182159,6.0941096069682,5.24056422007251,-0.14783282241322,0.896137027638807,-0.172302996285995,-5.86701339067817,2.43932550929488,0.428125014931539,0.539494531084857,1,0.65052420489727,1
"K03649",-4.54985864929495,-5.22525334261603,-3.87122382599569,-5.05482398190831,-5.65737939216008,-5.16196565705435,-1.76392860138246,-5.65542471892554,-5.25271303353657,-0.36391847232631,-5.01194881039817,-4.4033145719956,-1.32847798360278,-4.58484574296117,-4.56896280793822,-4.71342754499567,-4.7464890400093,-6.01109339938382,-4.69253798530366,-4.94086916689948,-5.36604791479313,-5.87502891252067,-5.44260970992736,1.43105158398641,4.51421599207596,0.277605224406305,-2.90318736732971,4.37731877952255,0.354134197702568,0.415269911146655,1,0.408468128233995,1
"K03650",5.77109200889252,5.75330168633506,5.79576423974024,6.24910294753228,5.62112374401373,5.77259651796348,4.89575807895758,5.85312320505311,6.12474029249306,5.35437118232984,6.94192613504237,5.88071141273097,4.66012074937813,5.39880427224897,5.72250417783486,5.67130222872621,5.63515514036178,6.18978598593933,5.73911522961862,5.85324898185705,5.5831655060102,6.92529479767607,5.97426430051623,-0.0503980863103779,0.806754860895644,-0.0523323954806686,-6.71315406697608,4.25590101169349,0.471875005740203,0.60265751988351,1,0.806895817997792,1
"K03651",-0.757495886652476,-0.977642693886667,-0.605350632789206,-0.999313798731118,-5.12228143011115,-0.465344473471276,-0.549835429409591,-0.28125294509926,0.526558539447619,-2.01565306612266,-4.83839258110369,-0.230265712812114,0.148764841269479,1.05347074624962,-0.184192016775276,-0.45851004084321,-0.977642693886667,-0.252636041883751,-4.77415758349503,-0.476706466101041,-2.32830027829301,-5.50713046327419,-5.34871627949875,0.308233717593261,3.69332106251026,0.0665041417633389,-4.83782755615404,6.24985184938891,0.451562509947986,0.642976495819242,1,0.688627077740371,1
"K03652",-1.2327063681978,-1.49648700596688,-1.06065336760324,-1.00726868249174,-5.38575387756941,-0.982865358674925,-0.36889885692795,-3.07885732350756,-0.135506038418882,-0.702904700415212,-1.01200251604436,-0.514133254577997,-7.19349479982873,-2.16268743141576,-1.155854225646,2.80807258386333,-1.10725760958829,-1.57052968735093,-4.26307180122057,1.16287318481731,-0.459603816891605,-5.55178506394638,-5.68903842150256,0.0701010060023872,4.12913581083514,0.0104843249149859,-6.00096796808713,4.36301685972521,0.496099844784822,0.784325207571426,1,0.825207977007513,1
"K03654",6.72031571591539,6.81496416451451,6.64311975671225,6.80576676474407,6.56639494458866,6.75429328171578,5.67587038658475,6.51872725473132,6.73432831514465,6.07068242872646,7.53596153196531,7.31929768841555,5.91948255205892,5.5234282094467,5.96267244374468,6.90113262278761,7.05547273447113,7.36026301770368,6.65283312085821,6.4448019914942,6.7396715509727,8.01933862010042,7.8621071485128,-0.234238904636033,1.03194454160423,-0.215464730182179,-4.71337850478534,2.50961802360605,0.398437521552161,0.411571800310666,1,0.394626307805971,1
"K03655",7.07020448702987,6.9954825580973,7.1935637602458,7.19090427433751,6.97787594536755,7.35183690180389,6.16471001230502,7.19784298196616,7.54363054172645,6.46344402576068,8.10694404593813,7.37819042892816,5.89009068784977,6.36489919798055,7.15270904274476,6.96725257241399,6.87899632076654,7.28808403906808,7.15363577615629,6.65369492785899,6.89872151353446,7.82143646300251,6.99825434681672,0.124158039971261,0.810573892673434,0.152303954284424,-4.67690379396489,4.26424047823685,0.42433698918426,0.954821918093505,1,0.616522602784213,1
"K03656",-3.39991788359463,-4.08954520469356,-2.57139756645199,-5.6541821526401,-5.54528685045548,-4.88248340620825,-0.226966701425475,-1.32878355226914,-5.30768505078387,-0.26177558207791,-2.41844522340875,-4.78775084475398,0.0111538923300589,-4.38478850303681,-4.66161145897076,-1.71861667271015,-4.85924882881373,-1.0500576371263,-3.87390882895854,-4.89227756105882,-4.60641966109068,-5.65545334823655,-5.46214327873408,1.32225193166886,4.67231573172449,0.256516557477322,-3.53720851044172,4.41851579334665,0.341653701841837,0.460961349430582,1,0.386372939173829,1
"K03657",7.66334401045233,7.69279467789189,7.46678816687756,8.13979486569819,8.0120993772111,7.86459258497047,5.80749483021442,7.20512167178208,7.7026556402866,6.82325690570285,7.73456505748773,7.16377544408085,5.98479613086044,7.49442814446367,7.4194724279437,7.93680506292104,7.7428008356589,7.39135589274457,7.05458148147503,7.62995799802442,7.85767354620005,7.99048612501659,7.87808783622278,-0.171611611833491,0.794373805111224,-0.202346376620955,-7.92626984154051,2.26133912986532,0.392187523004041,0.180575965092562,1,0.395652999767261,1
"K03658",-4.01298251993721,-4.2687266995436,-3.72427384690889,-5.56978617066668,-5.09914992398835,-5.41963946107256,-0.127070405307281,-5.58744681511778,-4.72623880760787,0.0105921876360302,-4.57362073100852,-4.90127031601543,-0.792662208344633,-4.07717776486539,-4.25425472140195,-4.87207711212447,-3.606956879624,-0.592927018270627,-3.96035635137229,-5.01528107250586,-4.80893582587438,-5.48408021385005,-5.69129735297586,0.857102996606407,4.76105304631478,0.148006387636038,-2.96629657491736,4.09979976060916,0.442187511921351,0.644537709078371,1,0.614699590270411,1
"K03660",3.59749153544394,3.26289474713373,3.83977454338645,4.95815772047626,4.55358246797494,4.0598597218644,-0.491811287775223,3.87647208354586,4.41969014058516,3.81013581366843,0.0204240327668028,1.15205545479311,-0.601594289535501,2.18251046870525,1.34456524063799,3.26289474713373,4.093840446077,2.53496593323821,2.34886381194532,4.68657787736502,5.0101113221147,3.26380121518475,4.04542121123682,-0.311265839578829,2.85407822844835,-0.110846660162601,-6.660503828808,3.68032606917809,0.450858044385367,0.407654380320376,1,0.705152420625041,1
"K03664",4.32105221094333,4.30401165056928,4.33522953478798,4.41166211607408,4.52810081911653,4.43272271662522,3.32643059438169,4.34464169407899,4.49425539107976,3.50052761193783,4.79915301299158,3.94227065822676,2.72159567901273,3.4326235396734,3.81410750996393,4.29234052815748,4.5618020396372,4.70500081694837,4.04986042215985,4.21302428161126,4.59012264643559,5.29024841672397,4.21168464347271,-0.164098488376923,0.862036232702305,-0.177684344411122,-6.03601643877982,2.82405488622137,0.426562515270299,0.350949897627022,1,0.551076149083115,1
"K03665",6.34190322161865,6.29897160682947,6.47930545347767,6.60641125797706,6.36039082036299,6.7105433372406,5.36320604856026,6.20554104192939,6.96470623934737,5.42007554422383,7.47933365007061,6.65655802139063,4.94961645258443,6.16327073322258,7.16960195472051,6.13635397994058,6.46744539306177,6.4637535638396,6.28293779873397,5.94579735703937,6.2608419311533,7.01826440743171,6.26358792614429,0.0161463319812096,0.896384163069333,0.0219200867583294,-5.49472461741937,4.62145623646151,0.491419658527015,0.611454497886356,1,0.943037370910823,1
"K03666",-1.15629953684869,-0.842499043552735,-1.19147317869148,0.136340743153189,-0.0383273036910516,-0.159023557337775,-5.22588245920972,-2.21580746688083,-1.81513233725994,-0.997238678512671,-1.28451468150383,-2.45184643765167,-1.19568750211704,-4.22234194770674,0.727169782593142,-0.108491533542443,0.663303550513147,-5.8939267144628,-4.32184232815806,-4.3677152697787,0.761796469757662,-3.06456860967204,0.459430557167684,-0.245999068327293,3.6144071335064,-0.0522950721876834,-4.18061756003695,7.48222347843966,0.466458665179807,0.645593881600451,1,0.792438320677001,1
"K03667",-4.2569879077933,-4.47076054916186,-3.94759138940813,-4.9000655768512,-5.76212384922422,-5.07087156030348,-0.567975798427718,-5.57096363059587,-4.97263941027092,-2.75434747398702,-4.88798557114644,-4.68046715602003,0.246369455143069,-4.50284916840932,-5.20606288053545,-4.87555405573323,-4.39191431887465,-3.07518146167995,-3.82727396546563,-4.81525497500368,-4.78837640852982,-5.34070586793709,-5.01728719082144,0.851420314268227,4.44277236152092,0.15407428122959,-3.47286385571344,3.76676445900579,0.426562515270299,0.593218015918968,1,0.604460409946091,1
"K03668",5.06876307232418,4.93145961425022,5.10438350142398,4.77939112043944,3.47072584215555,5.05712083092688,5.12771192345101,5.76791418989786,5.90361040143691,3.94761644429022,6.74408581912632,5.76187099807063,4.5451899513093,4.68231752975835,6.08114876422493,5.32982080313327,3.25467933567467,6.23461797447942,5.10883906756886,3.23004751143403,2.87540168531084,6.74500268870168,4.78089220720312,0.299975798308229,1.73899254953925,0.158654606447676,-2.96991288064401,4.26737840179956,0.44843751060317,0.611854302890774,1,0.769679164682067,1
"K03669",-4.14362532432638,-4.3929978183021,-3.76215731308629,-6.02708455105833,-4.9286845034306,-4.99968232648823,-0.175686140186441,-5.46907113486251,-4.424558913454,-0.246004166549257,-4.59988377430768,-4.77935533383942,-0.72297005121385,-4.27826885899799,-4.22457554587172,-5.06694432472336,-4.66612140234302,-0.576269383471255,-4.452572599186,-4.97203293792326,-5.04226824428208,-5.45158134132002,-4.68365371597213,0.866786759237439,4.80809228336553,0.153740537196616,-2.72867873823783,4.75577485104212,0.428125014931539,0.589647339801181,1,0.576736428722207,1
"K03670",-4.50112621536666,-4.89444552153755,-3.85123487638623,-5.34688499564651,-5.04042676446021,-5.37988060977645,-0.0621591228585698,-5.52574141817806,-5.41228469197101,0.0412941738106145,-4.60950537975398,-5.08439978608686,-1.22008463503138,-4.34262771465073,-4.56204291131967,-4.90071025143891,-4.26893485406146,-6.13450127597495,-4.30969109298144,-4.79497975346808,-4.72560496183226,-5.2254480907483,-5.46008829149757,1.48075090679906,4.72117531330417,0.26270892680839,-3.30912788026804,4.77835809905037,0.385335437963313,0.493824321586746,1,0.483065840892853,1
"K03671",4.46774683796816,4.32383016671734,4.57375963083027,5.20020983298636,4.39821321086911,4.95165341480041,3.95658336462007,4.46847224224646,4.64831866100007,4.14424549835552,6.03796809814621,5.79384120756788,4.28321467283638,3.73792201184576,3.95842464662131,4.78241779660895,4.17939414581653,5.96372777116128,5.19942894844122,3.99915757585559,4.18118565466481,6.31467397777066,4.38964889039639,0.186327063537984,1.15161617236787,0.171553872607363,-3.67776877843964,4.3548525765884,0.398437521552161,0.7400716810667,1,0.565508613387387,1
"K03672",-4.78581735199189,-4.91623694337007,-4.5345370097144,-5.11188416212979,-5.38099418189048,-5.32298557082357,-1.57810211226484,-5.66005606571223,-4.9902610569003,0.0679979099693124,-4.79407205970402,-5.14204513764225,-6.78980434708529,-4.45881067572109,-4.33821896482709,-5.02702879454718,-4.20300862337814,-6.61776983368731,-4.13543499673159,-5.20715661564045,-4.4267492702873,-5.1992059897224,-5.63464787912124,0.643072634776868,4.6569004434315,0.14264522522389,-2.82301828312857,4.3731234982867,0.443750011590777,0.584002441235501,1,0.604944494360129,1
"K03673",-3.06636318531464,-4.48780191746172,-1.89044292900688,-5.76421943879022,-4.95490649993672,-5.07422655280623,-0.347635091456467,-1.32153638086901,-1.90538611523728,-2.53545431426749,-1.07752932926166,-1.57973328046903,-1.21369374861025,-4.34822666740312,-4.77598524315912,-5.0189890321798,-3.89085138632993,-2.15865031048435,-4.93943996824924,-4.69415763140628,-4.70284536600452,-5.63443862082754,-5.40145573690693,2.22056697876887,3.93516333967293,0.461176632792713,-2.495794812402,8.049519274333,0.245312569971116,0.189849601445534,0.99391696880206,0.103462641267401,0.995666328157137
"K03675",-4.95749023415424,-4.9528017481783,-4.98166182530584,-5.45569676039735,-5.06667030240801,-5.26044569330893,-1.86017396406866,-5.02414427591466,-4.81341878502255,-6.05456502673026,-4.94127108916989,-4.47450253194453,-6.61860449995396,-4.46278442387056,-5.26915697978523,-5.11315689586366,-4.23511956785107,-6.42615364341146,-4.46890297767854,-4.14616451925625,-4.94643059981855,-4.65753437144071,-5.39338355485838,0.000948313580138027,4.44036807668791,0.000320706411314775,-3.84888208576369,4.25385793127505,0.5,0.756546308663851,1,0.764431195739245,1
"K03676",-4.97024868986389,-5.00187854107098,-4.93209859916738,-4.67073655691813,-5.02689402075496,-4.98469679416894,-7.6534562172014,-5.73808090487681,-4.81381865302977,-5.63284593408873,-4.7407221586738,-4.53793088537924,-2.80373388186409,-4.06831772490713,-5.22056286742445,-5.02427908315555,-3.98795261464438,-6.03742264603811,-4.26493249698097,-4.57563976139666,-5.0332225987113,-5.58035687373167,-5.59190976613927,0.00308302327288779,4.42403755548499,0.00275916258276309,-4.10413175392346,4.49596368655825,0.5,0.749785003585285,1,0.733409622014982,1
"K03683",-4.96002276916724,-4.80336389937603,-5.03588980306923,-5.30177469582009,-4.87726764993073,-5.15545775507772,-2.92281465673974,-5.32366754363294,-5.38467923961621,-5.7452372995819,-4.42235659043762,-5.14510769850533,-6.58907196359,-4.39856270824592,-4.17369877850385,-4.4437333145551,-4.34705558194215,-6.06136094414774,-4.21768122862647,-4.95595316083862,-4.47380769594132,-5.38560150804125,-5.60782680027773,-0.20702155762018,4.16472539284994,-0.0398612242465845,-3.99767305748685,4.25207978439306,0.471875005740203,0.683561946852657,1,0.681850657082855,1
"K03684",0.424225407069276,1.07232560085963,-0.898222612701671,1.78409472145169,0.606874243397828,-0.882241664813028,-1.03279973002698,-5.13414375537799,-4.88943171327042,-5.59423957611335,4.70478443316983,0.77272556557223,-1.31579237139041,-4.12577586748671,0.286028264453988,-5.04388277580233,1.42428688222855,1.99168405766844,4.0638994473507,0.0751397208763649,2.65094170425529,1.30870975314113,0.877923422636613,-1.6871339859074,4.83048906375154,-0.301414645155207,-6.29947971251709,4.05262339974381,0.317187542932545,0.406043634125112,1,0.222979987794713,1
"K03685",4.65117849424379,4.60655031681642,4.69910800535366,4.8630098395964,4.82298745410523,4.7198420179462,1.99475176339826,4.38743105718614,4.71830739644649,4.09354555192212,5.32927376525355,5.61955477524346,3.90579924628295,3.73228616591629,3.71121449809558,4.53696060960959,4.80128381828545,3.84710990929255,4.44822444249291,5.05482196192419,4.9841447809721,4.98842861403499,4.65245486574486,0.0836185368580313,0.97499254606161,0.0639025925575279,-5.3990884887457,4.00166218699166,0.460218416856095,0.908827559823972,1,0.786914734839464,1
"K03686",6.43561263413268,6.42571652207264,6.45493264884781,6.9609032543442,6.50755272848922,6.94649258262805,5.53147675206781,6.39945225602495,7.09184563527737,5.70778277307878,7.70751784493056,6.20571216227389,4.79232094917234,5.85850965828764,6.77238828499014,6.10973068653556,7.04563468190864,6.44159504723654,6.29869760495574,6.23968877297559,6.52513178627954,6.78080085674625,6.39769796121218,0.0238756040366752,0.833958935025118,0.0275479320989552,-4.90078382960134,4.28937000001613,0.488299534355622,0.840748746711692,1,0.925534640958886,1
"K03687",5.33093065951778,5.32045178804785,5.45568508952722,6.0482079885578,5.59421386496172,5.70642556878149,4.19572135073171,5.2600318287846,6.06844086549088,4.72559202338125,6.45779628617071,4.9443440115905,3.78080055181995,4.5306550798006,5.2490434724692,5.11094539334241,5.80173959712574,5.32161585760243,5.26304447545816,5.25416834180586,5.63170654069678,5.7679859831944,5.34951347506228,0.0911217395823005,0.874027093129814,0.0725089349619469,-4.56082248426133,4.69186064449319,0.475000005099006,0.860957541565296,1,0.911607572961095,1
"K03688",-4.00475582519101,-4.22669843315624,-3.77845871414337,-4.97487017942602,-5.02612770928681,-5.36456996290905,0.101885433687044,-5.75219793427537,-4.87032592673919,0.638982081146765,-5.63819741913981,-4.36523564913669,0.567834647996031,-2.02556748534356,-5.15767924210496,-5.19308252142355,-4.19713383852497,-0.715845575867984,-4.53560717157958,-4.71636071120968,-4.87059669334215,-5.26176712406804,-5.89910218794702,0.760917774485112,5.24444509741845,0.132496200006556,-3.25263253165175,4.06138703256446,0.439062512584682,0.633683873984071,1,0.637380348946719,1
"K03690",-4.43426301645952,-4.93181320013856,-3.82072358372484,-5.44582084662807,-4.98065793400784,-5.24803606443592,-0.422700323303656,-5.45920234505035,-4.9791669340758,0.247512326804177,-4.54590218975288,-4.99088288165798,-0.637038309514566,-4.9856098447763,-4.88602253639485,-4.62286887893594,-3.75696980103922,-6.15453433793376,-4.38853266792326,-5.07118597399002,-4.33164431977706,-5.49999398031295,-4.9254507712763,1.58972800860026,4.78729202316798,0.31490189507517,-2.36005802129989,5.40404028199906,0.356250031881158,0.398360909870987,1,0.413175688475611,1
"K03694",4.67471711007576,3.86423947347283,5.14289281918682,6.35526584197883,6.17999766984862,5.86368192271935,0.300928915136254,5.17932554425786,6.19175496679911,5.11719056978228,1.32348694289734,-1.4370486984193,-1.14783043113521,0.575246277570162,0.311686565343178,0.0661575961311041,6.95181044603,3.35396199625325,3.89585250755082,5.80558429822381,6.54351864557958,3.84122539428293,5.75483260875707,-0.111577410419044,4.9944834486355,-0.0215987725162148,-6.93285243391745,5.26262683677828,0.489062502226303,0.818636662120092,1,0.865950479957349,1
"K03695",7.01853011389697,6.96408704586711,7.04304891509017,7.11077069249939,7.00664179995661,6.94893439829333,5.84739728102179,7.2759047643454,7.30624679139627,6.27599369652573,7.67674143120214,7.09752169394732,5.63440046593703,6.3849794127193,6.50321557800506,7.12404555666123,6.77399256250752,7.51743452002916,6.86450696498669,6.8874387040824,7.0388986010297,8.01526360407078,7.49456502145815,-0.110786236497062,0.87059703604746,-0.152215244576751,-6.56547212071244,3.32221944725266,0.45000001027527,0.373579229507465,1,0.709110428078114,1
"K03696",6.00814277008657,6.05491220225541,5.99346425619734,7.03695683533825,7.1853087723243,7.03519785031127,2.63927596952779,6.05163695857458,6.7105320879217,5.65905783556083,5.91135656608762,4.06185735578268,2.59607236165381,5.26279464946177,4.6885525634269,6.18006950727056,7.60287325800589,4.59503584744554,5.88437085869733,6.96250408877305,7.16186032511497,5.40380776022201,6.78746663211497,-0.293907689240609,2.02266893840948,-0.129910076422202,-5.48365055113187,3.80303615560567,0.43281251392068,0.401709648290606,1,0.632185406021997,1
"K03698",4.26127239723616,4.26127239723616,4.21314274756049,4.80993736154629,5.05927604881653,4.82148853290225,0.386168887484045,3.81046545857536,4.58270298710712,3.74963324332443,4.96816927936821,2.05066027003845,0.0457044193131617,1.90998530235963,2.21640613906747,4.5195849271389,4.00309284767968,3.15454046421234,4.66435742559697,4.79470945877133,4.72625562470597,3.79916716843839,4.48316269160157,0.0642263907194378,2.21335677180873,0.030775001690336,-9.78207344612497,4.31851831473413,0.471138851426896,0.573246734521377,1,0.833156298036329,1
