"","rab.all","rab.win.BSH+ LETROZOLE","rab.win.BSH+ VEHICLE","rab.sample.51L","rab.sample.51N","rab.sample.52L","rab.sample.52N","rab.sample.53L","rab.sample.53N","rab.sample.54L","rab.sample.54N","rab.sample.55L","rab.sample.55N","rab.sample.56L","rab.sample.56N","rab.sample.57L","rab.sample.57N","rab.sample.58L","rab.sample.58N","rab.sample.59L","rab.sample.59N","rab.sample.60L","rab.sample.60N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"d__Archaea; p__Halobacteriota; c__Halobacteria; o__Halobacteriales; f__Natrialbaceae; g__Halobiforma",14.2950832256775,13.6684411206912,14.341170651844,14.321511597576,14.2486600388272,17.8181748274887,12.6202666499885,15.5474396533227,9.22450194307671,17.2053209120169,14.2692245445867,14.338115436461,14.6808503760068,14.9298894887548,9.66899594395204,13.2974163523634,9.4342847615129,14.9087764725278,11.4274344541424,11.9777339333792,14.0108841869164,16.9446635217973,15.3085282857427,1.02779145787052,3.44060134130036,0.332480888351097,-2.66880266604601,10.465449973491,0.370312528288052,0.27253139886407,1,0.351503807724783,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Longicatena",8.90194714828935,9.2205065905759,8.7999139534679,8.90755363360222,9.8389267686555,9.58348291567098,8.6628586213761,8.72735903863611,9.08852230823008,8.88595856426303,7.15483647616153,8.45249207119649,8.34287216512903,9.71973211872029,9.50352410998133,8.44992036081535,10.5908124727288,7.01924508915139,7.29951043577626,9.30045310646447,9.40041358461804,7.070726097115,9.15212339990907,-0.214976289270621,1.47121530016617,-0.113764752094492,-5.6541386020816,5.70594588992812,0.450858044385367,0.954300079060766,1,0.709563644076512,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Massilicoli",7.18378713706919,7.10094960969875,7.32102491224039,6.03169856957147,6.45445309903704,8.26298234629957,8.58334927194571,7.42168650148034,7.57514950822897,7.23269174712674,6.86192668936437,6.67145496958621,8.54455352922066,7.99389485618937,8.39825597311486,7.07848238410111,8.30172377220314,5.42471318249432,4.81021871948222,7.40763103761094,7.0805453760737,6.29493216118721,6.98237527822859,0.273003573530957,1.58256992159706,0.178200735616987,-2.26297548349676,5.30058927508611,0.415625017669282,0.423758499696747,1,0.541885818322544,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Merdibacter",5.67003735285197,5.84006800791574,5.53601373443554,6.20487766929935,5.86227791873736,5.72549743452151,3.8935757230351,5.44213543606609,5.71174297063534,7.07462318665767,4.07909586663696,4.01881429266257,4.87705020555589,5.84680643172247,5.28008507474946,5.93651640858189,6.82587420438851,4.46288637419942,3.67029806321354,6.86812096153143,6.9740729497432,4.36477023493927,5.90137307452174,-0.390852520041989,1.65613109514694,-0.223114207288538,-4.63406319056799,3.17143628741401,0.395312522275204,0.533725932966062,1,0.479143437831518,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__NSJ-61",9.02834614178923,9.16186260132712,8.97576087453598,8.49530442482535,10.1607364362948,9.48147018278747,8.48861752725519,8.49292127444661,8.91814466800526,9.29634597155828,7.1124636569386,9.04209128969089,9.08757277001394,10.3504936196538,9.32856697342215,8.88703302134333,11.1832858628624,6.63491881551597,7.74080142357592,9.30822914161969,9.02442401199165,7.17205510961319,9.40608100132836,-0.174145260693287,1.68910640107816,-0.0763744205197025,-4.92258367060741,6.99372493101925,0.450858044385367,0.923827075811136,1,0.679226249756436,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Traorella",5.93717401514525,5.82756548594132,6.32284492439722,6.48523439546955,6.1858047975066,6.46640678631338,5.40334112541846,6.71647721572407,7.16837024999056,6.972629872866,4.71556505821257,3.45826466252378,3.47224767052645,5.70460303776449,5.77124868162935,5.84073033497757,6.06822091376143,4.78146423363203,4.52195354725248,7.18278983325463,6.43035568445254,4.59625281489971,5.99232573878011,0.343231214001197,1.6275770340091,0.180110979956304,-4.13286232965799,5.36961326418654,0.421216865059233,0.935830183305618,1,0.634259848124012,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__UBA636",-2.58265061838414,-2.63077900947482,-2.51059121207663,-2.53645343630192,-2.53890838528456,-3.48026765891561,-3.02195923007726,-0.271353567334479,-2.52671949120964,-3.61334046936784,-2.57567604087141,-2.20318172397622,-3.22648615222785,-2.84463082778887,-2.52058665739475,-3.35340552605475,-2.20559806718559,-2.62923789751087,-1.96830268896689,-2.69640475374525,-3.13047972534432,-2.44383553304752,-2.55830292469766,0.0855488372361819,4.30110732283804,0.0160868262140762,-4.30030621271175,3.73876965556549,0.492187501589844,0.762106263061336,1,0.757518869481911,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__UBA9076",-2.44061935493363,-2.67881871920452,-2.13637614756834,-2.80016759616489,-2.74835528953041,-3.02255632611869,-0.78392499233426,-2.91231982804933,-2.272314666726,-2.81206177274958,-2.5457509472588,-2.58710898492173,0.100790127074852,-2.46220795018769,-2.61472381765199,-2.82014113233038,-2.31428396070377,-2.93939078925133,-2.06676609246149,-2.79683117444185,-2.83672995514905,-3.29613952051654,-2.71724300320416,0.622313383682826,4.26432363728554,0.117103609024725,-3.67746413283552,4.42278914684009,0.425897051248237,0.603236604966694,0.99976270956086,0.615548513986014,0.997675312303795
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Exiguobacterales; f__Exiguobacteraceae; g__Exiguobacterium",-1.95408122735329,-1.67221367876322,-2.11165477408584,-2.7258170235918,-2.34745381661221,-2.96475477072869,0.100207187132609,-2.89625993733708,-2.60223177663561,-3.03744469146769,-2.36394530672743,-2.7176841071124,-0.969691403264916,-2.95239457752761,0.8085327690945,-3.10282435114274,-1.52081593295651,-0.441490178626127,-1.55328889601848,-2.74525341739181,-2.9191095424054,-0.30853266204115,-3.04389273253594,-0.422411830113143,4.1236526262491,-0.0898226873011383,-4.73798039971871,3.9918130157566,0.4414976719363,0.670809327482088,1,0.622695017347204,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Exiguobacterales; f__Exiguobacteraceae; g__Exiguobacterium_A",-2.11541766134121,-1.83546934456327,-2.41800956266473,-2.59304836499703,-0.428265286186161,-0.283473671248037,-3.50848701460812,-3.31460141349889,-2.69477671587104,-3.13182160595967,-2.63610175124346,-3.16223548228587,-3.4222021362322,-3.39088580186235,-0.184874544436662,-2.98432867502291,-2.03468112661611,-2.8354275519304,-2.14993187964691,-0.491540398279021,-2.86973307234362,-0.322448234876395,-3.23189815588725,-0.525746350778016,4.19961797778897,-0.0979109342404941,-4.71733657258306,3.73320674337839,0.450858044385367,0.628757793166959,1,0.604236296791444,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Haloplasmatales; f__Haloplasmataceae; g__Haloplasma",-1.65961048704043,-1.3923926198171,-1.92503132081971,-0.480938417297777,-2.89103041727764,-2.88420112912742,-3.08014462248704,-3.06962739523418,-0.285207996756899,-3.21367486695012,-2.31200631422366,0.504347281423113,-3.36978901087807,-3.38280030914865,0.0980145088348667,-2.91930345917061,-2.19991091817634,-2.60473975050279,-1.6315987702394,0.257878330325383,2.03056234721702,-2.92080189571549,-2.99567113080745,-0.634379073183659,4.23635821821404,-0.127405394176457,-4.46584977452148,3.95429106493072,0.4414976719363,0.695310863098454,1,0.647805500903895,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Haloplasmatales_A; f__Turicibacteraceae; g__Turicibacter",2.82312927263431,2.83829029998874,2.81505105250866,3.0610209662637,0.83319522718592,2.10280558843909,2.95641201887697,1.14522085148802,3.53600554725719,2.5383170964449,2.97095260461037,5.34424012186611,3.05379049375669,1.32278250355733,5.34193893360584,1.53010884856312,1.71496694218871,2.67424426930426,2.5612127661674,6.38247905924446,7.52946308133424,3.56800002424868,2.51166655327424,-0.339117821180881,2.57877188810041,-0.120521794096102,-5.63900171481638,2.716481133415,0.439937609863873,0.390488984920939,1,0.628024851019723,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Abiotrophia",-2.50640506441111,-2.33012302869757,-2.74573202242386,-2.89647556266629,-2.68034559599887,-3.00647010783915,-2.61122831002423,-2.8650530875395,-1.98536936451151,-3.18858390599734,-2.63316498713419,-2.81167777063994,-2.97192726312597,-2.94717814198251,-3.10199703277423,-2.95481874274406,-1.78744144857259,-2.43841834494301,-1.60329602896589,-2.92730523586779,-0.321909792434257,-2.60736340383814,-2.97976457471335,-0.592784436412263,4.44455030554201,-0.111930473463703,-4.02715719588612,3.56299971103393,0.442187511921351,0.621618828385926,1,0.593535189655546,0.998196156913262
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Facklamia",-0.340437372189225,-0.384808752770979,-0.315541116813698,-0.581487458969308,-0.413573127492441,-0.426571917443006,-1.02823769711921,-0.202271308593202,0.559073422028524,-3.10140216645399,0.227234970681346,-0.284234338539653,0.0992885691189578,0.345907660831616,0.152134922605306,-3.75011837014087,-2.32385622460299,-0.42235383339696,-1.65535207464412,0.536848771204236,-0.430727092572857,-0.57552748221701,0.462294382041778,0.0641939919339443,2.52678814303373,0.0197234048541419,-3.40179839553117,4.5426911651482,0.489859596441259,0.677183008793485,1,0.759963901713612,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Fundicoccus",-2.57056523298499,-2.34199243518402,-2.76073085373831,-2.51047165625285,-2.89319855290286,-3.4012614856135,-3.25265784518484,-2.31082583940411,-2.85556359611025,-2.64373912195944,-2.25680171682771,-2.74432187816378,-3.392971424099,-0.544610444032411,-2.3538349960749,-3.22467822301777,-2.43442033641745,-2.58053393903548,-1.30101155641711,-2.86615830054288,-2.78273249636294,-2.93676224125625,-2.7897742036064,-0.500720816644094,4.16801502121766,-0.101017169839457,-4.22548382122869,3.18206193744766,0.443750011590777,0.684778182629952,1,0.644423168259759,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Granulicatella",-1.17892491003945,-0.95549933231367,-1.4416037711248,-0.224736684428679,-2.49918413668509,0.374571288052911,-3.29530234855517,-3.28484829579363,-0.222055039708936,-0.416520361577032,-2.51525861558196,-2.37851314866112,-3.11616791606921,-0.362650032365993,0.930509884284174,-3.15256495832731,-2.135904909997,-2.44588479844451,-2.22561773699366,-0.499301038281589,-0.589065526012559,-2.97381015081479,1.7525417929979,-0.441827995036443,3.85723581147502,-0.10456438035502,-5.09499046614998,4.23948627726455,0.446875010931708,0.622535280890116,1,0.580264054347356,0.999382631687198
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Jeotgalibaca",0.609022033785303,0.4605121223171,0.721940961244732,0.550821910223226,0.461948578192763,1.19020532908573,-0.0411826602528578,0.4866259862806,0.700528732169344,0.267370933932719,0.992568876073875,1.42529835486014,1.04053891568365,0.995522127335699,0.941795809107745,-0.635198411955415,-2.30903134892799,0.946256419903577,0.557428967183817,0.458838624340252,0.589136785776008,0.945716227961467,-0.250332300839174,0.298257136182302,1.71837851513245,0.121029694116645,-2.16245601040979,6.62791376112355,0.415625017669282,0.474483996135207,1,0.570732733307714,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Suicoccus",-1.65658506398333,-2.0018133505906,-1.31782894634601,-3.18210290120475,-3.25639036717792,-3.30448715376701,-0.843947643425071,-3.52629105486193,-1.92724664751522,-0.110395432701951,0.238956296189512,-0.41891058000221,-0.651449350821087,-2.92693303189739,-2.78936759129772,-2.78840689112049,-1.91504363585685,-0.734992429975328,-2.10272011629679,-2.98121744959343,-2.80874008264013,-0.436143464904571,-2.49032774355506,0.610363647863339,3.94652771406247,0.143183545746307,-3.6489540479971,4.74715794781887,0.432137299513371,0.608437962835761,1,0.608575465749421,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Trichococcus",-1.98056903041362,-1.64798842409481,-2.23222465716813,0.578254814559765,-2.90682008036529,-0.775272598468202,-3.11265517675335,-2.96251299235153,-2.29434739735758,-3.0140193042369,-2.86235803454381,-2.9083070866391,-3.41684932229263,0.945597750184341,-2.55510214610326,-2.92047235591652,-2.27760613712451,-2.59334119084482,-1.51786803961152,-2.52944293866562,-2.49793428416196,-2.7391387077219,0.618519203641176,-0.582603634923743,4.18409362915818,-0.119573348974338,-4.0037384976478,3.84523218008571,0.439937609863873,0.647734012136426,1,0.598025571564658,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Carnobacterium",-2.19595865504546,-1.34273104133487,-2.83555979403607,-2.4959653692748,-2.56356166408068,-2.95428881172133,-3.09409194413614,-2.84065506202133,-2.53204942237605,-3.18330048556532,-2.02109109499382,-3.07146217507673,-3.69315692986151,0.647346946856199,-2.55800967506059,-2.85372241250765,-2.25541561438112,0.551985570623652,-1.57168393135931,-2.68843234083699,-3.01771728783512,-2.96610957953149,0.345147609136946,-1.35552484188156,4.15829956137124,-0.271296564782581,-5.03589672776068,3.24147444746947,0.348437533955421,0.432983739946387,0.99488232411388,0.354606294924116,0.989788127652147
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Carnobacterium_A",-2.47472426819733,-2.29897092417975,-2.74191642236672,-2.81920673739352,-3.20748444816238,-3.13970741457542,-3.42093372444307,-2.99434010540066,-0.244965971444739,-2.59328062193825,-2.30909409464843,-3.34333680877714,-3.27291900050053,-3.25803983463321,-2.45067055921812,-0.706188346530588,-1.93121463862788,-2.52714579788931,-2.00114387513999,-2.51362970962587,-3.00148228000844,-2.88201714367564,-3.13397900162161,-0.278714651001355,4.25822630115857,-0.0627441080835307,-4.42385858651554,3.21676593409204,0.463338541017067,0.667541009391302,1,0.657293775303644,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus",8.38765250548767,8.56556821542576,8.08294149105353,8.30662593949539,8.50108532622999,8.82355839982833,8.70398389549297,7.76734201492458,8.58333882651441,7.82842950244106,7.4636930565824,6.97189510867175,7.81109545986664,8.71979973821334,9.65278044406933,8.20845202379893,8.60842366216084,7.70032424906896,6.18335058379552,8.65558970847188,9.01351249877294,6.20782429432215,8.55809608280126,-0.21312419223834,1.0976890745972,-0.161579905090359,-4.32651984245326,5.55847749247834,0.411856492709273,0.846342780280237,1,0.473626871387127,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus_B",-2.0046017812031,-1.90520066595815,-2.13223632182277,-2.16060311283089,-2.79821554099131,-2.8326762792173,-3.1766470491696,-2.14541593911316,-0.176770656656133,0.325894837097792,-2.71436221073135,-3.00679143687075,-2.70466780554384,-2.75545745833427,-2.44454304014194,-2.86830418893589,-1.82951178975484,-2.61409040608237,-1.36401094481195,-2.48960752841345,-0.373976780217191,-0.535857062278467,-2.60195502530641,-0.0853944054525453,3.98532601693995,-0.021095202177492,-4.02827029351941,4.13766232524624,0.488299534355622,0.699920037108623,1,0.69475500795644,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus_C",-2.55346803307604,-2.56860867713548,-2.52344669018629,-2.78671276087235,-2.61449324355504,-2.85735575371659,-0.932086987214463,-2.87744209918949,-2.28940081996398,-2.84454538884027,-2.47944574101605,-2.91485535761026,-3.02339742584461,-2.80486113492141,-2.31356336892314,-2.50269208388607,-2.67469009928951,-2.82892931829157,-1.49720310357388,-3.02516475222117,-2.67022859831706,-2.20562530038631,-3.13173761124856,-0.0454348233422408,4.17812846546059,-0.0122659110621196,-4.74708809030931,3.81309612840766,0.495312500953757,0.739874832250558,1,0.74035780637706,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus_D",5.92172899297758,5.9986198622299,5.85464884501174,6.29353306855474,7.01674268932653,7.08476824866617,5.6437510155992,6.09394089573865,6.15752002255959,4.80791380287974,3.35952170919645,5.41389279395463,4.11779517215163,6.15121365984406,6.70876047037044,5.45522043352175,6.39982463154736,3.53711280372603,3.69678141097945,6.59380694163525,6.87184100077287,3.53883675410758,5.79286622461403,0.0177707080085421,1.9970394014076,0.00936435323872209,-3.91673798161694,3.80432116625049,0.498437500317894,0.833166979855379,1,0.927736954415553,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus_E",4.6663332064499,3.84881742083714,5.55127163030559,5.34005495990148,3.88959228212041,5.00156569110499,5.75021069666322,3.94166833072093,2.99478210184215,5.78677765697664,6.87117457306608,6.63270775571545,6.42006128699586,3.27617169888068,3.25905989023466,4.27160380359641,2.94108318953558,6.23646981919989,5.62907643918629,2.9037865192595,3.21228940220355,7.00972683221238,4.25730957705995,1.11714626117891,2.25685090438256,0.49695507460555,-2.36311426007651,5.89976031607711,0.287051534818547,0.154026147980806,1,0.170815071635021,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus_G",-2.46738916857842,-2.41994876237061,-2.48940930301328,-2.79513920687383,-2.98118866351568,-3.44158341157758,1.77891414585726,-2.73129872829079,-2.4605890180697,-2.92219479650728,-2.79707086167681,-2.55297707216438,-2.82810063908384,-2.57380012521646,-2.80997668025164,-3.06028977756506,-1.77352818589505,-2.92557815958623,-1.42430357712373,-2.07713223987733,-2.08888244077369,-2.52325553207997,-2.74781139271774,0.237686916227519,4.29339480015764,0.0325342180404012,-3.90458302104639,4.74661142541817,0.483619348099621,0.696871528041187,1,0.721895364697222,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus_J",-2.4048120148176,-2.27562486917194,-2.51012682900678,-0.558167167675791,-2.44558654203211,-2.99716030268569,-3.47928758686328,-3.20435451921436,-2.46268845845523,-2.33752862085802,-2.59457344546997,-2.87918214508084,-3.52646029683016,-2.97883984743711,-2.74257060729867,-0.448711979684832,-2.2485488482234,-2.73036774874352,-1.41153938135146,-3.12316682645204,-2.4787600761472,-2.32136628873211,-3.07167005469435,-0.280231259179587,4.10442865572698,-0.0591075893986989,-3.66576046210604,3.67463559995112,0.468018727261793,0.678854286745909,1,0.689137210022949,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Melissococcus",-2.60265530160323,-2.27724222517656,-2.82586761491482,-2.943908180818,-2.92262028703384,-2.74910945295444,-2.86325828628005,-2.76535743034342,-2.71238700385472,-3.62432863004489,-2.55101507520671,-2.90751392535834,-2.71560858061842,-2.66748301270962,-2.75831989995478,-2.63546274838504,-2.44458712106561,-0.51169862949703,-1.80755568438682,-3.20836153794927,-2.45760278564373,-2.67264738633274,-2.69190799004871,-0.496143451201219,4.11200941548938,-0.090272007550757,-4.22367421458067,3.09090152635092,0.445312511260904,0.67063798052839,1,0.626868765425751,0.998102142149646
