"","rab.all","rab.win.BSH- LETROZOLE","rab.win.BSH+ VEHICLE","rab.sample.46L","rab.sample.46N","rab.sample.47L","rab.sample.47N","rab.sample.48L","rab.sample.48N","rab.sample.49L","rab.sample.49N","rab.sample.50L","rab.sample.50N","rab.sample.51L","rab.sample.51N","rab.sample.52L","rab.sample.52N","rab.sample.53L","rab.sample.53N","rab.sample.54L","rab.sample.54N","rab.sample.55L","rab.sample.55N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"K00046: idnO",5.58594668512986,5.39987749501165,6.01396873495652,5.69308284133798,6.38591245917906,5.49275628438152,2.13307605094879,5.19839075954295,5.21014568771489,5.30189085156823,6.17597260295345,4.05183135140929,7.24142852713403,6.30849614287644,5.38592228016434,6.0164407771635,5.43007724729316,6.17311272160234,6.43791716174661,5.19293505612134,7.22622800063792,6.0063150228676,4.95611148439365,0.436660624632926,1.27671151442781,0.275790038441009,-2.48966180014482,7.35214935387549,0.360937530664299,0.227684581308777,1,0.331653302193163,1
"K00048: fucO",2.10403684941957,2.05311746386889,2.29916735389463,2.94110947410568,4.16574411290402,1.02005683639042,2.09806528020674,2.91326243578935,1.69900104490852,2.93866211562149,0.225105516243707,1.20110524154576,1.49919924063985,2.51117353325559,0.812897763645795,1.11844016430958,1.61854147238548,0.246761640181115,2.06343077302611,2.79622971771182,3.74925027795743,4.73990895613611,3.04756772630661,0.181408259853591,1.88999875712566,0.101942302284394,-3.33039181685094,3.35739611658106,0.468750006382756,0.726313060695539,1,0.76330631684492,1
"K00052: leuB; IMDH",5.48087707586474,5.48400861662046,5.43311490984097,5.26714867337582,5.65264354029624,6.30488939088011,2.93082832900795,5.19764743720578,5.71946805425665,5.6799052004847,6.23065339748319,5.25320829746442,4.57632286471247,5.98371398939426,6.05604791655592,6.03604103365263,2.52274333578979,4.99753722364614,5.92607758585828,5.0057843136785,5.67536521637463,5.18661440165921,3.42128873387785,-0.0774947083375537,1.16699773946832,-0.0401552711081741,-5.5163178073646,4.12740245576543,0.479687504139417,0.691013006143534,1,0.842359483589166,1
"K00053: ilvC",6.04274489635482,6.08794133619561,5.79295719064963,5.44873362247957,6.06174037499134,6.52391707262572,3.04970105114655,6.17951699524889,6.62433868163384,5.80470670787718,6.14098777989398,5.96372733904436,6.4071506774363,6.0425985052106,6.74702808059932,6.64612045821345,3.38035891146708,5.32669512310676,6.49683002271438,5.36440636627921,6.1213631116472,5.56860907452441,3.9131949259936,-0.159151195439378,1.25612052055721,-0.107305973143462,-7.61240607655415,6.02954475492692,0.435257423651159,0.604606396869029,1,0.685995651020806,1
"K00054: mvaA",-5.13641465275984,-5.28125068082787,-5.03239559222409,-3.47855236113948,-5.70929279328815,-4.80697126593863,-9.7330949122754,-4.64037147724847,-4.3972912836237,-5.22047420430582,-5.36847014964642,-4.65887521453377,-4.53593003955934,-5.31822665801501,-5.19197284400494,-5.17505251047397,-3.98933948067402,-5.24518621852195,-5.18677210301985,-5.44047697155023,-4.37820253643736,-4.39104753993363,-6.2370194592131,0.262077949429406,4.44801070641338,0.0315467005389642,-3.49254647555358,4.47150529153489,0.482059286014651,0.697505785219721,1,0.704709945143865,1
"K00055: E1.1.1.90",-4.76515227640893,-4.73682984820961,-4.775511631148,-3.9800023406239,-2.19032028690873,-4.31989763277682,-9.67172200715697,-4.91350820025559,-4.08935030143015,-5.33587393764192,-5.40086206665867,-5.07053046595418,-5.25156313746217,-5.00728634003621,-5.34470496433209,-5.24011526988453,-3.99934254389357,-5.09083279098724,-5.0016016181753,-6.65210349197523,-4.31537060251101,-1.41360162140818,-6.73536978490129,-0.0679673074664056,4.76404154723515,-0.0128814444598425,-3.76922375241244,3.97161659229836,0.491419658527015,0.715428793497574,1,0.758944736571478,1
"K00057: gpsA",5.33917361191811,5.21854923381758,5.45908874919298,5.10300099887976,5.99599961091606,5.83019734631163,2.93974669237017,5.19738692360214,5.20847364027383,5.68407476112947,5.47770530823451,4.75013031803032,3.72582893938006,5.71595435193937,5.64462770183188,5.42809957708085,3.07246772746913,5.12100609926707,5.49793849468817,4.89739405592224,5.606544818254,5.83385899169444,4.41589969306453,0.0921929946747948,1.17917038200913,0.067973585787011,-4.33660517174705,5.90202534637293,0.457098292697049,0.748093222599187,1,0.758582941825976,1
"K00058: serA; PHGDH",4.1874031141552,4.51893467296117,3.94803657733332,4.13977173274711,3.98380944440779,4.97219946165935,1.70567232000058,4.95697287368093,5.63578411827893,3.97469875510312,4.70068733346137,5.57312522682614,4.27050227772257,5.10194849058269,4.73114040784026,3.78482219758466,2.28878364594145,3.54018825508643,4.17022114712459,2.30290295093056,5.481738576666,4.14576248537961,2.7312432046316,-0.569089587753305,1.57871065029867,-0.324017534945223,-6.67829660399131,2.99570138528619,0.32917320615172,0.285468551548457,1,0.266641628012081,1
"K00059: fabG; OAR1",6.66725667574064,6.43743722546676,7.0118437216555,6.33040085083779,7.1071703488095,7.14124564861667,4.05806994798461,5.72060445472768,6.36932992003183,6.463252145186,7.19341641680352,5.76508190450484,7.16287524844955,7.19884808240684,7.19591778739637,7.29612409062017,5.61396472571132,6.83177757714422,7.32442249566529,6.21334943773734,7.29226328084873,6.20934818031026,5.0660005272039,0.16528699428915,1.22106286956255,0.143746486306427,-4.10970956724248,10.6980804701518,0.37753512782703,0.481070368530032,1,0.369959399153478,1
"K00060: tdh",2.0990293307142,2.56584263623881,1.06878403612815,-3.92936596785011,1.972555402877,2.6111922034258,2.42949993638227,3.83159271742251,3.78456718865707,2.41607111601007,3.53635701828964,4.05421728968976,2.34676402802547,2.25881623083313,1.88958041772095,1.48248425740816,-0.0059997720081828,0.25147069674213,-1.20906775994793,0.31180929415188,3.66277047372694,0.57260071783482,1.36833665551302,-1.79262446374236,1.87711730589798,-0.708668305673742,-7.28505542668937,6.05528584051215,0.198128021458569,0.264230613985783,1,0.0194185168546624,1
"K00065: kduD",-1.41998696033212,-0.901666807408104,-1.90740155910535,-3.65636700286567,-1.19885850901184,0.427757475156211,1.74021916163524,0.706203022895556,-4.23105165141319,-1.53658019854912,-0.918631227596659,0.302194961074475,-4.64174822353703,-0.726647138530797,-5.26554660663398,-2.54399402644848,-0.705998002114297,-1.53186286053567,-1.83920520395086,-3.43875735478379,-2.3040689535977,-4.27975968357269,-0.491076474119608,-1.22168109472257,3.36805017483719,-0.293996187082806,-5.04920555775493,3.66123469457193,0.342187535659353,0.442450606872516,1,0.278624831534565,1
"K00067: rfbD; rmlD",5.64855388060991,5.41506246885976,5.92952777547823,5.26360084802768,6.04606943701127,5.74596657619592,2.50377682475726,5.01233502594478,4.88902237548536,5.53005023398435,6.06705781956819,4.33013537349912,5.8575839130653,6.09366647249775,5.54035049711331,5.91103569467674,4.98146635668091,5.93788869968117,6.10225998820918,5.42697661501784,6.94550613089235,6.44759933364163,4.85599447337484,0.510512631608558,1.06609565196217,0.402662278691207,-2.0678265402796,7.93027017786007,0.285491472976306,0.100352255001857,1,0.118434161136851,1
"K00068: srlD",-1.72599761753149,-3.14390855279065,-0.700751407535549,-3.73277347443922,-5.21868734652215,-4.56434230331058,2.29167890360158,-4.50015632670157,-0.864229621040105,0.267208283547713,-5.60424195247567,-5.23748557925548,-2.45422356876552,-0.838213757174506,0.499289709048709,0.854171136605029,0.21903949664542,-5.14390239322172,-1.1587710579491,-5.82756032339356,-1.67307209175956,-2.56998571169529,-0.00828128949803641,1.7120027515216,4.46475001048999,0.310764032143092,-3.05627921738189,7.21719099801731,0.341653701841837,0.350848950554389,1,0.26163773098032,1
"K00073: allD",-3.04473435667267,-3.2537890127901,-2.83242404667523,-3.78142285407528,-1.17914112505579,-4.77686563770514,2.53994925381669,-4.49138950229565,-3.94240326709113,-4.69305243104251,-5.20399723842679,-0.737951877918254,-5.07464615556289,-5.36234871044508,-4.90811305409921,-5.1730860185147,-0.0827657597698304,0.414392532188227,-4.71159897161826,-2.129346345943,-4.73644704555093,-4.78437805408328,0.718977422671267,0.415702870307191,5.26311003449845,0.0562186241685671,-3.65079759174185,3.8067130636043,0.478939161845372,0.79422006032748,1,0.742013199165386,1
"K00074: paaH; hbd; fadB; mmgB",4.72219009947688,4.98727789151522,4.5663419986038,4.70089008398663,5.66417655045545,6.03526827323383,1.42231242023734,3.75279167663384,5.8828658226225,5.70789090522248,5.1608160971908,4.6652747740591,4.60798407074678,5.33681677221055,6.04276096328247,5.77249126130633,1.51338134603993,4.56596439904538,5.80693999916561,4.56674760511549,2.53701339977153,2.22214948151439,0.857546288675358,-0.375748360580032,2.51291400389856,-0.152526895279007,-7.42997143983347,3.05266985626726,0.395312522275204,0.28313897423758,1,0.469004558715279,1
"K00075: murB",6.09620936679854,6.04693422941726,6.15912245072589,5.69647179192809,6.4300891123985,6.13138502104453,2.3160251399342,6.08835536283459,5.4453494941009,6.20823084221686,6.66641064259303,5.44720916988065,6.02809529229089,6.36179964663022,6.17891646569115,6.12887793201426,5.42247327620726,6.03331776315834,6.39498469363184,5.14824473556113,7.40772643948816,6.45956264732294,5.11773527662888,0.114862997457784,0.991451873807848,0.0933895242400765,-4.66358624749664,9.03299838507616,0.443057734009453,0.364412793532547,1,0.581558075245188,1
"K00076: hdhA",-0.947607152104704,-0.592903684712748,-1.15354893260729,-1.56966475284271,-1.50479051603269,0.449163183240911,0.346678241138309,-4.74848631228754,0.276663815188776,-0.642813321630411,-5.09079635903918,-0.46972077897758,0.0522728214888257,-1.85510264135927,-0.782087711343532,-5.35072667146862,-0.885643921824771,-1.93060497349766,-1.58446057178023,-0.852961863528282,-4.97830171171267,-0.239740168454441,0.0630664324337724,-0.579714737820695,2.83206544762092,-0.155384601948535,-6.39532051766745,4.56210141033518,0.392187523004041,0.615972739253083,1,0.444453681477192,1
"K00077: panE; apbA",3.21214626544604,3.21681047364109,3.20692698807185,2.02964100275088,3.13023842257395,3.25415766434029,1.37983360115551,4.72485557608827,3.16811854431631,2.4404255089536,3.6398206896809,4.22922159546403,3.27835505651973,3.07303598351284,2.83617777171014,3.13764227292167,2.81435179403041,3.19374458911862,2.67949058432193,3.63750468470126,5.51635823461552,5.48712011581728,4.06434887766622,0.283076187680194,1.55144624695419,0.171760462814629,-2.89338497748247,5.86102237254978,0.417187517323441,0.293005655103089,1,0.51942418311178,1
"K00078: DHDH",4.3022504548947,4.21393976872744,4.33729553861519,3.92374480801701,4.69944516348058,5.60599212221387,1.61340348173542,-1.27961735478894,4.67953309056074,4.37463055852664,5.27743881663565,0.545141673845727,0.528651905639082,5.53803802522884,5.26962708257092,5.37990709866686,-0.499877408883121,4.29253781711124,5.32362874000174,4.36342608206193,-0.261296487131398,-1.52934660845911,-1.71106165368085,-0.110403914673584,4.96914217805781,-0.0263487264882794,-7.85191229267019,5.25821777891755,0.476562504778868,0.772248153618014,1,0.92722606099396,1
"K00087: ygeS; xdhA",1.78823054889787,2.16326406156224,1.45604034139309,1.6671496647793,1.81756859418531,2.65225489621603,2.2157297671053,1.36340738034776,4.77140616019956,1.26043251275356,0.674690318701433,4.05920274592743,3.33559046985558,0.938445831906677,2.90720686143613,2.68529347003211,0.932646969797318,1.61245163150377,1.15877541596889,2.19874710830158,0.580889191371293,1.88486066249378,0.98678553490386,-0.690295171259369,1.61711480173526,-0.405002148198589,-5.61365975952936,2.37048694599961,0.326053082258697,0.145667857595172,1,0.220884825797268,1
"K00088: IMPDH; guaB",7.07163959396599,6.96403757497836,7.17187983786326,6.49019406495898,7.52572856670696,7.0655074439578,3.74400453234924,6.94126916355818,6.87292487941454,6.97501078332572,7.49245624449937,6.49607508315311,8.51417323168916,7.35376792027609,7.19765802201269,7.55642395634894,6.49740986641962,7.13378922411277,7.87211365355488,6.2025400617302,8.39283736599787,7.07395972439523,5.69060611036978,0.162030004894646,1.19582652114473,0.113766045321859,-3.72737315797922,7.38713537835424,0.429017175379004,0.545119938898238,1,0.540423078276213,1
"K00090: ghrB",-3.6522072063667,-4.25029138359683,-2.74468010996983,-3.60096167950149,-6.26781072574731,-4.39629293216947,2.01510169084712,-4.04743849319336,-4.2730440831083,-4.58530858942631,-5.37016969071184,-4.39887321764547,-4.65720218206851,-4.98027654638957,-5.08564908473508,-5.01780298863842,-0.527249080787184,0.49595107783882,-4.69605915167584,0.197610079348705,-4.72207701666145,-4.2839597345937,-0.580241077223841,1.64527821220981,5.32599285582446,0.264080899807229,-3.25699899083044,4.62074207969471,0.381250025603948,0.520586449774729,1,0.427940601387776,1
"K00094: E1.1.1.251; gatD",-4.27729205156803,-4.28607306462672,-4.26689676541064,-3.37558999561354,-5.73443553160544,-4.90941294874414,1.27855599982559,-4.32051622118146,-3.65510690073994,-5.04800240385739,-5.34623651213806,-4.57778613204984,-5.19944859480472,-5.46889149616099,-4.36974317980362,-5.20773267196502,-0.793171053376909,-5.06595191095456,-5.04360389506621,-5.74190199230059,-4.4329150741351,-4.98669850721128,-0.831568530695834,0.103022830750925,5.02474496153479,0.0201553530253375,-4.55613451156337,3.44354148144265,0.492187501589844,0.769778729992085,1,0.778903492985343,1
"K00096: araM; egsA",6.1065990832397,5.96376297754108,6.35135817340711,6.08350244820563,6.92695989852928,6.10411206011084,2.47347875633751,5.51450469164197,5.82698260948304,5.86894938292596,7.06964450724716,4.25182843518159,7.61022974626517,6.77048205487051,5.75876320600497,6.56133353316067,6.23030397244352,6.82614535223997,7.14358063631267,5.51163362909424,7.66746744085274,6.00435185347131,5.25359526934057,0.371903369836573,1.46005214186321,0.1977331822841,-3.42833418686873,6.98320296737939,0.404056182449325,0.275587664678715,1,0.445220655892096,1
"K00097: pdxA",-4.00900802262193,-4.35834999440956,-3.62454438595793,-3.57111646102324,-5.41006038906916,-4.39281760828018,1.96534548063642,-4.55072104367328,-4.2634721671732,-5.14735819761786,-4.71243907462948,-4.76541881317712,-5.05893507065065,-5.26642282416043,-5.08391285445372,-4.80205330151785,-0.372108210169548,-4.84686127393336,-4.99714314884657,0.23579430216903,-3.99365143730323,-4.39237164089228,-0.708014047931579,0.869650093678853,5.15085002996868,0.151358190386693,-3.68039055206721,4.3890606401733,0.427457113313159,0.667082626676329,1,0.590786462956548,1
"K00099: dxr",6.23133742783803,6.11698045058131,6.52999517019476,6.03192464907522,6.77033129434052,6.31370906599351,3.29376882229912,6.12480987792531,5.71931585779326,6.09277511903137,6.72120797947881,5.92480755526548,7.39744794343384,6.74534378539396,6.27775206369116,6.89907674907038,5.47706911887991,6.21225459636949,6.87222066245211,5.37605328366257,7.67148252748783,6.8339952041155,5.33339660122411,0.178852382490575,1.27085535553815,0.161469801991845,-3.20614563616735,7.98973845966324,0.404687520122571,0.443130090813612,1,0.460244694353634,1
"K00104: glcD",0.994387440699357,2.56745624418234,0.554593429163883,0.734204267909847,2.02396303390489,-4.38275134801614,2.61330121318825,4.02594383588635,-4.54427970833334,2.44580310742887,4.24188537410321,2.84863882548444,3.02447717367491,0.687483923592271,0.0738511963892972,-0.344299163015211,0.572276117612208,0.848427700830509,-4.77612963284811,0.367537679537374,5.26390223086876,1.92076669398547,0.612699887429961,-1.84450355907636,4.10326578715858,-0.364668349551329,-9.47428494765278,6.20168677829154,0.31406254390001,0.615496602986824,1,0.172674280537574,1
"K00108: betA; CHDH",-3.67669301944163,-4.33410326519958,-2.89511565032521,-4.08152418661332,-5.40043716486404,-5.01042991885893,2.77207834282054,-4.49894598469309,-4.23565602740512,-4.74858776865011,-5.0196240013694,-4.44192553896369,-4.33374622384419,-4.85267465564183,-5.12102797495552,-5.06214683648756,-0.186648555474985,-1.56516283109974,-4.50967786712544,1.06081100117736,-4.61719565217274,-4.75730213173264,-0.0726191397540363,1.56720607296594,5.31482857025793,0.25237727659935,-3.37893281699866,4.2819525411217,0.395312522275204,0.532913392161956,1,0.437788217973977,1
"K00111: glpA; glpD",5.74609875344017,5.60003757812457,5.90950224275292,5.79183498340442,6.42750394273039,5.41749841587654,4.06159735065568,5.54231306469764,5.0307608507798,5.62794806929617,5.87002670399844,5.46882132955113,7.2138382564313,5.47425413969247,5.85783824441125,6.38951057546391,5.72602632417381,6.21841419007432,6.3908103482175,4.2648627461881,7.05451164905174,5.97314236135346,4.85010267171765,0.256874268291802,1.30584069113323,0.202852862388256,-3.97422222171052,4.99263227192829,0.398437521552161,0.641704929822549,1,0.423635091688497,1
"K00112: glpB",4.78221965927751,4.34897049215629,5.12096070426209,4.39197272819607,5.29995594558388,3.18063274910254,2.59246993008851,4.40279948798828,3.06999361316503,4.41493394487257,5.14441429946152,2.79588947945794,6.15566623109229,5.14734008542395,3.18819988586457,5.01553087661182,5.20353192528508,5.41295360545657,5.08419459902298,3.69272323874392,6.50899778939933,5.21319739696245,4.48581021728214,0.754821043030099,1.59216485873577,0.459615998751454,-3.17546593648849,10.3232598846926,0.307812545878941,0.141443326782819,1,0.130216593101171,1
"K00113: glpC",4.37398781991567,4.03952076013467,4.89375536055539,4.10123368097503,4.95950105128248,3.12789949163015,2.08988165407446,4.13533727914357,2.91330984078982,4.09238845116687,4.76246682900801,2.62767574929355,5.83391316512814,4.75288209884003,3.38666994358678,4.57591298103113,4.95116413037798,5.30849659743067,5.24229796878356,3.78761412387869,6.46059878587172,5.35523066710891,4.04753932670484,0.903409900635928,1.52266944645975,0.564491734435044,-1.87262776558324,5.224256423661,0.263650607750088,0.065447697412269,1,0.0760339819816407,1
"K00116: mqo",-3.65082551123997,-3.97979678122439,-3.3584592376206,-4.01668311910691,-5.24301029922287,-4.708765388232,2.18794158159973,-4.31745070957087,-5.37030552717044,-4.76080555054774,-2.5168918396623,-4.39484904064095,-5.18294324871742,-1.74391673466098,-4.86070822522656,-2.62344134460503,-0.454006631544986,-5.26266210264361,-4.91104037529434,-5.58716652261511,-4.30976629708226,-4.76448383105389,-0.217507682159512,0.818640813532559,4.92084101269167,0.143717518656314,-3.41872436139285,3.60713038643225,0.425897051248237,0.671578111061738,1,0.603441329374959,1
"K00117: gcd",-3.56541792149215,-4.41242302709811,-1.61645999237012,-4.07185650825159,-5.5396768264289,-4.85475922667662,2.34953997811367,-4.07722008662881,-4.24721783823954,-5.08314859017012,-4.71619565569053,-5.25282026845431,-4.68178785668865,-5.63846663053937,-5.29690826827602,-5.29158670471596,-0.202536604544633,-0.0658224642959979,-4.45309660549011,0.510912349067683,-0.806054056893734,-5.168765267869,-0.135003235115481,2.25848604447941,5.2024444544463,0.364698571104979,-3.31333625598486,6.80567461862585,0.354134197702568,0.398656256019961,1,0.298736154035593,1
"K00121: frmA; ADH5; adhC",-4.00009687697536,-4.25601772306594,-3.64901823057559,-3.9824378323175,-5.16288441409019,-4.53754351043463,1.38845612144002,-4.8993713861377,-3.90566649040155,-5.13137335147774,-4.87452896604744,-4.73126968164474,-4.12967296916513,-4.88883135760799,-5.22182173883181,-5.53849437675137,-0.999469286988436,-5.09244316260806,-4.83286633251788,-0.418490715554906,-4.80089827814292,-4.66102164982363,-1.22541865766536,0.833999481928788,4.79813323139316,0.15441453872657,-3.42981148276399,4.96637240792862,0.430577237445748,0.685231315237607,1,0.637495450080106,1
"K00123: fdoG; fdhF; fdwA",-5.18034279995823,-5.12018013099811,-5.22435988518577,-4.05939290341191,-5.42481688187566,-4.690805462034,-10.3066014660267,-3.94049402392616,-4.53818258802964,-5.61820993755948,-5.20722757974055,-4.49020300609161,-4.49199913571595,-4.78443729656076,-4.879122665125,-5.2746290487534,-7.19228632341114,-5.46016944942293,-5.04081628980086,-2.60353730739348,-4.67144288812421,-5.37969428422899,-6.93969128300232,-0.151861997836757,4.69183502883502,-0.0298969598721627,-3.79459977660079,4.35657392667335,0.48750000254472,0.765131701510956,1,0.777571499707723,1
"K00124: fdoH; fdsB",-1.65508261089946,-1.81472218733266,-1.31360948295624,-3.62801781435459,-2.16809481576794,-4.40917977961822,3.44719296195047,1.33488704851342,-4.03349142870394,-2.56308826507744,-0.241164266789902,-4.7133326272117,-0.614992822042897,-2.82432787276511,-4.91027056125547,-0.294339072278984,1.20990912745148,-5.22513096782134,-4.49038046301861,-0.488285632332451,-4.33746966772543,-0.205149490294462,0.509443046957453,-0.141375422617906,4.7399187321098,-0.0253901647495143,-4.43534641804607,3.60702276758697,0.485937502863285,0.737089860845909,1,0.853469491518543,1
"K00125: fdhB",0.604353680551299,0.246352101785446,0.710783552842369,-1.571227879845,-0.176102595032393,2.18455253566092,-2.54116162338959,2.13104600358631,-0.472560306612545,-0.472577847723951,0.242890089711395,1.17783253767045,1.55391267657086,0.320700449200405,0.562609245456587,0.038583585402634,-0.556215254698335,1.19484027620479,0.506754136073816,0.689291627240355,1.78281432421856,1.15573226443289,0.967476437817441,0.393083010777747,1.80706502032414,0.221676478240333,-3.74280319481945,4.71165618767002,0.427457113313159,0.46354487519961,1,0.611360811692178,1
"K00127: fdoI; fdsG",-2.62299834348572,-2.47790655484661,-2.74353798024026,-4.02495230771657,-5.3924041741729,-4.99405319065491,2.1654979353564,1.12058223223526,-4.69878076387072,-0.140657217143334,-2.99323598774564,-4.40436921446979,-0.622561683162676,-4.87675530584777,-1.87937356331422,-5.38136769267132,-0.243380474278409,-2.17131345208597,-5.08855823824425,-5.24672130196972,-4.48440325174409,-1.46970897872527,-0.607172936748728,-0.597359986929743,4.89780415536532,-0.119563026601115,-4.49106951747968,3.78757738454974,0.435937513251067,0.634732326496719,1,0.610803319648618,1
"K00130: betB; gbsA",-3.67204415114004,-4.5683569489392,-2.28243480329791,-3.8452985692934,-5.30977701333669,-5.0717194362361,2.33004916115708,-4.95567092607761,-5.18732452498175,-5.16869802531154,-5.6580377015402,-4.62054203206334,-4.8895687459751,-5.17108708483491,-4.52582541966381,-4.80380756716912,0.377502184085158,-5.33326555171955,-1.80425278442549,-0.485648425985261,-1.31739804871307,-4.72591885404368,-0.0598296069339286,1.94775559612089,5.14666738621616,0.340589012912288,-3.13091123484293,4.47881059527886,0.342187535659353,0.431026265091496,1,0.300970604472927,1
"K00132: E1.2.1.10",1.48139245013214,1.60545107873417,0.945580194982748,0.667664462823083,1.71531451035377,3.33785171958398,-3.11981210678776,1.48828088355318,1.28792361423789,1.60499418222514,1.82474455487656,3.43748913872672,1.55387512905525,3.06294073358492,3.53730469903386,2.98808141640818,-0.237406049318214,1.53657391459253,0.254079647814146,0.432801131916555,-0.482765387239498,1.50953488717768,0.1896830738022,-0.470633665813454,2.21746235393919,-0.181158837939525,-4.49718423226725,5.28794566017904,0.418096740938267,0.872179608710191,1,0.563936438464786,1
"K00133: asd",6.1854806768263,6.02483539139749,6.45618748628966,5.67588243366454,6.83381056520519,6.06334325635676,3.84713021625419,6.29358448373674,5.85142062883487,5.9747415478932,6.88219303826474,5.2839202230007,7.5165296371721,6.64430458886245,6.06243095962173,6.50578143743803,5.64459561904002,6.45988970802445,6.81764392367834,5.59031847024359,7.91247065380185,6.48164402900041,5.17910148712075,0.240593205542381,1.24910789075651,0.18779737658207,-2.75294456709295,6.91745496020001,0.4492979823089,0.459067847019212,1,0.599107657532096,1
"K00134: GAPDH; gapA",6.67780092133202,6.77312387356255,6.61400129616371,6.09145371867056,7.08710635509515,6.84805765847126,3.03858620288968,6.5521506713907,7.0432317700064,6.88775055308276,6.68835168747115,6.60273113324092,7.29696759746938,6.62594945497428,6.83483855216593,6.95752191695726,5.51765425316747,6.54955966874513,7.23191723109294,5.99299932067567,7.26495844604417,6.55273902429265,5.21364957407613,-0.105280548512832,0.910208796759198,-0.0694229006304805,-4.74389023917228,7.18581274311653,0.443057734009453,0.892263646361824,1,0.681788159112559,1
"K00135: gabD",-3.81675777576308,-4.38229984876525,-3.01794840738646,-3.36419433737639,-5.26035014726102,-4.7094581326804,1.90715582305652,-4.997190711263,-4.47221368860411,-4.79129626942673,-5.56986549299795,-3.91641370626292,-4.26449510257426,-5.25919471399986,-4.76192948916464,-4.62816033727538,0.404891920002239,-4.97978637651756,-1.83549350082603,-0.126967832949912,-4.32046196150645,-4.74504448538112,-0.609500002238876,1.49966833084646,5.05729234343302,0.243674707708931,-4.02187150676721,4.21525726108564,0.390625023370703,0.545249324192181,1,0.462971517163177,1
"K00137: prr",-4.31962514658774,-4.22785982052582,-4.39415026441507,-3.72582153944543,-5.46787041385783,-4.2861829054675,1.36484393056729,-4.15766433647475,-4.26214749777474,-4.60624693425377,-4.93487216762464,-4.68557366976899,-5.05074003824505,-5.21898481159736,-4.9552239029178,-5.15379512533243,-0.912292390964028,-5.13035165720638,-4.9474249251285,-5.44230544648062,-4.42883258390566,-4.88602373828921,-0.957300943218547,0.1637833022477,4.86445921718614,0.0249779622696246,-3.81381004714842,3.54113253219464,0.486739472270124,0.772691384691647,1,0.777351615103163,1
"K00138: aldB",-3.54061045489673,-4.43218159976417,-2.66635394645429,-3.32730284700147,-5.06194288370546,-5.08789160971847,2.74587736292866,-4.50606224665258,-4.58898787145993,-5.2863628683018,-5.2777153913517,-5.02173779369497,-4.80688762403132,-5.25490476898572,-5.62800793409876,-5.43945476899707,0.22588099199907,-2.72444378836984,-4.9492232070313,0.695430941379048,0.853820846449167,-3.94544603274893,0.489117327795801,2.11617557605698,5.51512158146063,0.358990236930566,-3.16067304622358,5.6712789582436,0.356250031881158,0.418352002846212,1,0.33535446751391,1
"K00140: mmsA; iolA; ALDH6A1",-2.40322904582565,-1.88423885527949,-2.80313355759699,-3.76720860042029,-2.2287497329094,1.38532430464533,-4.98987727588603,0.985085653353256,-4.19220147833812,-4.79520500180815,0.591682668230442,0.448446650266327,-2.36798455889945,-1.71066316716476,-1.84782091211226,-4.7740540619137,-4.08094460697082,-5.05351319228346,-1.53179852044551,-0.221291564781058,-4.57796099059218,-4.69273284659267,-1.99249853486153,-1.39432214665441,3.99856145900227,-0.302034009138826,-6.46521148726113,3.53675965461095,0.371875027899035,0.415839734974324,1,0.386413364112668,1
"K00145: argC",6.05823018762719,5.89442787386863,6.19634516114467,5.86985866388294,6.74201352171162,6.0683503991406,3.02277299909502,5.90077864449728,5.67129273453209,5.80382631542349,6.57695134458595,5.77355298054902,7.32697568743329,6.45147651379499,6.19976369017976,6.68719389617742,5.37038277210853,6.04885065718807,6.65120057374507,5.29960482830122,7.2916972125404,6.18712748861327,4.78392542065287,0.165331002146259,1.20311446004284,0.119337436892175,-4.0969845512818,6.84002978231194,0.454687509295184,0.616367341674825,1,0.656048129018814,1
"K00147: proA",5.80910143354006,5.79010142949744,5.867702385222,5.89375151373015,6.12422448158162,6.38235204853801,3.18336141119428,5.62503314832317,5.80177265211822,5.7976458643299,6.01834775834565,5.53783078167992,4.29037657121159,6.38565145512676,6.18009172315599,6.24524805689509,2.9442379668784,5.42138244865833,6.04198974229994,5.197160603528,5.77431978390653,5.94684727937005,4.29609601214873,0.0427212449829648,1.38069405823989,0.0311737488065118,-6.42371706648981,6.6466384205682,0.476562504778868,0.952313726123193,1,0.843164853238866,1
"K00154: E1.2.1.68",-4.94540810105121,-4.89279700903656,-5.02775420758536,-3.39495983166335,-5.16015880495896,-4.32561390158962,-9.71909932497636,-4.28511226999679,-4.21385116000837,-4.96256278202085,-5.13579926653883,-4.66781244568894,-4.78847685154335,-5.66475037845452,-5.191252811915,-4.41896364279396,-4.24067479928321,-5.37465438947875,-5.09519103648868,-5.39339097614345,-4.41416966648573,-5.03802842411579,-6.47068624454333,-0.0923366781065376,4.37635785734143,-0.0150792343477442,-4.29462478662895,3.37413494246056,0.492979720612874,0.770466937221248,1,0.734717005131092,1
