"","rab.all","rab.win.BSH- LETROZOLE","rab.win.BSH+ LETROZOLE","rab.sample.46L","rab.sample.46N","rab.sample.47L","rab.sample.47N","rab.sample.48L","rab.sample.48N","rab.sample.49L","rab.sample.49N","rab.sample.50L","rab.sample.50N","rab.sample.56L","rab.sample.56N","rab.sample.57L","rab.sample.57N","rab.sample.58L","rab.sample.58N","rab.sample.59L","rab.sample.59N","rab.sample.60L","rab.sample.60N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"K00058",4.54342749487298,4.48848836686738,4.55333796438375,4.10356296612628,3.96379150277449,4.92717987533536,1.64395650068572,4.92139658230928,5.60038644974917,3.93791488781036,4.66396102499545,5.51772484111937,4.23918190311581,4.95421659727756,4.62926164148503,5.8917998810031,4.43249560316308,3.08129372055452,4.60050087986355,4.49843742398506,4.42545282497728,4.03870420025438,5.02324584733354,0.0959271616805548,1.20169241887524,0.057805023261464,-3.87286425380688,6.64570527262094,0.465625007026818,0.638027404158128,1,0.727022989104549,1
"K00059",6.51568991193941,6.40078514732035,6.637543344445,6.29385983837158,7.07690266783201,7.12135359008362,3.99993427407594,5.69154757410787,6.32491593334357,6.43262090260713,7.16506702537182,5.72605674868233,7.13264370694092,6.04817162960574,6.27727068883444,6.22102631510557,7.34574919138249,6.56820955736306,6.15277135308136,6.7181486653084,7.1875306353445,7.02585827963504,6.84151541377671,0.168045398367764,0.885311388871245,0.15202237124923,-2.25911365861346,7.25894660062812,0.427457113313159,0.34052478950419,1,0.576283720149819,1
"K00060",2.35123912843882,2.54938177982986,2.01678316017228,-3.73124048146537,1.90208221351817,2.60816695422676,2.36891609893275,3.77564699493539,3.76738631542223,2.35785240610846,3.47493971858522,3.96273121765282,2.37057878687188,0.0480846227093696,2.18101281822194,1.56909370858074,1.97656946993815,1.85714053234363,3.45775407512344,1.50893108695355,2.63510222818043,2.11139112428371,3.1429329004078,-0.656870408275143,1.55224328418976,-0.317898314015564,-5.82308547869159,6.58773036471105,0.292187551108132,0.736134358060372,1,0.164076115931282,1
"K00065",-1.7638267475547,-0.966846020913176,-2.52696595860443,-4.36258563072983,-1.23928033375371,0.499906431083621,1.68645056400647,0.587527664675385,-4.52893602557404,-1.81956252565925,-1.00871077167918,0.143529444111214,-4.61292192833157,0.535216829467847,-4.59089447651312,-1.74283100525099,-4.44792469687504,-6.15983759132195,-4.04969748361857,-2.62127112649829,-0.928890573183116,-1.80147639821602,-2.80283048294084,-1.57893662814742,4.06978617404941,-0.325270321301481,-5.72141231610633,2.77295299932567,0.318750042454094,0.336087724953446,1,0.234499234801576,1
"K00067",5.61211406457365,5.38748871678707,5.6763382335297,5.19516474800527,6.00408568089378,5.69424227174105,2.45304579659051,4.99562743191746,4.83216920411042,5.51192621809405,6.02344732046789,4.27408976065307,5.83040873263627,5.34784102959537,6.07928209007572,5.66625135720554,6.0895713480298,6.39130847662709,5.29452467068827,5.51654860819496,5.62425625961231,6.95761066983027,5.63562580986027,0.519727569682759,0.944294753054507,0.453245261616533,-1.54198310663033,9.33872839231659,0.285491472976306,0.0649991294307193,1,0.0853695211522224,1
"K00068",-1.82666751832535,-3.02004442336751,-1.14462212921245,-4.37040365137277,-5.37530532415246,-4.9494984889789,2.23637732989706,-4.66140254576317,-0.983601470955298,0.228646983289105,-4.96087540026263,-4.57959407704843,-2.40539203438588,-0.336647656543562,-4.23793243289873,0.456942143591331,-3.91038025330398,-0.944169865208906,0.014788226730202,-1.57643767355352,-1.17785880178913,-2.0456038917333,-1.28088201307644,1.70279339143072,4.15314469240878,0.362407248542027,-2.54500061420169,6.64312326379108,0.341653701841837,0.31371785680445,1,0.249435403992293,1
"K00073",-3.28644563057554,-3.18784816651547,-3.41264369871207,-3.88755468311568,-1.17093663610675,-4.4722786385522,2.48883637651327,-4.60852933174325,-4.08777111060321,-4.97583233999932,-4.90095881405971,-0.804921261145571,-4.65913251733119,-4.64022273044634,-1.12179695624781,-5.07077655974479,-4.18455726314964,-0.0411634669538312,-4.32448843055641,-4.62793211537323,-1.34179161439679,-5.31369544063277,-5.46887110486048,-0.440588318420373,5.160200785501,-0.0671698534638257,-4.51520721727912,3.80241446878393,0.471138851426896,0.6936790714487,1,0.758270705687501,1
"K00074",5.04779912340643,4.97496511592162,5.06945057746769,4.70351321130097,5.62250267849388,6.03245634794291,1.36622808822317,3.71870141621204,5.83662121089711,5.66804853269199,5.13641500955416,4.63879250117347,4.57550450018317,4.41070045251782,5.16667109710542,4.98127352919666,6.10290428925743,2.90548396863676,3.36777613778706,5.68269739334202,5.80436216190622,3.35837529526582,5.51840889740062,-0.0640612885190208,1.72351430466681,-0.0358689513852375,-5.11795943138508,4.64667213628658,0.474258975593382,0.968648413977984,1,0.889285987329234,1
"K00075",6.1166435370975,6.00882526333523,6.22854017544129,5.63790652639947,6.39058374973001,6.10329710552353,2.27236784922063,6.03740091851152,5.39301216012468,6.19328939196231,6.63299405758995,5.40326196991947,5.99628613475525,5.13042358833259,5.49566772502712,6.24516796456332,6.30434013798937,7.07399669111959,6.48405069286105,5.83174643488875,6.15165337012877,7.32068950689465,6.21156887092724,0.316218909459949,0.90592819279983,0.244407001112813,-2.5257532115547,10.4206634115258,0.331250038745601,0.186296536457554,1,0.215171039776787,1
"K00076",-0.604921022361017,-0.642409759491711,-0.566916193883809,-1.34002903239045,-1.67970011977213,0.457919814703768,0.304098655647794,-4.39473750812378,0.138080859579631,-0.765636846357767,-5.23181193223235,-0.492426048843971,0.0315336069709939,2.29659372509504,1.69008844051141,-1.74093005188437,-4.25635586181088,-3.80905061522339,-4.33613135477119,-0.849777047927137,-0.425485106130958,1.71828862681405,2.77196872516346,0.954943407646036,3.80188904964598,0.172699706461478,-4.64926678729913,5.53272775915741,0.426562515270299,0.651710427053953,1,0.564294173802204,1
"K00077",3.34230913359486,3.16239346291752,3.86515664095692,1.98245076211082,3.07806876131555,3.24184118003698,1.30114617329951,4.70442252246198,3.16248824863192,2.48566836378543,3.58707800327095,4.19059166198025,3.21859284994876,3.17960993657825,3.12318553245392,5.21775248753108,2.23296958151062,4.06869453228142,4.19033767308985,2.74740502161882,3.53931166432002,5.39940423841006,4.41264159111936,0.711433743597317,1.51496486080402,0.419286021883504,-2.52796800074416,5.57991487259167,0.32137289644298,0.142129163601733,1,0.183121082671199,1
"K00078",3.91175948499528,4.17456579005238,3.64649239854872,3.90790275625112,4.69350882123216,5.57945386240588,1.56428630661472,-1.48796668111868,4.66837710380097,4.38375171654884,5.2525518424874,0.694219378339787,0.638202780231351,-1.05179676481594,-0.0572139596014836,3.91533956072181,5.91197468014015,3.06030973895778,3.04392452733387,5.21078092341746,5.82969680085586,3.35320969441588,5.17307246743151,0.398527946257881,3.57863486047768,0.101952652314535,-3.91475802715536,6.97748217254427,0.462500007672546,0.695538766327987,1,0.683034989391414,1
"K00087",2.3620516329485,2.13065468228522,2.51527352479022,1.61439314207894,1.82329723497206,2.59921450143531,2.16323479879463,1.28524512751748,4.73172428958911,1.23546739972416,0.764761134295457,4.01725959613665,3.2544269508987,2.8928626481531,2.63833990749646,2.61178728184675,2.73056318402816,0.121804502641002,-4.02793585690704,2.10425584839346,2.67644675506621,2.41424908786625,5.03768381578092,0.176159349719303,2.37311683873762,0.0557867362208357,-7.3035141690335,4.03741676036146,0.469578789344162,0.626302039490354,1,0.74778838373314,1
"K00088",6.95682319468858,6.92521660835712,6.98470204489939,6.47042582830823,7.48607694185918,7.03897653614903,3.68731504388449,6.91521931778513,6.82846023785166,6.9317181872924,7.47276546690917,6.45771112624015,8.47836962903548,6.7519946255906,7.71738560681237,6.94923820499558,7.57131952672304,7.23789651564021,6.53983112154307,6.48214294419011,6.95691779151702,7.56755004629092,6.97078212351395,0.0896981427252985,0.874648876490406,0.0790671201784628,-4.08342998983898,7.92362904431724,0.422776927121251,0.489929628794023,1,0.536941290134015,1
"K00090",-4.46084749718798,-4.34905888776681,-4.57833859773179,-3.8722489465699,-5.52675112050822,-4.1372458170381,1.96955323587694,-4.68366582882842,-4.57113835750254,-5.62918088018074,-5.13467501353935,-4.48083136798022,-4.31540283722413,-3.94296360813802,-4.13661804762485,-4.3430189057686,-4.20978518209501,-5.9611029889299,-4.28420600270019,-4.27886622615128,-4.6834338816164,-4.98269189960372,-5.1515323578393,-0.236441497164002,4.7842453414154,-0.0528235561789874,-4.55297921745776,3.7811428439458,0.475000005099006,0.63402034535429,0.998258882218669,0.6669801149895,0.994441486338739
"K00094",-4.25579055068922,-4.32120495777821,-4.18851699690604,-4.34185816480754,-5.69129659266541,-4.97766125283463,1.23206132481767,-4.26696769500261,-4.08791405009402,-4.85178041888391,-5.23706448516743,-4.19712400384781,-4.2057789047267,-4.2979642225179,-4.50678123370206,-4.5752465379794,-4.35057570267204,-0.58332646537294,-4.2881442115836,-4.46268071588687,-5.00287186209575,-5.01714440414774,-4.89036904137969,0.231950970055429,4.74650823729256,0.0389668700254759,-4.16014790528597,3.79249369822689,0.481250003820066,0.760520119926937,1,0.754460528345494,1
"K00096",6.0882818421564,5.92708687219796,6.21535025919899,6.0372685220414,6.88054181809519,6.09033485468647,2.42291707624292,5.46399584442315,5.79568872118083,5.85187640071498,7.03540595755029,4.19941225234915,7.56726287389425,5.48024930836527,7.10800495228875,6.08811167754952,6.31781259636713,7.32163718942713,6.08940257618044,5.2352800164706,6.00887488204547,7.57926434635604,6.35719101906881,0.350577136331468,1.5423367750248,0.216897516914805,-2.70479391443628,5.55132882131243,0.371294879749891,0.263480841136875,1,0.299184718628894,1
"K00097",-4.56453009786068,-4.41442351864728,-4.7138469837912,-4.12393397751378,-5.57868703407425,-4.63036195906747,1.91351497019689,-4.76164272418873,-4.8694267754551,-4.91819768483623,-4.76239555380489,-4.72833491252218,-4.42380747459059,-4.08712063715819,-3.98451074261879,-4.92589591246707,-4.06165544909681,-6.0388660680053,-3.9811498662442,-4.64115911152257,-4.74264821931621,-5.09000411282406,-5.28837557173878,-0.482103209910163,4.90969961671094,-0.0845411660769188,-4.54430594318633,3.31052361960359,0.457812508644603,0.632466690278172,1,0.693074666722596,1
"K00099",6.2073032909339,6.09437924578291,6.29039349234422,6.02022389423464,6.74142928647654,6.2837883652036,3.22822896721929,6.08843485915671,5.67705787780727,6.05902413043143,6.68871619488058,5.91675495823268,7.34567254559439,5.46962382151527,6.39136213184958,6.11102057876134,6.88479570587656,6.35399201454365,6.12283495377435,5.97082876129824,6.50705482430145,6.974206095132,6.26305396323084,0.166782009228552,0.807102313593036,0.151751982958462,-3.79112349531431,7.26269031299008,0.403125020477975,0.440768365368791,1,0.462884747315378,1
"K00101",-4.56878808112525,-4.88813434091781,-4.37377314788898,-3.47193546328282,-5.4472889803369,-4.12023660961757,-9.62194914283549,-4.37030310483933,-4.34979794966676,-4.51287827978888,-5.38473289552343,-4.43262677888302,-4.59339974101808,-4.33469099483701,-4.03875906100197,-4.21205264851806,-4.09258990924275,-5.86243780951806,-4.38553455860858,-2.30871543964111,-4.1690181193037,-5.0533008067217,-5.62469304865874,0.618426571935469,4.37728355478601,0.136494434266332,-3.32355745555599,4.72292387269763,0.433697361581848,0.609780842835474,1,0.605945645878889,1
"K00104",2.15159279757628,2.51906547215813,1.387928941212,0.764213363721305,1.93417187336526,-5.04296155927893,2.55617504410514,4.0014743716548,-4.46603942878396,2.41647517172234,4.19271824892393,2.82650497207986,2.97560107949365,-4.47549970075011,1.4759963346673,-4.45783133688476,-4.22697366216302,2.66413665113813,4.52764270099697,1.07426289619848,3.09989452880514,2.59173503371036,1.15387761675855,-0.847091714112731,5.26046952867716,-0.123537155485109,-7.05145550246674,4.08595847422667,0.396255872221582,0.597428008092425,1,0.515702805321613,1
"K00108",-3.86388362471383,-4.27423107682233,-3.4492499230745,-3.85502348548207,-5.51893586629188,-4.55752678727352,2.70606420882901,-4.19673586189346,-4.19221130391912,-4.87563579767662,-5.13766345877205,-4.22455805037796,-5.06011233382519,-3.82686281944149,-4.24087134896601,-2.57136579166039,-4.34056592849048,-1.62603057977451,-0.402821671933021,-4.6656971347204,-4.42308355918458,-4.59963521053654,-5.02588004749143,0.828697125528135,4.70072507656788,0.143725514126507,-4.01712200192062,3.9871761902036,0.415625017669282,0.708133137572505,1,0.599640454843145,1
"K00111",5.58298643379306,5.57639381118091,5.63018119964951,5.79162042390386,6.38486592226507,5.4099443477228,3.9987654567693,5.50997588773331,4.98274977054478,5.59763652876367,5.82603032935785,5.43231562465129,7.19342238873771,5.29062079654594,6.61642877491651,6.37897906429037,5.80353045537494,6.67801727330596,5.3253717298268,5.09182246573763,4.47968460239821,6.61652690359605,5.49634488390026,0.107216579219076,1.23840846861393,0.0979713282782621,-4.15728025886167,5.89669477635098,0.451562509947986,0.641570368324621,1,0.726491544929529,1
"K00112",4.4410812929871,4.3208968971406,4.71483987701273,4.38828644294057,5.26966368537731,3.10117406085059,2.5381957346966,4.36221938515317,3.0241999383109,4.38207689190349,5.09399384275951,2.78632670650295,6.12029253466312,4.03046480114071,5.96598537866587,4.84952086864099,3.7905590389975,6.21632320357167,4.94815254189008,1.80251756864858,2.22919976457812,6.38135350260439,4.58788340270411,0.536625940495259,2.04986885951782,0.242634622360486,-3.49241299068699,4.31707865891751,0.413416554764843,0.554823749877567,1,0.509741564550001,1
"K00113",4.19284065719113,4.01254515039975,4.8235396437102,4.12195794812416,4.9183748571098,3.07525151062998,2.02176180281545,4.07014299392858,2.89359868337938,4.05750524426712,4.73301088734563,2.56128868605747,5.81336465396308,4.12825234072107,5.70250317933661,5.07376694257284,2.96902745761577,6.28720735488617,5.07823592951387,1.90545932648046,2.37012788384001,6.32631882989067,4.63784098336587,0.685851166896516,2.05559368367667,0.308727966081721,-2.69811394126208,3.52078328078862,0.356250031881158,0.338161528967238,1,0.273693411851307,1
"K00116",-4.21977719621147,-4.090342715208,-4.35191817080323,-4.38634194481916,-5.35322005920198,-4.6183310641707,2.12703349549349,-4.105203341146,-4.21514369820818,-5.08402252921921,-2.86262274784439,-4.77402234442652,-4.90838651112741,-4.48174121566539,-4.08990891644462,-5.47338932539386,-3.99982752696234,-0.937736398876027,-4.50935429045472,-4.77038996745332,-4.45840892159679,-5.09978059472502,-5.12750848189029,-0.271448495358193,4.78654600629224,-0.0463840173531734,-4.80403547767958,3.0833470445257,0.481250003820066,0.642240522696362,1,0.697764551624846,1
"K00117",-4.15315870878789,-4.44354659964966,-3.85056328434653,-4.54348258049822,-5.29761072982519,-4.13304078742341,2.29064390880274,-4.27046758454325,-4.3831111281361,-5.24056496672643,-5.21186966786753,-5.29290162190853,-4.92111765671375,-4.00391632885471,-4.46127931574943,-5.36576047955698,-4.08144805011601,-0.664005285729518,-2.1304699222875,-4.55019463608512,-4.2770662385646,-5.43000642709299,-4.78841256663967,0.453364075378589,4.88603627559855,0.0703076039001544,-3.73942640435909,4.51379344494627,0.464062507349464,0.78196166530658,1,0.701925444911126,1
"K00121",-4.26619064418722,-4.37631412933499,-4.20226689154449,-3.94780331479558,-5.72190366478192,-4.55764184034191,1.31446191525262,-3.95447754454416,-4.66257703892412,-4.9279836868955,-5.2404971757036,-4.94781725976764,-4.59416774683799,-3.96359929689729,-4.67190482113558,-4.79099523985818,-3.80874758855474,-0.955391253075112,-4.12051002255229,-4.49731549858402,-4.47979272328592,-5.3111994124162,-4.94735049602786,0.311368312776075,4.89781627901118,0.065786440622164,-4.20995153601788,3.81217282773742,0.481250003820066,0.7652316182735,1,0.722796384149906,1
"K00124",-2.94406682160514,-1.77889977203412,-3.89273842080504,-4.31136634922233,-2.12531167714154,-4.6856355272974,3.38905004161846,1.24736386704597,-4.06157919527969,-2.68923888281213,-0.296631918361651,-4.67548522912628,-0.548964760975633,-4.09514460610528,-4.30829333390715,-4.9642076429124,-3.80711978827122,-0.344132130901102,-4.63291077329636,-4.02135401966362,-2.17713136053603,-5.35737657514771,-5.41595820899466,-2.27278892494618,4.91685363748992,-0.411750970645864,-5.10291208206037,2.66376054098186,0.28237134930681,0.238107067921948,1,0.215167064939704,1
"K00125",1.05256596972703,0.218305417032324,1.66194509556091,-1.43442526474208,-0.152049926579927,2.12941834788887,-2.59699162722734,2.14194609909311,-0.586332030764639,-0.351087854405181,0.23317949943856,1.09639123810807,1.50953348074073,3.14372129744542,1.22964027173944,2.01913509661001,-4.30219575711927,-0.445297950492504,-1.09325009895896,1.51172902498939,1.77926330906089,2.25583035528777,3.20040517414189,1.04911530204714,2.59664676620896,0.356427607999373,-4.12756497161146,5.23653522978904,0.332293330056948,0.448155920963689,1,0.216359177780424,1
"K00127",-3.20225344985969,-2.37619916588156,-3.7155330485213,-4.20870190002366,-5.56818780930302,-5.01887194274576,2.11307515909479,1.10486123260329,-4.51267149892494,-0.193201744213196,-3.10751813223079,-5.30852554976372,-0.461022541187436,-3.89021358487212,-4.45446807147021,-5.28882900390659,-4.89211048558897,0.343396937252367,-4.03781349865038,-2.20325862995542,-5.00376032290468,-2.82770453815046,-5.2988245139135,-1.6794096415252,4.82835965644699,-0.288091618100386,-4.96691033685575,2.79144415318839,0.375000027126709,0.420281840562409,1,0.424132792033818,1
"K00130",-4.41527512400194,-4.43882953713512,-4.37380175987007,-3.88320346612725,-5.10103037950566,-4.75218727674377,2.27888326728274,-5.154967329331,-4.15070022110332,-5.7455403334181,-5.51262172551004,-4.12353991346317,-5.13951335637143,-3.77734820052896,-3.71171966538224,-4.98495059366576,-4.40338377410867,-0.242294064480445,-4.61407894224075,-4.49991509648372,-5.02217298417855,-5.42759136077942,-5.48132629443711,-0.00876871600313045,5.13761556360234,-0.000903702155114726,-4.2663151107561,3.76418951250341,0.497659906870875,0.767013837631504,1,0.74156877855117,1
"K00132",1.60001119153078,1.5761381326082,1.62869715105995,0.825331629494494,1.66379853467197,3.33953513650937,-3.1392209501099,1.4651391254209,1.21222199419168,1.57453979333219,1.83888311473132,3.33479312082623,1.44844940750805,4.06040842154691,1.68570198233998,0.099427077268528,1.85639108902541,-2.83799627500844,-1.11162475532999,2.59241314560546,2.77871724206556,0.596095626185036,1.74463721054453,-0.123155991254244,2.48501920467295,-0.0484882767507181,-5.19784035880985,3.9769434895459,0.477379099761099,0.797737555654811,1,0.863401087109485,1
"K00133",6.31237936505849,5.98053119055616,6.46292137113236,5.65903492604823,6.80069795501309,6.01883845580197,3.79028783775333,6.25962173304305,5.79115040929962,5.93959670900594,6.8341480057029,5.24955911823892,7.48931537127001,5.44948394684362,6.72679342734506,6.42834113795524,6.51415294922081,6.58806140530063,6.35583997922322,5.91847121973509,6.06949525931894,7.07923483333359,7.03554838469436,0.358347714031518,1.02906225203544,0.318861670643823,-2.56601983556462,6.62430929326997,0.34945401173625,0.255555306946509,1,0.252268617122042,1
"K00134",6.69098473559646,6.72081539424484,6.68101894048108,6.06581235107938,7.04897704055297,6.83069148381791,2.98150549621332,6.51700777375763,7.00601770487064,6.85690949147431,6.65944680506162,6.56792367082539,7.27559431780254,6.88579839916754,7.64654567511827,6.64832221289155,6.70817310588235,6.36130288236396,5.95279548078824,6.59513714796831,6.61347379315415,6.93306414533382,6.72486365146746,-0.0284279132052569,0.689962640286481,-0.02587784142915,-3.43168250548158,10.4717403410536,0.480499223929895,0.451157394438775,1,0.866160638896707,1
"K00135",-4.10004112666594,-4.3563555186441,-3.88974651979528,-3.75310421247393,-5.55436178651958,-5.01302539573122,1.85660241261219,-4.46697671760169,-4.09281665991842,-4.58684415998893,-5.19693259371174,-4.93305268827021,-4.75598161738313,-4.64570373589667,-4.34764670689693,-1.71260508533592,-4.30155026141593,-1.84773888783318,-4.64772370022115,-4.52877281813648,-4.64086047126182,-5.08783641801888,-5.12774099434086,0.173155188241369,4.66294136476394,0.0372342741766651,-4.13919796986386,4.70151640489239,0.478939161845372,0.755319900698702,1,0.699739199944792,1
"K00137",-4.21168142718299,-4.2578080786817,-4.15036347313073,-3.99873113199474,-5.24665004684985,-4.68313172608014,1.31274733803686,-4.62041916708592,-3.91197170086451,-5.34945715795216,-4.97543073475073,-4.64827947503392,-4.67484814769384,-4.18787605068634,-4.28122649134545,-4.59349800436398,-4.02851065161511,-0.516819123117514,-4.63925367679903,-4.19906187667434,-4.63075025681592,-5.15839936647569,-5.14899148603561,0.0251229824685542,4.66175679524373,0.0053609255679659,-4.02244588367981,4.25168294756179,0.498437500317894,0.753336111616134,1,0.764084708345061,1
"K00138",-4.38813934620026,-4.42146051243225,-4.37774477220558,-3.97354083480873,-5.70514245162736,-4.74798089480283,2.68956953155722,-4.58612053578307,-4.55294626157618,-4.98604997181439,-5.17751170301883,-4.59641573262088,-4.56902035514565,-4.54762519039006,-4.46634602932581,-4.43779706684044,-4.1602736001068,-0.803639673587076,-4.84350071395046,-4.98078687692207,-4.72539123119522,-5.31802627203248,-5.36171143989186,-0.183725201237557,4.76057233919327,-0.0352263958316881,-3.72422930650769,3.46844107701858,0.482059286014651,0.743355035628022,1,0.774345369703826,1
"K00140",-0.946721783613993,-1.84658170588853,-0.428176790194563,-4.2653600085454,-2.24904866654333,1.40130822336575,-5.04343240840123,1.01953816035965,-3.68987103934985,-4.60608784185208,0.680400023570606,0.362152377088806,-2.40034961295517,0.615176323883153,-4.08286438854684,-0.106008876399013,-3.7953920661375,-6.3477003470233,-4.47688430767403,2.25504366850798,-0.391091717334332,0.0165145592686873,1.60902604428647,0.51192876590784,5.09234875710501,0.0915910201046519,-3.98524126868938,4.50161765772785,0.4492979823089,0.724685901036783,1,0.674324091639784,1
"K00145",5.95177433862238,5.87386251518574,6.00773235775563,5.82873972820165,6.71530788029221,6.03992375441247,2.96009326007244,5.87773394993173,5.63030008579008,5.77840253145352,6.54082986818124,5.72787560918569,7.29516641359538,5.39314028889353,6.26250635917018,5.88800461454717,6.40967276072682,6.30204084510022,5.92209251044859,5.91351248778253,5.74884267160171,6.85278548927522,6.03963561079131,0.110878721570765,0.85476571036782,0.0848166374081425,-4.50872736168586,7.6377135863906,0.439062512584682,0.557856358559538,1,0.608546119611812,1
"K00147",5.74336682498449,5.75727755201034,5.71763300326973,5.85596803084941,6.10766681004044,6.34744220602693,3.12153965281528,5.57224390846073,5.78447340375681,5.76893342665363,5.96547403685102,5.51181142493265,4.29418416943656,4.48336252640212,4.20883041070445,5.58039755248199,6.57542730246268,4.59466393006805,5.59062296676463,5.92670866178171,6.27114064813753,5.77780173320306,5.8694235060303,-0.022629584387035,1.30934819194704,-0.0156344889321751,-5.96697726850042,7.03502379776187,0.48750000254472,0.887119091723536,1,0.923586209649484,1
"K00154",-4.82285034851283,-5.20476965602353,-4.41235194546457,-3.83313727199637,-5.04513772887492,-5.0578890290289,-10.3989329259418,-5.0632559200933,-4.60822880561838,-4.83145029332611,-5.65280073842618,-4.30508730818782,-4.73632885178989,-4.20394233357052,-4.29824683668628,-5.30998726975777,-3.88426226730122,-5.66162549136597,-4.10618545285859,-4.48529889657864,-4.51178186927353,-2.73073080115799,-5.30453271580514,0.760369343966342,4.55144532035091,0.129316225541576,-3.87661845386735,4.3703176091068,0.415625017669282,0.574428434566146,1,0.568221904836649,1
"K00156",2.5643076534301,2.6333098991818,2.48686307760195,2.21740341016215,2.72380266977478,0.852541786428969,2.03225311060666,4.98945931365651,2.05430513382237,2.31334513260494,4.70221815563978,3.35176659945607,3.14854467926656,2.05704854693704,1.66700902306652,2.07912214225834,-4.05402028965469,3.55828723402447,5.07271890318538,0.972927095464525,2.8746982779701,4.92661338974876,2.65411655772728,-0.211948254349922,2.33293735386445,-0.0806480400583206,-7.08205303793394,4.3161471388348,0.457812508644603,0.491204778831302,1,0.743952243093594,1
"K00163",-3.91803167297755,-3.88382333358796,-3.96759773035429,-3.99195708664599,-5.35247025592885,-4.53902108310035,2.62738144135045,-4.99595735785131,-4.36356387855457,-5.13132579135472,-2.05850079381742,-4.54851077432669,-4.15679746231233,-4.43522668729126,-4.36246688641335,-0.746455248731053,-4.18301354028475,-2.22480730553194,-3.75706681763951,-4.93703834413277,-4.70177223374831,-5.72576579903808,-5.08262464643084,-0.0534487809461517,4.88101812289984,-0.00886232135244219,-4.31029841723856,4.1538881709107,0.493750001271763,0.729620424948226,1,0.793188803746563,1
"K00164",-1.77087605577482,-1.35075436823234,-1.98831858926132,-3.82035008922521,-2.25103359866833,-4.77876933251467,1.78931068664285,1.88267261781727,-1.08676749732593,0.582317879848816,0.595987435485384,-4.86246866547987,-4.89444787999872,-4.2274295681014,-0.894451471559467,-4.9285474408004,-3.85077315685542,0.463573305072753,-4.46656984559561,-1.44011780839578,-0.451997192241249,-1.08515004526115,-5.17306893909245,-1.28974878979352,4.51875398572963,-0.230482017457471,-4.73086518023473,3.46716760596109,0.396255872221582,0.525134681274687,1,0.460751020941133,1
"K00169",5.4298635157323,5.70725760201475,4.85009739465674,6.30797802598159,6.45600651365488,6.07877356114314,2.15578168878504,2.37402455895892,5.97561338860289,5.88600735103042,5.55487931367872,4.84999817839522,3.65746032750578,1.54922237086735,3.62119523846174,5.47592393829367,6.92615614548284,3.42275992439959,3.17548588525158,5.4016880988491,6.40293025588349,4.22472369476085,6.54020120284297,-0.186235714477313,2.63888270365559,-0.086025570998975,-5.45779614801484,4.43044518500034,0.471138851426896,0.738312036111168,1,0.84965229478339,1
"K00170",4.32297536282465,4.71512702157458,3.43156459039016,4.79805856505898,4.96886977932443,5.44518660565467,1.3506250553064,0.955128357217779,5.02334058323158,4.67966421251964,5.16547226561838,3.62312893764966,1.91385526508665,1.2160116862229,-0.130702663810158,1.16262327001945,5.86697651112242,2.66161154342383,2.70863208081396,4.8943871865637,5.80539465682779,3.84985081104019,5.49155256374493,-0.174590347159729,3.19410786841486,-0.0507066407211461,-4.69938607725836,3.80306424278448,0.478939161845372,0.634212282746846,1,0.894220451568555,1
"K00171",2.33892311857951,2.74569892552088,1.51646272309267,2.44714517492922,3.14768760863693,3.8837477040418,-0.602011621015206,-4.41805879182598,3.10277841162147,3.02620936073709,3.04731123923543,2.23643200541762,0.257129260483584,0.303790745590646,-0.0524282462363566,-4.64943006187303,4.34087232314107,-0.34210073336101,0.849974160817647,3.47404648654315,3.81356853868668,1.90881644185809,3.54684965922685,0.0834576011940333,3.70148280869864,0.0152534845480423,-5.48326914520113,4.58240326324716,0.490625001908018,0.798096022569329,1,0.92523728931672,1
"K00172",4.38402616670228,4.45183073303889,3.65694163253702,4.68963016402375,5.45020447745776,4.68567170975542,0.693296084113436,-0.580767606021249,4.55126053566587,4.60818822181468,4.38417206123067,3.20703395439965,2.83990646893514,1.85649055746429,2.48087986900646,4.49055596812805,5.67124648729738,1.89891245611417,1.78201117227109,4.54081262006168,4.94722149319824,2.64944202054514,5.48367578593089,0.0393937924921177,2.7867689829366,0.0142164082319918,-4.90385180623034,5.87848091045218,0.491419658527015,0.859787876680734,1,0.92413338403083,1
"K00174",6.87677196158132,6.29688085473477,7.03818898998059,6.42055557128314,7.42605144305795,5.78960676523021,2.99254820402517,7.43655701706034,6.10020517837706,6.20929059746616,7.34913310125867,5.61710008045354,8.84347085347209,6.97488707132576,8.08515596824431,7.09876012001218,6.03185677799861,7.99051862900519,7.38535315604005,4.85861872696277,5.14152857501646,8.3650060210048,6.80678831045796,0.572240158291859,1.82004900833268,0.213449090860033,-3.29684100021713,5.53132916336704,0.432137299513371,0.474485395179445,1,0.552693823204659,1
