"","rab.all","rab.win.BSH- LETROZOLE","rab.win.BSH- VEHICLE","rab.sample.41L","rab.sample.41N","rab.sample.42L","rab.sample.42N","rab.sample.43L","rab.sample.43N","rab.sample.44L","rab.sample.44N","rab.sample.45L","rab.sample.45N","rab.sample.46L","rab.sample.46N","rab.sample.47L","rab.sample.47N","rab.sample.48L","rab.sample.48N","rab.sample.49L","rab.sample.49N","rab.sample.50L","rab.sample.50N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"K19172",2.8622974324103,2.75973711931752,3.24242832638003,5.43543610934223,0.0103705738948996,5.35312714849725,2.96594976237909,5.60593042959415,2.61728974594146,3.57266568254052,0.866185145247455,4.58223810131297,2.15960243133501,2.86755872241026,2.5117286453583,-0.139724093737572,0.270683229853709,5.78196546704606,2.57595145358542,2.80301444379464,2.93227196610922,3.20563522040474,2.77913046745427,0.768760780348138,2.75904041196297,0.313915500355083,-4.20420499350903,9.86881070704747,0.376562526743331,0.370790977811003,0.999905883900964,0.435504293500617,0.999218712768224
"K19181",0.142459720174344,-0.591811556396388,0.766186815315276,2.76023217131205,-0.827926219379947,3.55881165179245,0.97170577406056,2.97638213285179,0.290473852724631,0.870657647607217,-5.29216378678313,0.582963165433835,-0.703320177467074,-3.52463964081696,-0.0836969649000352,-0.800065408651886,-2.09176068866542,3.32326709695149,1.23380641713858,-5.00274528818357,-4.80010017304542,0.151928213272013,-0.0397454898034972,1.52236641807026,3.84345789278964,0.360601631809918,-2.57245155672658,5.7936085047015,0.31406254390001,0.221274561300301,0.84806748197519,0.156413560317392,0.751470129183897
"K19200",-1.31234807026309,-0.357418741785079,-2.65740982433639,-0.310438255884902,-1.31333217394378,-4.72251134756574,-6.81420095151398,-1.08681837395361,-5.41631881309494,-2.32399219476114,-5.08527123502571,0.776143987586368,-5.20248619322457,-1.83715344734133,-2.08106546172564,-0.0184752830242676,-9.89283607839416,1.93853907073081,3.16549181253646,-1.74213138191756,-0.00563766184680681,2.76346888471809,-0.596157968958494,-2.5821275655347,4.62541887777361,-0.46810005143908,-7.18311108375449,3.32403856393165,0.269890854842513,0.174386619696337,1,0.0813079142220009,1
"K19221",0.925478059381557,0.948125511372277,0.896997152235311,1.08203616328859,0.440513130938818,1.43565118418178,-2.26540428688982,1.76528057124141,-0.0413926195317345,1.75939984047118,-0.34405227977711,0.344502213126217,1.80661233086371,1.30455085952278,1.13480634847629,1.64114406405127,0.388333145025279,-1.27210648714821,0.66404998149503,1.73711036910198,0.669438892299381,0.662781090162113,1.3844886594673,-0.0676522179413741,1.53037288494821,-0.0371517186635582,-4.4429286014203,3.95710188226303,0.483619348099621,0.695920817483294,1,0.78056421374678,1
"K19222",1.35595977322131,1.5661349109646,1.27070933291426,3.31229761652767,1.09392632477248,3.35124583966893,0.459377760193597,2.88415696347423,0.961505550432459,0.523554428034419,1.18344731278226,2.09350068045514,0.242688079451906,3.26995540879826,3.10885436964546,-0.104999740134026,1.20425314521016,3.51736704269089,2.50749947898316,1.87773777095204,0.755363787030653,1.14677389473925,-0.592099756312335,-0.0861421004676242,2.06124470765852,-0.0402181665039828,-3.74980906502312,3.91227896138198,0.475819037677096,0.877324315798177,1,0.781481809115807,1
"K19225",3.8832893602687,3.87355357821743,3.93595814660346,4.25980703465296,2.07831449816731,5.91498848378875,3.77530772890145,5.5075466834537,3.29657614267926,4.31752413551463,2.49066101303662,4.3244158499718,3.4853362366381,4.19800104902595,3.7295288864449,3.24853185781379,2.22137388976652,5.0143526862122,3.42863790561496,4.24631168412247,3.88948783160985,4.32740777242338,3.7913552894536,0.0840538031788105,1.48353370928593,0.0627041633004657,-3.99636801702362,4.70553887219041,0.465625007026818,0.766124845773908,1,0.84223524878759,1
"K19226",-4.58995833609778,-4.4340100702524,-4.77013422070357,-4.77837084715692,-4.40928630268383,-4.70301069771786,-1.21893818533893,-5.91679876777304,-5.75880012501702,-5.84094321353263,-5.15494989997015,-5.4805023138871,-5.03887121041891,-4.38846517468479,-5.69344242903226,-5.20132351857116,1.53577489966397,-4.51779910562888,-4.16193367744896,-4.86777577674327,-5.2890566067183,-4.50634249764833,-4.48844421258295,-0.366109825530776,4.79581602738987,-0.06660644668167,-4.50119762328307,3.60707810676306,0.460937507996083,0.639645181085551,0.996303288158744,0.653455520389054,0.990665345751763
"K19227",-4.88077820674409,-4.3214755495327,-5.43609719636041,-4.66916111073235,-4.56812377174916,-4.65114314359367,-7.50889999982863,-5.68443847246923,-5.88514931464095,-5.65903502921389,-4.87491787685154,-5.44704632253862,-4.71636405601884,-3.92381127402644,-5.32381970002029,-4.60287378387593,0.986593384019152,-4.37784599951926,-4.58912943839895,-4.91713205377986,-4.70715819443645,-4.36964003093232,-4.90636465471609,-1.14858790011747,4.70568932966475,-0.198827114393657,-4.69266165052581,2.99674718136604,0.395312522275204,0.473192510049063,0.999390001086457,0.460658669407218,0.994245315978232
"K19228",-4.5511108917916,-4.32088839226985,-4.74039341404608,-5.72237266709555,-4.6176589684226,-5.20544792047322,-1.33406669308201,-5.25293101361406,-5.29950701056845,-5.39738461445783,-5.2768299153575,-5.4271410893455,-4.27155053170633,-3.86007257758145,-5.00129368735803,-4.67552766101685,0.981745247835372,-4.60107196102698,-4.44293535003324,-4.6148522689416,-5.12808228989742,-5.17433494652648,-5.18361010086356,-0.363430525318305,4.60703023053133,-0.0587944279084588,-4.1108922144913,3.23153456866167,0.473437505419445,0.652143600718165,0.996709163319562,0.66604552084912,0.993474288634623
"K19229",-4.44837547330954,-4.14587433320514,-4.79716957543592,-5.56190119395138,-4.73030828837111,-4.70744781523112,-1.49971179904434,-6.28946364516642,-5.45487628092231,-5.0981737947456,-5.00814728096319,-5.2193686290588,-3.88823086630776,-4.05180155881072,-4.95118999850136,-4.72679786335668,1.12792271322197,-4.02645158630113,-4.53642728533591,-4.95248877926148,-5.03544791961652,-4.43435710829895,-4.2568913514956,-0.422525532778396,4.47044520040632,-0.0968277860641408,-5.1319858358368,3.34154109373978,0.462500007672546,0.63199558400195,0.996868515497963,0.634842034900085,0.995203707858388
"K19230",-4.50517748131015,-4.26633713231714,-4.82278989845172,-5.43418414069903,-4.96274491970239,-4.43080506831376,-1.49492510181073,-5.67657468230466,-5.32711622950429,-5.5194894959022,-5.79508175027023,-5.38639722146374,-3.99263170773555,-3.84777144884526,-5.33217785661253,-4.40850878673434,0.807032037776086,-4.02557954451444,-4.28617626146598,-4.86289758592921,-5.56146547678827,-4.34682299820797,-4.63204158358823,-0.60017596517471,5.01800880195119,-0.106474214314759,-4.51258603232657,3.14498453576109,0.436817485721281,0.647242904864935,0.995478308256722,0.639770832882288,0.995089819303148
"K19234",-4.81122337349906,-4.10531329472065,-5.3303097560456,-5.39477409262039,-5.05647676454609,-4.53269498537666,-7.19373493095347,-5.10477484570285,-4.74154974616983,-5.67042663649448,-5.24303120451195,-5.35310587947945,-4.58326134039824,-3.79036499875662,-4.76616427024262,-5.05199863862362,0.71646409109077,-4.55080700048552,-4.15495680781123,-4.85492374389516,-4.7166641467788,-4.69037539873432,-4.46185294450807,-1.31366340536763,4.59724757813462,-0.256230070760409,-5.33180931860358,3.10884139049451,0.382215313903708,0.470112119746226,0.99887398995639,0.476075286458897,0.994588668072125
"K19235",-4.4464122943841,-4.22782052620018,-4.65285676500063,-5.44631035126385,-4.43459550292313,-4.61380408845343,-1.35562722788091,-5.05233417637842,-5.33452924196959,-5.7132729312188,-5.30505111879563,-5.34268642090424,-4.24074477049776,-4.24493270095255,-5.24297731877353,-4.09930553640157,1.31049583526271,-4.73259882276834,-4.12758667959103,-4.56608427184391,-5.18124407443046,-4.89900088397852,-4.96384518324489,-0.559185624174185,4.70177223335006,-0.107060046847942,-3.71523147530028,3.78095741374157,0.436817485721281,0.594356401074407,0.992924683695213,0.626187461435623,0.991501365106281
"K19236",-4.57398755953709,-4.30607813084853,-4.86177880701157,-5.46874495736399,-4.94128245539713,-4.72707051220509,-1.38270931843893,-5.72811200241742,-5.08292619096528,-5.53265129086026,-5.02177886882871,-5.67997831351309,-4.42589741919042,-4.05188027528826,-5.46158281856815,-4.40993912465344,0.784819286103064,-4.36956266683193,-4.16308766212947,-5.1820307704379,-5.49791801988206,-4.88728667798331,-4.53002025733356,-0.68012686294318,4.48641554955949,-0.112192432894502,-4.42435947761252,4.54748966679738,0.446177858157851,0.629198907236316,0.998356089871903,0.615892210537141,0.994180578406119
"K19238",-4.74623319284577,-4.24719863685618,-5.22726640644279,-5.34709485999841,-4.83327362823149,-4.40899312680493,-6.77808014478376,-5.4611906960303,-5.16774971968405,-5.16688990551085,-5.21057872997089,-4.74468903925903,-4.60090853447329,-3.96769095643253,-5.61334810696536,-4.5368050689596,-1.00539256931552,-4.30258794193378,-4.1714568349117,-4.49197877593312,-5.068847425274,-4.50368290890193,-4.77980737117548,-1.23987422857874,4.39106451878504,-0.232679170856788,-4.37292287625623,2.76699494537756,0.386895499995569,0.481526560146074,0.999671555113909,0.458995749799736,1
"K19242",-3.2631420251856,-3.58465322358564,-3.09570094617016,-0.768295714423424,-1.27215491249988,-5.22976044307815,-2.8532627975871,-5.05378756232365,-4.91372558478047,-5.50005285205174,-5.26935056993505,-1.81926564643254,-1.29853599511833,-1.34768937585866,-1.19217285777052,-4.75048803088668,-10.0662488348328,-4.38761662822412,-4.30742081750328,0.2128536208099,-4.66379436471582,-4.43053567708119,-4.46906054500459,0.387503113331016,4.86548068005074,0.0769751768560748,-3.53830126961753,4.83485286438693,0.450858044385367,0.652633506186853,0.986827761632258,0.737460826711988,0.991562732909249
"K19244",-2.38688746612664,-2.59603441592757,-2.25608578020966,-4.9649731846223,-4.25063007870989,0.580955244779279,-3.7461890147888,-0.912394133790169,-0.718240577788848,-5.4128689368226,-2.05701654812266,-1.02051270855523,-4.35515180951525,-4.0544953927183,-3.21804455220192,-0.137185055630999,-10.3106395295545,-4.53885006628485,-0.883435717132567,-4.39444158680454,-5.61400400613476,-0.41110698025444,1.37503624774588,0.354871773297106,5.16267030320231,0.0601285878885325,-3.35294602904427,5.21826059180905,0.475000005099006,0.719058558806144,0.996833667950934,0.85952545181212,0.999316394321871
"K19265",4.63236225249935,4.62926228890638,4.63265592419628,4.912622307914,4.69487355226584,4.34876391072853,3.1260620815049,5.2247180415018,4.27176522251692,4.27992098528091,4.83836222071151,4.59013904243698,5.36149847703188,4.0979332672781,4.91974473038497,5.44267466029748,2.78267354453967,4.86404137024896,4.35156818616361,5.04539274197693,5.61191930256114,4.11929059901632,2.8304515757145,0.0628084842925487,1.16870399824423,0.0496087774285044,-3.54978357605015,4.7916581394472,0.472698913509976,0.669078727705357,1,0.84911315464721,1
"K19267",-4.29472759563228,-4.346209705732,-4.21857996307213,-5.24152390386166,-4.19873388605269,-4.36309127613008,-0.776551071391454,-5.51446144259049,-5.54629917019336,-2.22496862681425,-6.02614885927488,-4.99382822636267,-4.25692852031786,-4.77791173099232,-5.33925036536705,-4.60566625502963,1.75095630243088,-4.73102784963693,-3.99848442783738,-5.29695520617806,-4.58021184388708,-4.42585002103158,-4.74561732021905,0.0339025272687348,4.93118778732024,0.00507538749124138,-4.12116635054969,3.2697843242943,0.496099844784822,0.754210432032021,0.997638960547056,0.78419222515101,0.991376417126641
"K19268",-3.88903157465327,-4.528954566053,-3.30323032189639,-5.33343351811108,-4.25747199023093,-5.07987937074577,-1.8508926036719,-2.30028693042262,-5.648199014602,0.628526216120925,-5.27495584038859,-4.85184319774406,-1.38741331553503,-3.60027554536288,-5.70252581901067,-1.40754683540667,-7.63210412972068,-3.93597025546631,-4.02282321527184,-5.13827035563948,-4.70428554440921,-4.82467351355478,-4.46917134754963,1.21067274831675,4.65355836023712,0.236647569074907,-2.9449254415882,5.15309713906524,0.37909518985085,0.496716898769673,0.910551684560028,0.496243102389097,0.921114979570492
"K19270",-4.69493634970874,-4.20142610090936,-5.01025789699432,-5.69447278255471,-4.20499914766536,-4.48444702794653,-4.81702936677897,-5.13570590921535,-5.88732461847042,-5.44948124836892,-5.5043032428972,-4.99482941075425,-4.50460152333031,-4.03251781309263,-5.19189061610756,-4.16652362253147,0.228603351923494,-4.78653029177369,-4.11933915883337,-4.76234281158664,-4.77410328458405,-4.33766519635866,-4.78310604988625,-0.957715375358182,4.15081571919523,-0.203628614713434,-5.6192144101054,4.00013395230167,0.402496120401094,0.539929282796946,0.99273109047634,0.508595712047241,0.99471621099503
"K19271",4.91835425049848,5.03815699399246,4.86352050876836,4.95596063518341,4.85032130697222,5.67898798539146,2.3862854396496,4.94818391079218,4.00166226757989,4.10414311228193,4.96259473450884,4.68577998132138,5.64749290857307,3.82105646408319,5.1338702156783,5.16121981926915,0.526409771413629,5.16790180937126,5.01220912998753,5.70035055132788,4.36753441448657,5.45348790738647,4.46128615550114,-0.113340769520348,1.17064705020918,-0.0651986601101908,-4.73680530605222,6.80038243737619,0.455538230618297,0.805153550184788,1,0.697905785197774,1
"K19285",-4.64767411099096,-4.09513648822999,-5.14484933097121,-5.08708256984062,-4.20064029943871,-4.41343253160338,-6.69480938191798,-5.33970532132921,-4.90562583224887,-5.49677161170895,-5.6685849161038,-5.10734017206106,-4.28291714001943,-3.83399934250158,-5.17191229434947,-4.64785408090348,0.369935642211186,-3.9977307402175,-3.91902411247453,-5.28111047915414,-4.87243952546606,-4.25798045744065,-4.69362442119305,-0.935109935137554,4.41358403376822,-0.187731477133748,-4.37702520822525,3.4385955044908,0.408736368601637,0.490871502158098,1,0.474506917231376,1
"K19294",8.19112710596898,8.17734809227094,8.2756535344218,8.37590461541979,8.66541589609507,7.46878705721722,6.49290227084487,8.80561338334639,7.90273566095464,8.1683893474383,8.7371735310996,7.78239117251905,8.46267230392635,8.17088347351342,8.82986271915177,9.05514912680258,4.52661441790648,6.35322055860222,8.1857770515373,8.58886054650166,8.49337602099634,7.85841226237235,7.11640296021017,0.0833299258361357,1.30545056501541,0.0597656832603535,-3.18280153522875,6.84573039307485,0.479687504139417,0.465491899532294,1,0.828393090075559,1
"K19295",4.64177879584842,4.7056140808425,4.31552082795373,4.75668217371557,5.47780397712982,3.16952353879701,3.05214209534789,4.83186732940232,3.48993761309698,3.70698534070441,5.10745750213428,4.83654494814191,3.83792246123385,4.56481049669071,5.18512365660626,5.33936365902685,1.3832508455869,1.06960684955236,5.28814596840425,4.81466951543141,5.06561434483805,4.11647346045437,2.41067270062254,-0.0376657109798426,1.74355427249405,-0.0187000931040743,-4.33919618740798,6.85128345853729,0.485937502863285,0.628656960461871,1,0.858898611547122,1
"K19300",-3.97750328842582,-4.32619969549617,-3.55852839876743,-5.12544948829288,-3.78679649046404,-5.07196837602522,-1.98251478780046,-5.49543604953579,-1.17065406496933,-5.32262297114974,-1.92150214655629,-5.26955033052045,-4.55305758297312,-3.55960304746382,-5.03867211321499,-5.06857296328838,0.116285562157342,-4.32395010031303,-4.41590491166773,-4.63276508514588,-5.35697763509382,-4.07980253517357,-4.97946768284035,0.307995934344179,4.46880629232299,0.0559352180554938,-4.07655309214689,4.70688704253359,0.475000005099006,0.73752900105974,0.969023020841977,0.709721284423781,0.964470388335614
"K19302",2.5390633874112,2.45849487372712,2.69085293625564,3.31310688921767,2.52217777606641,3.69377216761964,1.42370706863341,3.25924693481827,0.748322458290929,1.88571532702628,2.16725099107564,2.82121702032617,3.32174911516508,2.39903197192795,2.54042415527905,2.56149893011546,0.897840544252623,3.0826273629975,3.33357094177635,2.27972552045818,1.81473697549338,3.20862634475101,1.68196078866629,0.174204194480494,1.34425179024763,0.122487784563927,-3.13459407859383,4.47143869071288,0.445312511260904,0.74826569053138,1,0.684239703311395,1
"K19303",-4.27208219324613,-4.27403918690027,-4.27201171387022,-5.21930935674489,-4.4387845840342,-5.1811241488552,-0.366377644746633,-5.59864665999246,-5.14673259618148,-5.51140852436916,-0.897045678515836,-4.85296952326754,-4.00419594779492,-3.81915432915117,-5.16191815188916,-5.17532722265685,2.15821843397676,-4.3945119567091,-3.9724784181741,-5.03959683457902,-5.16507139820298,-5.02097903860553,-4.23615665595,0.0883521276731702,5.13190768615786,0.0196146086665858,-4.34047271077581,3.59590809802485,0.493750001271763,0.756288225062681,0.992489082925205,0.763983307713958,0.977614594532654
"K19304",8.46167279578447,8.21627142710249,8.60449448243689,8.62469458215453,8.65517410712921,8.69902923711505,6.80861867937977,9.42674242258984,8.54566626774814,8.59735271014522,8.69803059578762,7.7327903324311,8.36568788911932,8.10527413301066,8.6209471237496,8.45111766155143,4.23220312725248,7.97574297376829,8.23469171324419,8.46741642206594,8.19848074500077,8.06670735436846,8.7938492946598,0.317753193184009,0.780542686543019,0.264283706752561,-5.08255701482369,16.6113876577898,0.303125047403692,0.309810128082227,1,0.156433941928814,0.798847177756538
"K19309",6.87445625682532,7.23822691763949,6.70835474916453,6.80321911713615,7.61587951780831,7.35679777147074,4.18114083411593,5.74811786761393,6.62488084485393,4.9560257001853,7.80152619778368,6.17903379087379,8.36571807183127,6.68796396928756,7.4443980891006,7.96968311176556,2.32399061069902,6.29797776920857,7.67413599331605,7.60941527419682,6.10673413493011,7.51092355087055,6.97295918656828,-0.159412169203765,1.68749093080475,-0.0724312688848625,-5.651895037795,5.06981596694852,0.443750011590777,0.880545645074823,1,0.622024369303297,1
"K19310",7.56697318569851,7.89516062642945,7.46216287967114,7.55936375263025,8.36667410989696,7.97478881558555,4.81700427875985,6.41124699461671,7.36399037820732,5.77446083326499,8.71155947197254,7.00577898949594,9.20474434485201,7.47058609281017,8.18740532638422,8.70143932497882,2.68259364769481,7.13156433135903,8.38090101941284,8.36127486684178,6.61979060922101,8.48092067174776,7.57110486319137,-0.1721442442102,1.75074895266767,-0.0875193970373805,-4.40362684274906,4.96658135221956,0.443750011590777,0.954386980628247,1,0.627470995529239,1
"K19333",-0.0144878386264544,0.307284685197216,-0.504661616622471,0.506154260587479,-0.765092128564277,-1.30813115600388,-1.79935168803739,-0.341555160014789,-2.17388073323776,-1.32301695424537,0.811027587276397,0.377545911315694,0.0781258735602322,0.440998567650624,0.702200296091831,1.64500524689663,0.0550247059148656,0.333513474320563,2.99055098186468,-5.13155861580085,-1.10748083748812,2.50606864439399,-2.39863298081502,-0.888851310142511,2.52377041591349,-0.305483319044806,-4.95882909040335,3.54386915387541,0.343213763815575,0.542642322217901,1,0.274755369920327,1
"K19334",4.60083474352004,4.21175308887718,4.89546582491578,5.64192633458083,4.92459721138113,4.87851245938955,3.31639088045944,6.25292410769435,4.68878861103932,5.21377802588341,5.04608403002143,4.6147869284372,3.96811045317192,3.38494255713505,4.67521771034317,4.76327393175991,3.0523932888622,3.26036599399468,4.24631172224659,4.36596149664437,4.73872082275067,4.1900839059855,3.96477053672786,0.709639663717302,1.13882050251636,0.667367561197673,-1.4088324936267,6.68692019730966,0.196875097509217,0.0303322005282475,0.407399190407521,0.021511480006062,0.36575138557608
"K19337",0.524096025493368,1.49116967795671,-2.2609191299738,-5.08184595759208,-4.34298917512073,-4.32048488761487,-4.06354742433359,-5.63517314483436,2.7848107837685,0.777077212728068,2.35198567322046,-2.05589880104374,3.46342028066081,1.85658003925093,2.87314592376405,3.33226546202558,0.458726979551425,-3.99659213267856,-1.91294438813247,3.45406371527979,1.20990741631184,3.49485127890985,-4.08564301251208,-2.2983820537004,5.62215066930233,-0.380962752642629,-5.81298862870915,3.31233525386074,0.318252772582358,0.194385614534135,1,0.170335469484076,1
"K19338",-4.4818057162071,-4.23245570835463,-4.76842038264818,-5.56138405411966,-4.71491174571099,-5.19192461882698,-1.33515431745558,-5.48787719741019,-5.27862728864583,-5.59538203927355,-4.96535120451921,-4.72283315109257,-4.15463620595055,-4.18738220374625,-5.08465770624018,-4.42276763487603,1.05153901696805,-4.57876240749895,-5.33067210517249,-4.93141004620327,-4.76768797990677,-4.28775889282737,-4.55803228853947,-0.564042763435618,4.82623499339315,-0.0947301962860876,-5.12513139393483,3.21477271232475,0.452418106462437,0.679510989023368,0.997321062093728,0.687936809224058,0.997101844787847
"K19350",2.86918811694269,3.98052099472803,2.56041626201198,2.14261543646326,3.17220026914462,2.66166662246032,-2.16736465899279,1.41012554915989,3.02659474093448,2.46694362141568,4.38569384084042,1.85375114044798,5.24330231237053,3.89486007676303,4.6043646672529,4.80998822426433,-4.91835424307856,-4.69753235001709,4.05580600716542,4.59215599869288,2.60752891394403,5.16865910959368,2.08408018094318,-0.897974982044731,3.03026124380936,-0.182895973968133,-5.4632490121802,9.19532778931022,0.385937524480017,0.855458818572003,1,0.403645974285003,1
"K19353",2.27842219829954,1.94446393086494,2.85481450460302,4.26793817616337,1.8049947430014,5.22179971585672,2.68879794480301,4.80670814402722,2.19157563060231,3.12250260605497,1.18579260938341,3.90402738655739,1.6280481980463,2.0631029080724,1.77408910246713,0.442150992282732,2.92919584848638,4.24973086787452,1.34398246129705,1.59328462129797,2.9501732892369,1.70298436032293,2.0856345479837,0.913271480660389,1.86185687675999,0.466534249144937,-1.79491041768378,6.36046289503141,0.306250046383216,0.118290085399139,0.692149010260895,0.175622171945701,0.784491541499036
"K19354",-4.50776866750968,-4.31050562400592,-4.74138494152705,-4.66454952426077,-4.45440421237301,-5.12302710402927,-0.408675854955099,-6.08190716858028,-5.28696178517677,-5.60757422017375,-5.24737984783245,-4.77111414508164,-4.41426489668054,-4.2931979246653,-5.31667661549046,-4.55711634574198,1.98901918611997,-4.1056866045587,-4.46573112157533,-5.01478739562969,-4.72832756282685,-4.89712914185844,-4.73584435997211,-0.403208616952378,4.99151615170432,-0.0662398745495098,-4.45061205655089,2.85353447900641,0.457098292697049,0.639288150969986,0.997127684374211,0.668452073275022,0.99592050492928
"K19405",1.25176061114596,2.1198634820554,0.899110353378072,0.601901344144149,0.898102696668065,1.08242487047601,-1.53705589601162,1.51975559488626,0.579168287296296,1.86523312219939,0.789283122167937,1.70040582556842,-0.535492987932857,0.334226614498268,2.02989274180977,0.87332372734523,-4.44002596704316,3.11923130452721,1.09814516114,2.25502973998189,3.43627340313093,2.66367466742673,2.54677040304154,-1.19234077309144,1.89086015016574,-0.446248220904267,-5.50862211147496,4.83785188551525,0.267187560477719,0.413285163226657,1,0.0861276156119423,1
"K19411",0.327336461647732,0.791284489484031,-0.191576361232539,0.00693189430505292,-4.35712542140384,-4.40486818364844,-4.92241716290273,0.794920445617686,1.00534843535726,1.3528667439613,-0.959335567733623,1.66319639203271,-0.862589045925443,-1.70735492778802,-0.451984136652278,-0.371088548410087,-6.68409988407807,2.70070257440861,2.71267956285582,0.990269369912811,2.60974449933537,1.75736255524641,0.503434880229586,-1.23823192018092,3.97560295973608,-0.267146777845938,-6.89794145687932,3.54374313524156,0.341653701841837,0.346130328162309,1,0.221812569686505,1
"K19416",-4.5580979711419,-4.36639247413111,-4.8557915756555,-5.05797048220203,-4.36429064536194,-4.89927658039684,-1.31689116148015,-5.70925605985814,-5.46374951793317,-5.76329055979218,-5.48327678752808,-5.3029699005241,-4.88388923187718,-4.00742443561008,-5.50489977457673,-4.92366401019695,0.227282943097549,-4.43419919517614,-4.14401223686675,-5.0551071226173,-4.9582997942408,-4.284823409069,-4.60411679648516,-0.539107430574251,4.5605938714756,-0.093055677740828,-4.13977105043301,3.60053902470567,0.45000001027527,0.636410834061721,0.999306362257744,0.650131118881119,0.999024486133954
"K19419",4.79082361117592,4.84387875613307,4.76447130703541,4.80310943192509,5.62510825630403,1.94507293855171,3.2126562274485,5.07233992257755,4.05633276112329,4.13390376714172,5.67733119497897,4.71152500095419,5.26197530093844,5.03970684065432,5.72347677759984,5.92897280661466,1.61200253864059,1.7194983422976,4.67526741938435,5.28156803941293,5.44532109604997,4.53268505345985,1.27596269199931,-0.0296150803856703,2.51014101229013,-0.0128381097859915,-4.74516837533256,6.41428170852358,0.495312500953757,0.639455551381038,1,0.916755494408842,1
"K19420",-0.488725614932875,-1.49493725694363,0.223093014589665,0.774330569139297,-0.351998346442448,0.634811330303785,-1.14757345485283,-0.918564024638284,-2.2467706552095,-2.30199922993274,1.19131227204234,1.56947930806669,3.03731091475624,-3.80122378738396,0.478447924060337,1.4674366135052,-4.19149379822788,-4.99538946406332,1.17616766684384,-5.26557773467493,-2.58262123287331,-1.31559282693796,0.459884115706476,1.73190075921201,3.65168505049502,0.377098277404117,-1.88700826741007,7.27331059800856,0.318750042454094,0.121838749158666,0.676859880529665,0.195973253236701,0.813601110718289
"K19422",-0.747994659424762,-0.313420203022496,-2.02513173600448,-4.7780278335962,-4.16372934144118,0.490385423611365,-6.9188985493144,-2.28400516974559,-2.06473725043524,0.155741832866218,-0.490439914823826,-4.80255410323131,1.6152763228075,1.32471528757605,-0.513472243913352,0.487784816796141,-5.95620248252597,0.0126122913504769,1.31066218591368,-0.45483179668579,-5.35078628749187,-1.27454202108832,-0.433592784995779,-1.27170363231614,4.42548046016284,-0.266016940341631,-6.49355899689351,2.67628627359503,0.358814383689775,0.35292783009036,1,0.318558412852627,1
"K19423",-3.37104097935385,-3.07022810440246,-3.62373944198336,-3.07644269087358,-4.38406994698483,0.499160444345852,-6.93242269810839,-5.77930392630884,-5.29483965259591,-6.11021255240695,-0.383954032490522,-4.98897569635726,2.15301342503897,-1.4708910795443,-1.16364751455844,1.19340273633441,-9.97641881097591,-4.90233118875225,-4.34095895320269,-4.89734404668373,-5.24556315951416,-4.7055748148911,-1.5138967615344,0.104544384110749,5.82283906400369,0.0127488718517986,-4.18664417406027,3.5658346156778,0.489859596441259,0.778991757020127,0.998544983713747,0.836329317451125,1
"K19430",3.1738314808571,4.1459885460805,2.57836131521559,2.31158263725634,2.83175024120848,-0.11168184282865,-0.155782480154075,-2.20257158219294,3.13744877657291,1.99692518049099,4.03969615501477,3.71207880262062,5.3113237696658,5.02469222415378,5.15075319163621,4.29357753342049,-1.73408883785575,3.21750956123587,4.99876342984116,5.55599743217968,2.43844403695334,3.99432886303567,2.38609417809132,-1.54024861169511,2.92066808738851,-0.454144108771661,-6.22033825816472,3.18651896102743,0.278125056208823,0.17043043553132,1,0.109926656644439,1
"K19504",-3.02249707137684,-3.60086522803418,-2.67520705328519,-5.34188301213546,-4.47512223116143,-1.01945158368463,-3.25192595502252,-2.37043687298363,-1.71521494560171,-1.29150135923639,-2.03335026984321,-5.5208456673908,-4.39516498433195,-4.40735277168156,-0.0801758607252747,-4.45405262260977,-9.67430886960068,-1.36263908506816,-3.97891656337,-1.5829354204748,-5.07552932728693,-4.43336673691071,-4.38270174283063,0.760488805164533,4.33590337907064,0.1486893128099,-3.41121637364909,6.20619404263668,0.416536678879364,0.53922357277157,0.945844836370902,0.607434264651757,0.96564457068203
"K19506",-0.188181893870112,0.551096238169256,-1.29561255211472,-0.829941941126723,-1.27589645100536,-4.69629620405068,-1.66503058178989,-5.21746630126182,1.04613786652366,-1.5985948270382,1.17680249319468,-2.90644890901435,1.64485037811659,0.62332115605267,1.00133328589244,1.77943787684804,-4.6583680994464,-4.88405561345678,-0.0534713555625554,1.35068648014849,-0.119498131147743,2.00857876033991,0.100537957128576,-1.32999600533139,3.72458196909204,-0.343748856091567,-6.10046966851842,4.03415636214975,0.335413453973971,0.36999184156689,1,0.238169024280673,1
"K19507",0.0257529964609713,0.800780378115567,-0.673580713335021,-1.9978545358184,-1.36698522422688,-4.79835632025816,-0.817623259162293,-3.36441319777227,1.39499450827056,-0.913566208663751,1.51426444910725,0.194865795429299,2.43909611902505,1.22737436996487,1.70050765934558,0.940635783071004,-4.13357405602542,-4.44488686165155,-1.03106139054734,2.35663800666172,0.822959225326445,3.07624960187802,-0.261132256718566,-1.00508013219331,3.5071953920823,-0.227651559014751,-5.16009983747939,3.29501342780396,0.373437527511932,0.530798542740143,1,0.393288732842235,1
