"","rab.all","rab.win.BSH- VEHICLE","rab.win.BSH+ VEHICLE","rab.sample.41L","rab.sample.41N","rab.sample.42L","rab.sample.42N","rab.sample.43L","rab.sample.43N","rab.sample.44L","rab.sample.44N","rab.sample.45L","rab.sample.45N","rab.sample.51L","rab.sample.51N","rab.sample.52L","rab.sample.52N","rab.sample.53L","rab.sample.53N","rab.sample.54L","rab.sample.54N","rab.sample.55L","rab.sample.55N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"K00108",-3.14390867041144,-3.1605154297926,-3.10918499313367,-5.42930021090304,-4.60625849031124,-4.63551360152752,0.438523271657127,-2.33933807354498,-0.338448877602666,-0.838555483490067,-5.73709643178281,-5.06754715304346,-4.63825765429022,-5.48821039059536,-4.98599157603271,-5.33123916145122,-0.293971787373854,-1.55200457349065,-5.49490655595384,0.897106740510814,-5.32703018954899,-4.59550142999419,-0.147220526064472,-0.0151796559389474,5.05093379382889,-0.00305097746466649,-3.61730787072328,4.03032129727483,0.498437500317894,0.809671938451009,1,0.79727189171123,1
"K00109",-5.40761324281841,-5.19386544633075,-5.57557990175508,-5.53959861450334,-4.69696908057787,-0.737774632842328,-7.22831288157572,-5.70403310565445,-5.50094385365729,-5.36440353830823,-5.26385257842411,-5.41692911668114,-4.64817986788216,-5.30938199826734,-5.26697682759249,-5.09791684930192,-7.12344447676607,-5.60265221946269,-5.02663253668317,-5.93931865272516,-4.92103878510904,-5.00356531524593,-6.77507140948523,-0.33871677024219,4.72504452339846,-0.062207270212878,-3.85207812360086,2.74555945714708,0.464898603098226,0.664197796947759,1,0.658615366348048,0.99979978586968
"K00111",6.06919944190307,6.64339552958942,5.83390222178456,7.24828232740441,6.16033745573545,7.14899535539002,5.25793961360227,8.26267339920655,7.04913964145394,7.33945038152375,6.0424004103493,5.66866148567674,5.88525456540606,5.38861013828164,5.79192588252665,6.29292693219642,5.59513050740556,6.11878462458132,6.28658143659457,4.17846858086422,6.95960699342612,5.88768939122889,4.72992453667052,-0.834000444814913,1.24756733229484,-0.623457589626166,-7.67906540253477,1.52437626348384,0.258970422497831,0.0376977881737335,1,0.0758363395505423,0.999581340841123
"K00112",5.14140546573934,5.83167072663276,5.01852713257329,6.82214834301517,5.59170824953225,6.71624463935543,4.77752827016661,7.70089044457626,6.0517570546432,6.83967635709394,5.10999407224076,5.21774072909137,3.1683451331265,5.06547162506219,3.07429289754196,4.92688616853501,5.0769210844474,5.33220530060149,4.98111453228418,3.5709071435571,6.4108477461101,5.12766707985027,4.37148036309657,-1.08221855649499,1.6479486727075,-0.619629115512801,-8.82780090644096,1.8921374498974,0.245312569971116,0.0665639340718834,1,0.0555515619249172,0.999581340841123
"K00113",5.1049630614037,5.634937267134,4.78475840316804,6.6841816482754,5.50855009349852,6.72520239564502,4.5920724340277,7.44437358842708,5.69501845151298,6.79275466722185,5.00097556592648,5.08036165860834,2.78114456622823,4.67971749178763,3.28153642050759,4.45725547120396,4.82609672549093,5.20823113027025,5.1606207916366,3.68543100611707,6.36113111184806,5.26320246438946,3.92021704951479,-1.10705675603019,1.62799434621449,-0.628497688313042,-7.72592135468721,2.43797140974068,0.263650607750088,0.0897259396262634,1,0.0669913967611336,0.999581340841123
"K00116",-4.25394473836139,-4.84612544272163,-3.52751815038781,-5.40132711347057,-4.75600829513908,-4.44603949029222,-0.204206144693122,-5.94465908816924,-5.77447225641079,-5.19555086785703,-5.76395190914902,-5.26064337823043,-4.64168314117239,-2.04104623750288,-5.32246096201114,-2.96504777842782,-0.603532735705111,-4.78187053088242,-5.2867978532426,-6.35605092738716,-4.56020685688721,-5.00633521994024,-0.368409112884858,1.31022797842168,4.78823288619355,0.217238279679412,-3.06506740198689,5.65056989747043,0.403125020477975,0.532195675930132,1,0.472853131292083,1
"K00117",-2.57904852616864,-3.00832220412838,-1.7979886873069,-5.36968779702632,-4.63177417897826,-2.45402044906541,-0.332697668498747,-6.16171620382171,-0.269025262690068,-1.68726174962387,-5.39314913101834,-5.08433344448123,-2.09882594241554,-5.4335636229148,-4.86917442117424,-5.19797595369113,-0.269902607120455,-0.275164471412834,-5.0334257073866,0.436113047554841,-0.991631133455558,-5.08771610652489,-0.170535841333483,0.910078503643286,4.85090113347597,0.186855598120356,-3.13578322493671,4.18867677473983,0.392187523004041,0.647723246184246,1,0.501720258746671,1
"K00121",-4.41281523705105,-4.96686694291566,-3.74315041167507,-5.56306122643327,-4.68305725591039,-4.71667534525881,-0.661966348289049,-5.76280608671775,-5.85631991326471,-5.65628954165446,-5.43080055405066,-5.62141167696951,-5.19860742444449,-5.05836709692564,-5.48722876867047,-4.86138233158595,-1.07933236023698,-4.8799997973062,-5.2567033832875,-0.578177654955455,-5.29787180734016,-4.57398724834715,-1.43034519108242,1.13735917207593,4.70332735729805,0.202078940042227,-2.78638566386963,4.62671427676863,0.404056182449325,0.473260395782875,1,0.444934805906168,1
"K00123",-4.946578488794,-4.83268494642066,-5.12309230627873,-5.36054598269248,-1.46399493722469,-4.76639344544664,-6.83856183108291,-5.76028991752536,-5.61114893049304,-5.26945547733497,-4.96463305360081,-2.03886695583301,-4.79276816324685,-4.95669043291056,-5.03994646959166,-5.18691597408247,-7.92786689917362,-4.8511116026846,-4.99243877020584,-2.48657590112494,-5.09231316664906,-4.18624607078192,-6.48230090159217,-0.409812199744166,4.50918031868158,-0.0832834709985306,-3.89865975274297,3.57724898863991,0.46177847893635,0.641324889925413,1,0.675746829602286,0.99989989293484
"K00124",-2.08633880613323,-2.40422837728848,-1.37647229782464,-5.33244156581531,-4.29674104901881,0.28031248344403,0.815295134020575,-5.73429262129516,-0.824130621166354,-2.32453617291248,-2.09467908897936,-5.22174831585176,-2.1305527151801,-2.95911136905258,-5.18516170665796,-0.433252670294641,1.06508654132596,-5.54651777700428,-5.18534000299523,-0.563712547822616,-4.78459481038993,-0.197956710212619,0.447082618321232,0.67124466937285,4.36879399358129,0.11600827984503,-4.18907225380626,4.24697438131434,0.429017175379004,0.685743525554633,1,0.647731247564355,1
"K00125",0.818283559687011,1.24687357678767,0.602873458507799,1.90198528625807,2.48963449376926,2.01297566367234,-0.490314736750538,1.88417469928228,0.854730492001419,0.915031915158007,0.506738939634774,-0.338581437952584,1.57898499720247,0.263982104411587,0.593187411320033,0.0721118219620358,-0.712622200301688,1.07161669025533,0.274313559781262,0.545078679409155,1.67954504407719,0.993504781505871,0.801596526567256,-0.6415529130946,1.28877028428397,-0.46826298421989,-5.0552836144674,2.47661087635139,0.299532029725003,0.22088936896993,1,0.225949021953279,0.999870802379209
"K00127",-3.26307243762556,-3.75437483048246,-2.7328151978392,-5.36279479285525,-4.81526863614269,-5.04286152501769,-1.28383871024992,-1.85747614263626,-1.66306553319892,-5.43765425823438,-4.96948192300114,-5.36403371198764,-4.86416415900042,-5.30915133784217,-1.77889398221962,-4.77983569532391,-0.358557280683741,-2.34843815560568,-4.84047785814825,-5.87949830838872,-4.66527751626065,-1.34517537538834,-0.675223113201888,0.890231654025815,4.44627689342742,0.18560069578362,-3.01463214638308,5.46325604080269,0.399375996308603,0.532836879662139,1,0.453777126994523,1
"K00130",-2.38631653249639,-2.36757707920948,-2.42199899464542,-5.57672376969197,-4.7774931612749,-5.18360118540908,-0.26817431503674,-2.25421792624422,-0.509954775038693,-0.226968733200305,-0.625670876813453,-5.63273017219231,-4.5888697227307,-5.28993526806578,-4.98896913259662,-5.98226913307164,0.237525466809208,-5.12629234058218,-1.77477671339081,-0.632053784878327,-1.48394858032454,-4.96441354785549,-0.157743259448499,0.0821618056581706,4.68968059844284,0.0115343342949766,-4.1429111104758,4.72792557320209,0.492979720612874,0.773976429018945,1,0.850806435244322,1
"K00132",0.769286259546433,0.722307160348413,0.927730451345855,0.533840502352756,2.10323997581887,-0.517353147218669,-1.92492389794412,-0.254192922673273,1.0669392653538,-0.618814666424159,1.14769433034527,1.3530193103589,3.66363016195251,2.9849229540202,3.49307652598804,2.90638021989603,-0.278657742306085,1.47840155729891,0.225151013385032,0.217924075916942,-0.691595548554055,1.51029497836242,0.0712589618930926,0.522799074687067,2.42403310770211,0.230373922539598,-2.61649731699223,4.56977193977183,0.409375019063967,0.462636256924304,1,0.525113105257745,1
"K00133",6.46315791296948,7.17823871969931,6.36278501547272,7.46684739769264,6.88793676234596,7.55874251275216,5.72268539786308,8.47857302057475,7.608184227917,7.9726713353727,6.48737958254082,6.35972424311765,5.55642191237675,6.55519225355719,5.97642313686236,6.41969885033811,5.52740179957825,6.35420266903288,6.72213839038626,5.50078608348294,7.82839850143771,6.40105417650532,5.0548751305547,-0.897042049630056,1.21113592001248,-0.627927443515204,-7.19316863429021,2.1435109457164,0.275000057399744,0.0644703282293334,1,0.0884797888837169,0.999581340841123
"K00134",6.90919932642215,7.09945434329119,6.52070311988673,7.23898957927101,7.20959110108099,7.36981940096259,5.42988460435118,8.03600795059424,6.98025516104305,6.95294077427551,7.05690638446453,6.53948956819766,7.16046591912696,6.53145117397841,6.74832499963308,6.86858242309341,5.39730080324258,6.45699148781347,7.14845709461953,5.89103964407671,7.18095777813154,6.46099025773857,5.08392841807789,-0.567044604844438,0.919733856712379,-0.555859396972852,-8.38113278783119,2.5999387510864,0.204687592267851,0.061603617577107,1,0.0321396023674468,0.999581340841123
"K00135",-3.79636500666002,-4.35756185677447,-2.97186041640777,-5.82673479163254,-4.30744112808196,-4.78323719666996,-0.889067859060074,-5.89620383986354,0.172613196617696,-5.32360220929467,-5.79389606717459,-4.9795014942604,-4.51981232732519,-5.0606861885382,-5.12067623149058,-5.0190172392201,0.2659795182676,-5.28426684120176,-1.70091872008657,-0.168742327053106,-4.68962359097777,-5.4360584082951,-0.770658667820499,1.2995550862411,4.91711663466407,0.23985613633749,-3.21878522269607,5.04424294146139,0.390015624064837,0.512825578030123,1,0.477534474523155,1
"K00137",-4.65196538156898,-4.83960767753655,-4.47043451038143,-5.84596353560661,-4.13121900151359,-4.37761140892509,-1.64322209561988,-5.61963098738175,-5.4097168303196,-5.93973709210569,-4.89040019236161,-5.13397927163543,-4.75274849138288,-4.47043451038143,-5.9729732371501,-5.47654024917731,-1.11729609298817,-5.49047220036914,-4.50612044673485,-6.17556378531733,-5.1775348236678,-5.12682225610199,-0.976552871867499,0.476382695511044,4.28893054558943,0.101935167852866,-3.94674435462542,4.51230876542872,0.453125009621297,0.654768446674654,1,0.634015268786941,1
"K00138",-3.09258132408658,-3.47431856268219,-2.52867646299928,-5.44450438179156,-4.69013252164561,-5.0482679832376,-0.2262619618417,-3.40193852980763,-5.59475922241331,-1.76121598877796,0.0725915802618733,-4.72553516843053,-4.44055343147614,-5.25893512880259,-4.7876113663731,-4.79912263697654,0.142901998630649,-3.12378794734066,-4.540696485143,0.554378895993971,0.724809290753006,-4.74035015229053,0.356003407792909,0.999514555594185,4.85392840252752,0.19124381136829,-3.70567083871272,5.12230723012084,0.400000021192742,0.531199371977581,1,0.428631631043106,1
"K00140",-2.21830130154051,-1.39961081858079,-2.80195501066668,0.166598259976976,0.0766411545872892,-1.66260734391915,-7.35744155117475,-2.44429759746456,-0.763420271466686,-5.54672920827533,-5.03637319168046,-1.13563671164619,2.63909459943803,-2.00660536120105,-1.85243430358838,-5.14428805418033,-4.12610369433255,-5.45274901226224,-1.80372176486428,-0.271333858394051,-4.67900201950923,-4.89696320777648,-2.13387984066608,-1.30157096976906,4.29233204815664,-0.258307264151193,-5.95828491836892,3.59998929499668,0.355694259696036,0.459395957636401,1,0.316627487740588,0.99989989293484
"K00145",6.3665787934424,6.72666693099016,6.10513987222346,6.87703830158167,6.52127488961367,7.08317896264123,5.31355145727612,8.06547975046169,7.16364232629793,7.47667361886307,6.37162320754542,6.19870248556129,5.60750267866226,6.35861122921416,6.10009916349284,6.59216252423046,5.22992227912397,5.95400677953094,6.57070843834269,5.20764441927868,7.18794805675861,6.10994134547165,4.67129087359819,-0.689821278197261,1.19062936536356,-0.527426578914768,-5.66592605952923,1.9317763019413,0.277691163841411,0.0797630705351293,1,0.0916195718948234,0.999581340841123
"K00147",5.46934871610539,5.34004925567142,5.78745793017641,5.42545850620335,5.71807051085908,4.58410333467599,4.01943858506617,5.85689788417174,4.79744299464042,4.80589486100147,5.85528442177402,5.2628439468483,5.516447378499,6.29311846912379,6.09256537102443,6.14608516553257,2.8407286520479,5.32947055057818,5.9306001039796,5.09206859198651,5.67540996700049,5.87777640244812,4.18632440240874,0.343392625405635,1.03139749892892,0.264248573154768,-4.92132564509734,6.08780977421788,0.339062536527118,0.683155568154406,1,0.227121852605599,1
"K00154",-5.28377535412928,-5.37429785302717,-5.24126633215977,-4.87294576082171,-4.60968875606056,-4.43001969918497,-7.31088310859535,-5.4216126674227,-5.78739892676344,-5.32896202379793,-5.58694043336635,-5.07755416184126,-4.63899843358167,-5.41320907213293,-5.53384185325625,-5.48934247194584,-4.14279482820419,-5.26298531041178,-4.69535920595193,-6.02699406029658,-5.14979435869476,-5.18660204687675,-6.30388312269655,0.156300469763346,4.18531059105011,0.0315682012566905,-4.14196676667364,3.87358266214097,0.479687504139417,0.710662329459668,1,0.70745275187274,1
"K00156",2.70077350202548,2.82880731972161,2.67105468419686,3.28652246602055,-0.698952575879948,4.12797489264542,2.03822810145366,4.09242359477157,2.4582011703767,3.24284392258979,-0.908463838397385,3.81810482310358,-0.283304595915347,3.2265635379394,2.02256270080899,2.38119114686372,1.62784485556301,1.99577042897876,0.470628552194194,2.83872547751724,5.73430170934714,5.16076663703544,3.2865234566467,0.447061501284092,2.65046172820822,0.192379960731851,-3.15145517074214,5.38028456396986,0.455538230618297,0.365167146612645,1,0.735552566628418,1
"K00163",-3.65309280643954,-3.97005110976772,-3.17722667364853,-5.30949997923569,-4.73616585911723,-5.28109377684362,-0.306702396157233,-5.4962888819451,-5.56829749096958,-2.50602083226172,-5.38136916734234,-1.94317058570628,-4.38610431297661,-5.12444383977579,-4.60227162527209,-4.83812853793472,-0.228144694788475,-2.99610360483142,-4.5206724229871,0.852388603605279,-4.40782693371867,-5.06575310170014,0.668356323870926,1.0861594852342,4.61642512390491,0.179447150571274,-3.12321420594576,4.80573927764511,0.404687520122571,0.504852951758777,1,0.500265130090498,1
"K00164",-1.23218203022677,-1.67408178169737,-0.759140091756494,-5.63100178301419,-4.8556806808559,-4.76083221583854,-0.0281660840428835,-1.4756473083918,0.84859381112928,-0.0986605909790601,-2.00469732190674,-0.947463224120609,-5.08353808047953,-0.81064369795458,-4.85276912414387,-2.07960681715618,-0.230497258100949,0.294059029101794,-0.803792315765003,-5.8935568052818,-5.18330725743584,0.826384863975898,0.685850339802251,0.584609331078893,4.28982131160278,0.120668037052546,-4.32321024924711,5.34931880632477,0.420312516634983,0.645704521989472,1,0.552121869519799,1
"K00169",4.78596158242389,5.05413169698969,4.69896435296899,4.80983233225751,5.92183318774767,2.87158557120601,3.16560543720114,5.45747451729411,4.20470778989112,4.40063458396788,6.13748641614172,5.25777491782495,5.56932548669509,5.92465882024291,6.02628104820214,5.91582262670013,2.3035810992605,4.59549960615537,5.80930611543667,4.75293682881936,3.64152108753267,1.68664401832626,0.555843530257417,-0.253027769346114,2.34836209336346,-0.1234638672729,-6.58889456553339,3.36076500665131,0.437500012917482,0.378297274978484,1,0.707516349266059,1
"K00170",4.06879780096142,3.86698097794735,4.1675714380574,4.03156391091354,5.24794033860197,-1.03493504628122,2.5936254141869,4.71164702155863,3.52824702242609,3.66808664127584,5.27993410184523,4.33611444250227,3.54775738646188,5.38514594360081,5.26835644876632,5.34870486415296,0.161567512259987,4.14896155324865,4.82021270112887,4.19814469591181,1.89382893846609,1.42428477222118,0.0722718395582884,0.0285567095141683,3.1493967168938,0.0102588910931764,-5.27610148423188,4.7061906257721,0.484375003182019,0.734968857104601,1,0.857742272240144,1
"K00171",2.06183600459305,1.96286545221386,2.1120572253284,2.29501720045395,3.18612835940393,-0.177201656564968,0.918897883959105,2.91114211746773,1.02950042074779,1.38758545231605,3.46754076317902,2.51402033704915,1.37092784795184,3.61647049177361,3.52120276340717,3.4753337196767,-1.91847401243215,2.07487028119646,3.19535414582095,2.11894898366227,0.418020128428207,0.389712157786734,-2.3186613736037,-0.054992948195852,2.50307338724689,-0.0242891531329601,-4.11237170490318,2.63822785467376,0.488299534355622,0.613387537430295,1,0.925756132412479,1
"K00172",3.4684735643484,3.63729078375694,3.31456928279984,3.674445308573,5.00631013416109,1.00578114217686,2.02601614464166,3.91150025549845,2.85894990879738,3.27014207474495,4.8841853061075,3.57421007807238,4.22796156491963,4.99721091472067,4.63277924174027,4.60411855625222,1.15249758450474,3.21960377833464,4.56348452329815,3.39904334211623,2.29549391177794,1.17067629769922,-0.247123865401751,-0.272170349904538,2.22198345608479,-0.133992006722487,-5.90864041292413,3.16047443572675,0.443057734009453,0.523508554698648,1,0.676563362624218,1
"K00174",7.51210013405363,8.21753176561912,7.08293209173454,8.76714730092889,7.55824148183455,9.06928261432378,7.04706600975279,9.99606185998267,8.88240542357025,8.88094459269741,7.216185727131,7.46816212865369,5.25000413643897,7.03852793134215,5.78439292664154,6.890772590356,7.09995874823266,7.69186751280369,7.73341239395891,6.22768578263522,8.85118883373847,8.03429946317807,6.58736431711235,-0.997143039745714,1.67795454660368,-0.53762110791045,-7.88609073871999,2.31561433781762,0.285491472976306,0.134882910316765,1,0.120060715213579,0.999581340841123
