"","rab.all","rab.win.BSH- LETROZOLE","rab.win.BSH+ LETROZOLE","rab.sample.46L","rab.sample.46N","rab.sample.47L","rab.sample.47N","rab.sample.48L","rab.sample.48N","rab.sample.49L","rab.sample.49N","rab.sample.50L","rab.sample.50N","rab.sample.56L","rab.sample.56N","rab.sample.57L","rab.sample.57N","rab.sample.58L","rab.sample.58N","rab.sample.59L","rab.sample.59N","rab.sample.60L","rab.sample.60N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"K22605: baiA",2.82645156790772,3.53138276369197,2.30744895035857,3.20811876435496,4.19655577852613,4.5513979422139,0.717856087840563,-5.51812843407331,3.89175749550447,3.69754447631582,4.64274035957958,1.00552909582545,1.99793638806525,-0.48659393709729,1.8365913136671,0.80273169887063,4.37486927046295,2.11289310674299,2.35653146323732,4.50562775340704,5.13592151454286,2.17102916896771,4.33548483238745,0.109839458326344,2.89018531262903,0.0318248902903893,-3.26452185101938,7.19385349810403,0.476562504778868,0.70803723511919,1,0.853169433604322,1
"K22650: bglJ",-4.57793971264759,-4.38105155745411,-4.78026185416983,-3.58627022218258,-5.25343301365666,-4.95563804338215,1.27292707870254,-4.53810271831553,-4.50716500349689,-5.05286737563682,-5.32837449170888,-4.31473778756095,-4.93699614981066,-4.36109545616984,-4.20610799477087,-5.08788884442777,-4.06954653172923,-6.02908343083783,-3.83312036979918,-4.38272293634553,-4.49920842329105,-5.56485882678628,-5.30911948219631,-0.539256920563469,4.69247902852885,-0.107338542446844,-4.78111616103051,2.96233484806646,0.443057734009453,0.607595986988581,1,0.647124704339778,1
"K22704: hpnR",-0.594174869205379,-2.08309906595924,0.12979113088352,2.39354899044992,4.33278007038512,-0.598304768910815,-7.61737850172457,-4.82559457292177,-4.12225716751315,3.26192217864218,-1.69757490493711,-4.90769328135813,-5.02765716006535,-1.56763578908167,-1.16058524519155,0.946839831901546,-0.840678779206129,0.477821087201599,0.483417078542733,-0.406370682824676,-5.05060650672126,1.34864045714206,3.69115189203478,1.72089973138761,5.16281630520006,0.315557792797212,-3.43270391243075,4.84894361684107,0.378125026361767,0.334247683474923,1,0.331595117343956,1
"K22718: blr",-4.69656457206525,-4.25373032380689,-5.0900555967427,-3.33583914380019,-5.39090805739149,-4.32252023235726,-1.87918592663809,-4.84378733721591,-3.82654779450124,-4.31665350539132,-5.27089399099625,-4.89257601579857,-5.07267212350681,-4.56966714651906,-4.48788412654767,-5.39766661872459,-4.41037522817567,-6.1069364564359,-4.56680033126051,-4.71083595240239,-4.28374964644264,-5.73783489405544,-5.46094740813072,-0.71024754087637,4.07055948548762,-0.146646018051069,-4.40062594011652,4.52976587397141,0.421875016292319,0.618681700206983,1,0.57784194085713,1
"K22719: envC",6.72828424826636,6.6295251434744,6.87713317127974,6.61265443134995,7.39003160352598,6.66730132583895,3.85047984871765,6.69412668247007,6.37830042273994,6.52203147517715,7.36004419893896,5.85410611933754,8.36774126690004,6.35501516928296,7.37848884320871,6.69802517090084,6.92008483392485,7.28256489631408,6.91760442386662,6.27554663395938,6.62332344024809,7.64452646017806,6.87592650134004,0.220127919128322,0.938430773413808,0.167445984098032,-3.16917228867532,6.90333194861904,0.389062523738901,0.428914611119477,1,0.410725412841802,1
"K22720: glgS",-4.58785722504045,-4.34283948027172,-4.80947209003104,-4.18470694636369,-5.64349816564174,-4.56009397307966,-1.42682129578498,-4.18903780560517,-4.11622730555778,-4.86160305225293,-5.04192255659743,-4.89814541056753,-4.92199086509248,-4.47493118051231,-4.05107103995552,-4.68102754986714,-4.0649087142236,-6.13911629623809,-4.29419537172915,-4.81978953861751,-4.78794769764708,-5.26692132630663,-5.51104461123223,-0.563594435159793,4.1312911444533,-0.116965991292326,-4.50535300341739,4.01087776356829,0.435257423651159,0.638585387676605,1,0.642859957863344,1
"K22721: CSG1; SUR1; CSH1",1.45845511615663,1.02594755527037,2.08161259904937,0.723679282611803,0.223873375893078,0.988142582125663,-0.884673962925182,4.25409183519835,1.06729361159329,1.10360005241799,1.83614903800225,1.05080341560505,1.07451786836975,1.83444297230934,1.08715666498104,2.82287661672456,1.27083847636045,3.89254930215246,3.16265432716496,1.46135124194199,1.4321617678038,5.1229130595858,2.22234489508977,1.19328056525321,1.91758189410051,0.59221765283413,-2.41996682619291,7.81110011181396,0.21216857404983,0.0581681420453835,1,0.0383535412922991,1
"K22723: AUR1",1.06813943579648,0.245479619403056,1.66533811813539,0.881146316641821,-0.0996681228415355,-0.994248647649021,-1.15596147951128,3.35956398196457,-4.36419290398784,0.361000082867019,1.35247406618397,0.747022428979605,0.0569130005488976,1.09930093411499,1.07174167776528,1.75915290502331,-0.323008123077775,2.7873681055704,3.58653104175385,1.32209075992774,1.43068217088987,4.39207161244752,1.90550767629947,1.72066491279672,2.44790668407139,0.619431153034672,-1.76976313842294,8.91000565769166,0.196875097509217,0.0458371231767509,1,0.0192863323789214,1
"K22736: VIT",0.876293958709466,0.168212372143415,1.38123481148446,0.149821794815455,-1.28363883742858,-0.60448591372678,-1.95893346428643,3.30244611745217,-1.05493014445229,0.329584021688779,1.38662834866556,0.540548089211621,0.998408166016713,1.48766577195314,0.856521060993828,1.34036936871151,-0.0305923785682847,2.12391187866118,2.31338481093554,1.49478468237313,0.0391043456544811,3.90898803364198,1.05314111777832,1.24428058647901,2.11846533167778,0.569742374359363,-1.69884094093629,6.33316170303259,0.245312569971116,0.0718245087023783,1,0.0548341461170409,1
"K22886: K22886",-4.72937762646426,-4.74897125777007,-4.68422495487503,-4.06281161737252,-5.01205422587122,-4.13678309923728,-9.99612754738864,-4.29394659685244,-4.15091070204661,-5.15343099773368,-5.11756235127035,-4.50765777527829,-2.38934991511866,-4.34818757039539,-3.83966659108015,-4.93589419042189,-3.72384840696554,-5.72795720801134,-4.28826831834238,-4.87402726470769,-4.56290019053746,-5.19710554544376,-5.33886262005276,0.0975383480099055,4.6394107643904,0.0151058378843408,-3.87243209222573,4.63716410463737,0.490625001908018,0.700730756499211,1,0.745227489229037,1
"K22900: TRMO; trmO",5.0582856187576,5.04646473185356,5.09491602462933,4.15899858311008,4.23202346993267,5.16840114118538,0.630721230347204,5.17202792260611,5.78934039783921,4.99721133582686,3.97815158833673,5.54120646993754,5.48202527645154,5.65706374221371,5.84372931716125,5.60795845937383,4.21247318783619,1.50346208133739,3.69045540537287,5.50432161454325,5.27259075355223,3.07494469334801,4.92426950857557,0.023011040247515,1.7165095124911,0.0100574867085638,-5.98611364327348,5.5157078071932,0.488299534355622,0.96231537512437,1,0.845592886699214,1
"K22905: stf3",0.588557668468832,0.420771459074729,0.980812201797239,0.8018667291261,-1.62613055534994,-0.488758203916776,-2.01083802350655,3.35878342804268,-0.396178295784786,0.376982733436158,1.37576389505515,0.65155030329834,1.46885080919404,1.87673636886761,-4.35595003145605,1.52730433513799,-0.431716988820472,2.95283931963805,2.93780587343199,0.286237748079154,-4.32168706968298,4.32759928048779,-0.531511104869448,0.613167361381752,3.19312371491431,0.142126076245099,-4.3106724693632,3.76748906161206,0.445312511260904,0.880459377047414,1,0.628920119644288,1
"K22927: gdpP",6.14510677190665,6.28542616630505,5.50866263674777,6.3795016092766,6.89955602005852,6.95217615741813,2.35508318838292,3.82914263069873,6.42558852901356,6.37704563326118,6.25095873193096,5.67675951114401,4.26724145702945,4.41829742603925,4.85843124126074,6.01652248525323,6.93139850508471,4.00346604840282,4.21340468172087,6.62298319779288,7.05665905242628,4.81041974945131,6.64713345517828,0.0550926871772468,2.16359715186752,0.0253643642941421,-4.63769513033576,7.15003539027294,0.489859596441259,0.965130259532558,1,0.867465484882764,1
"K22933: lplD",3.91319171086776,4.39011484991388,3.33311856035173,4.07132351533214,4.79969421164262,5.71814855645389,1.54137411798551,-4.71206822547106,4.690855148753,4.58526347256147,5.79923424640292,0.756986051360302,-5.33346102428229,-4.12893607385745,-1.1384845775251,-4.58443118913974,5.91919406187777,2.93060616503109,2.69217750230206,5.25728957851611,6.05230727003954,3.76218953911844,4.91946936325485,0.146839540679609,6.0800556160483,0.0218218494267994,-6.1799200599376,6.01822673180575,0.480499223929895,0.893057600584335,1,0.85967835618329,1
"K22960: lpdD",-4.12818658242884,-4.42553966479228,-3.95100213061989,-3.78350134112204,-4.95033885464917,-4.97110666966887,-10.4393065774187,-4.89833554061565,0.414555902898506,-5.19293658331619,-5.02355139536579,-1.47986196058998,-4.82892940791932,-3.87972526844714,-4.42606813814556,-5.07493349151846,-3.8577764211681,-6.0267742568356,-4.49060057990124,-4.7452161125276,-1.3485242999102,-5.52445415225878,-1.45349441435461,0.281525308028343,5.03932457707864,0.0521955665188199,-4.00243675560583,5.01036476074569,0.466458665179807,0.710720565898215,1,0.718289257182446,1
"K23003: lgaA",0.734639112453042,0.401683069469394,1.21372084455312,-0.180255532028003,-0.129178255748629,0.692972449989675,-1.90888413772767,3.68202988710711,-3.72727066398703,0.447992405424721,0.66875545790689,1.71015207238256,0.516665085216989,1.11954207669404,-3.8718735313184,1.49113742241723,1.20057889945862,3.60035772509585,3.26552682851325,1.06422373172454,-0.936806387888485,4.95040489816947,0.0414204233540101,0.985728926678326,3.24169304249406,0.279498977761268,-3.92141763271818,6.79405034129427,0.357812531473309,0.393763678784245,1,0.272837215029553,1
"K23004: lgaB",0.755839542303562,-0.095382697541984,1.59355555903643,0.896714251739112,-0.623715684513868,-1.11040775624183,-1.86474192007795,3.99287283879773,-4.35755045965817,0.816043768392143,-0.424732543675066,0.638742478809574,0.0193184794593488,1.18121908051985,0.917521253659235,2.19355607125085,-0.339258285398406,3.3875933505407,2.80620641041305,0.929677050170481,0.0778220518413555,4.89554915415895,1.76536503669528,1.79080847718937,2.65009718423125,0.670774275643916,-1.69293683346979,6.94134449167233,0.202808205527589,0.0468661452029165,1,0.0290130970036156,1
"K23005: lgaC",0.587207457299989,0.01451958757381,1.26977101068578,1.34437799689726,0.362935653265145,-4.58324950777336,-1.49933358701735,3.84984090739606,-0.557212612997226,-0.192217020732565,-0.350295046917537,-0.140394289629413,0.905045787311755,1.35030765367174,-4.13031800689414,2.77227438944182,1.12603867795497,3.34490816417501,2.69843624781681,0.62462848653121,-0.792452182967478,5.29611482606304,0.428697097057329,1.54003272753542,3.19882430688466,0.392893468594161,-3.08347746288698,5.42533341303982,0.307332339181718,0.287488965237751,1,0.13668838901037,1
"K23007: lgoD",-3.59021916854906,-3.32578006749863,-3.86888367565382,-4.11338695624113,-4.90611998118719,-4.6677281965875,2.68085131083442,-0.883884527886885,-4.13253637660301,-4.85861023831125,-4.98434154653829,-4.57136574482661,-1.39625483114327,-4.13581622985776,-4.31353490097607,-4.40014849997698,-4.11077850592963,-0.612061849739506,-1.1130138025746,-4.78811452368142,-5.10388696096596,-4.92476914177594,-5.33997299302182,-0.762132987107353,4.81280582447294,-0.163799108812296,-4.67751765069861,3.27453010994988,0.447737920233054,0.623645300353872,1,0.66752365281777,1
"K23015: lgoR",-4.35050720433775,-4.42168209341377,-4.27821703659367,-3.48253061735018,-5.47272783348924,-5.21095540779225,1.58553731575864,-4.68690412364011,-4.34825477641952,-5.09282697153907,-5.19506182487811,-4.89370990503897,-4.63519559162182,-4.42451009725522,-4.23333290258447,-5.0111858969835,-4.12537996976667,-0.98829252987202,-4.62524246264663,-4.62953737216632,-4.68171027455774,-5.18146137074479,-4.96942422906832,-0.0280842106380863,4.89139311743623,-0.00802158852851101,-4.98373727906921,3.40428931295073,0.497659906870875,0.729574215967587,1,0.785897261117366,1
"K23059: artP; artI",1.71135166785713,1.82529496899006,1.44067382149854,-4.01026076011661,1.64800886361182,-4.51891455184128,-4.22115716283215,4.41864912243301,1.42379391012315,2.32849778359718,4.24888279411152,3.15807734427277,1.96829614721705,-4.19952218176507,0.47016058291719,-0.118148795942949,-4.50283308257367,1.79907473950525,4.46842416706741,0.265233683652148,2.66948053884326,2.965080349179,2.07362775207948,-0.308735184136763,5.21277803503307,-0.0567123064335596,-5.18248606192201,5.68635885447473,0.464898603098226,0.871598781295976,1,0.809699346705926,1
"K23078: mqnK; menK",-1.49514068557845,-1.37285820412456,-1.55799000396931,-3.49842704207503,-1.13488943373356,-0.727772398895407,-7.61550491430382,0.758675316090155,-4.43860696523682,-1.63902756605001,0.569653030367814,-4.69016232332111,0.83764628724812,-1.61198946488223,-3.55468721982488,-1.08615102007274,-4.00838262621788,-1.21176628146873,-4.61093927804926,-0.471621833493568,0.329403161041689,-1.0156192697787,-1.98351641779735,-0.295745509606911,3.80045233127164,-0.0497046006944355,-3.94168195109608,5.75377495786695,0.468018727261793,0.762545629831877,1,0.777533781040941,1
"K23107: yajO",3.96195670429319,3.95485855066736,3.9691523693736,4.37669241610784,4.39907073260563,4.89959391864702,1.49551358417706,3.69095515549516,2.82470156165783,4.27523084712609,2.33162883358922,4.43268203167811,3.44703898472123,5.15884606297851,3.89436731157174,5.21593718662618,3.34993544427685,0.811278555329013,2.06121306650353,4.97952782948266,4.02966786798579,2.09385010091461,4.29304684818422,0.0359348924513778,1.89018207054047,0.014384897999355,-4.76825837722898,3.55733041383952,0.492979720612874,0.926702959133678,1,0.850628328714629,1
"K23121: pflD",0.271131403451459,0.925408415045746,-0.54522766325413,0.74283108442712,1.06258850226949,2.38723710784939,-9.46462928717932,-4.25838446262706,1.43136370789264,1.64053622983794,-4.80790897406682,0.103461999980306,1.72548078393345,1.37192617004879,0.919613142958683,-1.58651202126396,-4.44895738102223,-1.26710718162432,-3.88142500010844,0.471163551766878,-0.0548540400588617,-1.4002258860564,1.40974810900881,-0.848634580458992,4.36880129121075,-0.159516689670495,-5.48158005451002,7.0204999213389,0.368174755722675,0.857216534582319,1,0.440419644693542,1
"K23123: pxpB",-4.54472786399856,-4.39148243837132,-4.72024499409583,-4.2155202459134,-5.18633920239501,-4.55071096505566,-0.0158019601554855,-5.08727687983497,-4.08040243086721,-5.39105268518268,-5.18192710081324,-4.42861159741993,-4.40114535110604,-4.6308800114724,-4.51661436329686,-4.31316047334726,-4.48285825726329,-6.10801287189716,-4.36850169555465,-3.89210946081931,-4.79563882602768,-4.87757412020295,-4.93288234193895,-0.488619550090299,4.41158457534261,-0.0993758511900808,-4.38680424917367,3.02680467550196,0.455538230618297,0.6483874049478,1,0.65621287333023,1
"K23124: pxpC",0.310399829830471,0.842791429750026,-0.225519045953261,-1.50118543992446,1.04050547572374,2.33966471805541,0.895597832513229,1.0029773314213,-0.157699923551238,0.169886257742593,-0.934193853733191,1.78010635661795,1.02558054595152,4.16135300129407,2.50369381701688,-4.09651512249378,-0.30910248203593,-0.319923494803275,-0.488102732106258,-0.247857975118976,1.22758497423835,-0.768820553963833,-1.0942020098484,-0.759311997402527,2.59145904101833,-0.247936125373874,-5.12928444561118,3.62659929021945,0.390625023370703,0.577105912472246,1,0.477297337434238,1
"K23163: sbp",-1.42316222026126,-0.944368152595098,-2.78620565742409,-3.73131594301783,-0.593992445472354,0.94072551556385,1.84487502909863,-4.59521912834606,-1.19727144321445,-0.482540910177256,-1.92189920084098,-0.825908006359429,-1.45010098342312,0.28001680426182,-4.68333111669838,1.14886804878952,-4.55312805545577,-6.11275361222396,-4.1804079206789,-0.903984815020859,-0.0940318965224041,-5.15017121967979,-5.71995526142301,-1.67785484915538,4.35475741500188,-0.349379084007923,-5.61424088625515,2.89377660754776,0.358814383689775,0.261853341169341,1,0.325775871284289,1
"K23185: fepB",-4.50649264242837,-4.12948149594515,-4.80089190059761,-4.12002788415852,-6.10336826736794,-4.79921292853747,1.36418403167493,-4.45188482096457,-5.02843724691626,-5.63765679111834,-5.16863375128225,-4.55818368228052,1.04748419103973,-4.505274383446,-4.75662670974074,-5.10251063470838,-3.51036603084586,-6.28011016247366,-4.52712842095473,-4.51194324318067,-4.47192838330652,-5.01946682312626,-5.39634840708048,-1.34364359716777,5.08395025110806,-0.210175164956907,-5.0471020263512,2.81039779340382,0.404056182449325,0.488347968087908,1,0.540153635064626,0.999325123406006
"K23186: fepD; fagA; cchC; desH",0.0887899908343908,1.44981837001258,-0.757945359303713,2.12836887476488,1.9949363802708,1.34817983610071,1.54495179949135,2.1719476338203,-0.0898040514751575,-5.02540875921638,-4.95984418488386,-4.95082557020507,1.64294836692213,-0.0818228898930968,0.511053479751171,-1.60677961950358,0.642893070834122,-2.17573231462285,-4.3363416156127,0.180808413431262,1.699854751275,-5.21296731463559,-4.6092828024783,-1.4642502780808,4.83743091537202,-0.279419063602807,-6.92370275086135,4.75751828426201,0.32187504150746,0.510575296751055,1,0.199444047148672,1
"K23187: fepG; fagB; cchD; desG",-0.555690206263968,0.365688662401125,-1.15536219109864,0.854653667493228,1.76080844979207,-0.538445842668546,1.18512583149962,0.313671799636412,1.06790001794679,-2.36865205586587,-4.9949275068096,-4.91469682921495,0.784284610033319,-0.960786928970549,0.961394936428858,-0.683602891165618,-0.909968880019425,-1.94759739810888,-4.08150774781681,-0.513151179833935,1.37486874186862,-5.43676585171652,-5.53773236180281,-1.19736325423995,3.75837199689197,-0.270582571945474,-5.94230321729097,4.6422091644332,0.344773825791928,0.470724939631134,1,0.307479527051896,1
"K23188: fepC; fagC; cchE; desF",-4.58040518141594,-4.4024779183728,-4.76114675313396,-4.22430212982464,-4.95561983853456,-5.64790065056055,0.831271609472123,-4.28145726115683,-4.76228893057314,-4.93115053209535,-5.15057431376597,-4.32047897038842,-4.54429767074924,-3.91298030215461,-4.47758273322608,-4.88001113741744,-4.12622357263174,-6.22496071677507,-4.32019980109746,-4.54477241713666,-4.26112127361503,-5.8550809965591,-4.9766308946069,-0.554900719918368,4.74938847358984,-0.108810433346027,-3.94314828394844,3.46525867305907,0.447737920233054,0.60949407535375,1,0.658755331355951,1
"K23227: fhuD",-4.40426298271621,-4.38047629203513,-4.43463369767383,-3.61934300252768,-5.41472592528101,-4.9300068223744,1.62967529035496,-4.24470796653247,-4.68163226763597,-4.59619589057445,-5.04991080785292,-4.97115429894329,-4.5667164941244,-4.04598163641001,-4.21613932991988,-2.61494918090595,-3.96361439323162,-6.13044371705272,-4.54710476735494,-4.54550440572079,-5.02753144780698,-5.50117678241181,-4.62365712371766,-0.355565743861025,4.86498831404126,-0.0627937079952443,-3.98649884632058,3.1903613087957,0.463338541017067,0.638339993381257,1,0.70978538924311,1
"K23228: fhuB",-4.32727950108589,-4.49148752263951,-4.15345539362637,-3.78949485982339,-5.94886538758422,-5.14573181534632,2.47189609591025,-5.19575535711238,-3.96597237313853,-4.76526272859929,-5.21514981859794,-4.81863720524419,-4.68627099470497,-4.26054080551438,-4.28949866822871,-4.97410518749086,-4.11559904090814,-0.448197910892853,-4.41548365917757,-4.34746845294239,-4.402731067857,-4.99858797563282,-5.24137642093165,0.195702109315679,5.04547777780485,0.0360735562016208,-4.60285882186717,3.5464127303961,0.485937502863285,0.728406547107572,1,0.754803463757605,1
"K23236: safA",-4.68190063813371,-4.57542758616209,-4.79290005123202,-4.37962454664858,-5.53565268900506,-4.44393757016177,-2.14483849867974,-4.39417223517954,-4.48626454346862,-4.94354716927378,-5.57378922798509,-5.57921452382922,-4.75563213378826,-4.02674825438244,-3.76101598970168,-4.77817023720036,-4.58117373540549,-5.88627602904101,-4.3803086358497,-4.77780050763177,-4.62526607981139,-5.41706802390153,-5.12210827718521,-0.239532469448401,4.15738927006183,-0.0492965106258926,-3.83590360609016,3.45766990901288,0.477379099761099,0.721774282705657,1,0.722448543619693,1
"K23237: melR",-4.20568212660343,-4.23664967173273,-4.17515806493988,-3.49637500989023,-5.08926010647539,-4.92356577856281,2.11756535394126,-4.46777982578113,-4.03767237120566,-4.90806046199325,-4.7724939531807,-4.61027051469515,-4.84840717716452,-3.73876641663145,-4.4701104116561,-4.74525478997808,-4.19238240398561,-0.491120584155169,-4.16170517982617,-4.78682129119952,-4.37394504179816,-5.38122838461524,-4.77633401735915,-0.0513601985471759,4.98750472454405,-0.0069567342095285,-4.31758976107513,3.79648674860154,0.496099844784822,0.75742151315884,1,0.750283820281885,1
"K23238: rpiR; alsR",-4.29966121901829,-4.26716898144146,-4.31646668526835,-3.5685213918808,-5.69371813091011,-4.26484191153982,2.09458839778615,-4.80821975980582,-4.05765348335109,-4.62624103691156,-5.37311144807282,-4.9252965864422,-4.68650494491645,-4.01483366371171,-4.51192031842093,-4.63815633228829,-4.31377383215503,-1.02638209526976,-4.78006865912272,-4.64221141596995,-4.64019442065501,-5.18273174873311,-5.4863576307181,-0.297946711899099,5.00392451148862,-0.0445236926953709,-5.29767408594813,3.05686993077104,0.472698913509976,0.67918166804636,1,0.740896608229232,1
"K23239: frmR",-4.63542018014135,-4.40698128523302,-4.82106980546893,-3.85112237274163,-5.47800512127905,-5.10057178778178,-0.878727906253178,-3.89217747174868,-4.58202433654095,-4.93181365592018,-5.38710634528604,-4.22231428720089,-4.90305189236928,-4.39616285440075,-4.46319987209095,-4.86473502051797,-4.26684794592093,-5.75221967906378,-4.32326231075267,-4.80977835312436,-4.48223218628723,-5.25791268251883,-5.17729816855639,-0.459132243267316,4.63962729914872,-0.0820149822817707,-5.00918311379493,3.9588356556019,0.460937507996083,0.664023262518914,1,0.658071659377774,1
"K23240: rcnR",-4.55028896152463,-4.28774170384836,-4.75361841025979,-3.93759694394262,-5.29969830183434,-4.57030742730572,-1.24164678269251,-4.7150804919134,-4.23738328560803,-4.61562451792704,-4.78406710614033,-4.4383245154269,-5.01462836381673,-3.93003990857758,-4.33705994900318,-5.0835066676246,-4.26068695776325,-6.48878711102533,-3.9047856419752,-4.50967070192869,-5.13836746024123,-5.17851543568437,-5.53917595501186,-0.370856902390157,4.46245954066459,-0.0694673522124774,-4.08259524498267,3.8099865102378,0.454687509295184,0.665352054006583,1,0.660558554255342,1
"K23241: mdtM",-4.61140401800723,-4.4162776755467,-4.8015367449465,-4.41717146034177,-5.08658378499938,-4.54694959151741,-0.444189492283988,-4.41866377673264,-4.68744927452523,-4.97228306226427,-5.63394614714589,-4.51113164351674,-4.82084991995471,-4.0648012177841,-3.98616492896079,-4.44004336523637,-4.42229634196998,-5.69359432484683,-4.23418329219837,-4.26066503770693,-5.72233712626696,-5.6139499538826,-5.19284460963857,-0.510285997704377,4.47771902468057,-0.095427201306317,-4.0656133336508,3.33782167858619,0.435257423651159,0.644216125746538,1,0.663689880166273,1
"K23242: mntP",4.19773213687081,4.05801878326136,4.27332027062003,3.13361889823858,4.19425874939241,5.34753677731631,1.22657465161999,2.81782604474794,4.5182668902519,3.88546381838861,4.40852186056036,4.47097185062031,2.91434818840412,2.06703944294548,2.66214696726812,4.13957262027117,4.99597042754569,2.98418884846929,4.56878011108479,4.37917890689324,5.02901122053701,4.16535315256151,4.45548388427786,0.116176113244752,1.65756789587242,0.0711983634795368,-3.98167196320724,5.03384579337601,0.456250008969626,0.639601770957442,1,0.628365756727792,1
"K23243: rcnB",-4.34239683321822,-4.10709800645955,-4.50754188965212,-3.55373096863897,-5.75844832841025,-4.08473220568363,0.252246995474737,-4.2536348909316,-4.27144406605186,-4.62464741864171,-4.98140246188396,-4.37650257211066,-4.6018384080022,-3.75146743946582,-4.66827752310936,-4.99939822754027,-3.33795861434583,-6.71957791057448,-0.945698817203066,-4.35759842628671,-5.01996826854501,-5.40420013360829,-5.32671871518015,-0.168535533012951,4.67709572681363,-0.0270365943813464,-3.67180203173528,3.65881469681805,0.489859596441259,0.701014855555846,1,0.714881299524779,1
"K23248: oiaC",-4.78543866068602,-5.17366613761735,-4.4502078057258,-4.71588180591523,-4.92486190583557,-5.12489435897305,-9.69999504987481,-4.41970094012776,-4.35375892057116,-5.14696507360891,-4.99097678602066,-4.7215785654065,-4.6874369795835,-4.18033645896983,-3.86647333911307,-5.17645127624811,-4.1920674877299,-6.35781922836411,-4.20309497725177,-2.12562330540061,-4.54794754481253,-5.20665674456546,-5.00041832914122,0.755177175448781,4.36400366975503,0.149272306055311,-3.47349226515,5.08710182657634,0.431250014256752,0.554327759632323,1,0.552038651654074,1
"K23253: putR",-3.32081423845128,-4.28311109474282,-0.483549073260276,-3.63657269413102,-5.43191940856919,-4.60123900101109,-4.36941258017584,-4.45030047309796,-4.59637322478577,-5.05710880597596,-4.72657434627746,-4.80805709840699,1.1388105239808,0.460550271679779,-0.0881747557920232,-0.0962101385369944,-4.19951071128424,-6.09812167851386,-4.17970555106522,-0.351466166713641,-4.758007322983,1.01523388090316,2.80576555432559,3.31783299003491,5.17070459513659,0.533573332297141,-3.14311560558012,5.8097001576045,0.264062561751485,0.167607363592536,1,0.121585868659205,1
"K23270: purSL",2.51688415488012,2.76524422943305,2.21567630633469,-1.82249552693823,2.49997432055286,-1.55032281553161,-2.96758634898934,5.05985696264415,2.15801153241375,3.37794427648202,5.1496840093993,3.89480245606341,3.06716145098773,-4.15807283056928,0.308044962399679,-0.215779761682411,-4.29956358068909,2.99405298180027,4.95512376356042,2.43474256397792,3.6692317484524,3.76472381235231,1.98610624845541,-0.513064644432747,4.92115951172919,-0.121619857462515,-5.34839828626336,3.23067009889227,0.429687514593698,0.587706103333147,1,0.599273670408539,1
"K23271: eltD",-1.07665565473929,-0.365302135242089,-1.57849702243853,2.29976957319588,0.0454643855497316,1.90140782357869,-9.74870127146101,-4.27101070624711,1.36223117499306,-5.49349143551883,-2.66317803904415,-0.696522695987181,0.354522683554631,-4.50173892393173,0.20997910582664,4.02596375412094,-1.63559510797736,-2.31182903205953,-3.95025236660472,2.01856565025689,-0.445145618121623,-1.9873618038598,-5.46415739611396,-0.320700219492076,5.19212345703553,-0.0612171567013476,-3.70800454999415,4.6898686530523,0.4703125060613,0.817683033240927,1,0.807748124553465,1
"K23349: dmsD",-4.20386096507952,-4.08945858007124,-4.33677537296832,-4.42088249704391,-5.29540871602021,-5.02392076686295,1.0700070888832,-4.45918655361798,-0.0872716859240761,-4.45233494942975,-5.70589336021838,-4.57992363242775,-4.84742103919801,-1.57051156148876,-3.88456988524757,-4.78795176521558,-4.04239563878292,-6.04343633864007,-4.19756701427815,-4.25546403844624,-4.2495633751387,-4.93386566737079,-5.68533417539125,-0.468397933363631,4.96948401881589,-0.0779041008980312,-4.09146021502765,3.53501355052433,0.457812508644603,0.621962274428135,1,0.663933106367317,1
"K23351: gcdC; mmdC",3.90172526036759,3.97625783843983,3.79756816941203,3.65646784463463,3.38963442497746,4.59457481060209,-0.0434569765969801,4.26532438557609,5.00614726034095,3.69541158789844,2.7248882636872,4.1885383049093,4.92412846192062,4.75777781496812,5.38696492856766,3.21651861514272,4.4530063999327,1.63070586075719,2.15475694073586,4.36813429771561,4.02879690357492,3.14272133885063,3.56645132856573,-0.0996361629505103,1.66798063435876,-0.0489570063070004,-3.91659999868566,4.21295197422033,0.477379099761099,0.939038346800901,1,0.843247732820585,1
"K23352: gcdD; mmdD",5.09132761446398,5.05843794168232,5.12335384145821,5.05709642384901,5.67775509689492,5.20270994175603,1.05970154029787,4.19613333330998,4.75019754899782,5.07598056000948,5.53958501415528,4.48882355840889,6.03275038304373,4.50033345463772,5.12853985631053,5.20087345223705,5.61930894606075,5.22964467606742,4.7211320141459,4.47862909195955,4.68151993383012,5.46610268956803,5.20087799382362,0.0397692642170773,0.871009732956822,0.0298998960208081,-2.95787986440567,8.56405618756419,0.478125004459011,0.515963980797189,1,0.860992420408539,1
"K23356: trmB",-2.47779005688417,-2.63971932877124,-2.38061465662073,-0.645133922913169,2.1079508958992,-4.59354396814991,-9.73314541202376,-4.44673735195072,-0.985791744081761,1.64378461783209,-4.94715812664283,-5.13831253719224,-2.45538153730072,-3.89464144975036,-4.51427987422181,-2.57631951879487,-3.96450808924162,0.32440142551015,-4.71766952034815,-1.98563026608773,-4.71918802016333,-1.01298873254247,1.34380421223107,-0.0503630324224833,5.14271843922208,-0.0100524734774772,-3.67267052369883,4.07088961984548,0.497659906870875,0.783926562223371,1,0.829850163864773,1
