"","rab.all","rab.win.BSH- VEHICLE","rab.win.BSH+ LETROZOLE","rab.sample.41L","rab.sample.41N","rab.sample.42L","rab.sample.42N","rab.sample.43L","rab.sample.43N","rab.sample.44L","rab.sample.44N","rab.sample.45L","rab.sample.45N","rab.sample.56L","rab.sample.56N","rab.sample.57L","rab.sample.57N","rab.sample.58L","rab.sample.58N","rab.sample.59L","rab.sample.59N","rab.sample.60L","rab.sample.60N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Compostimonas",-2.58312853554229,-2.8067775144528,-2.36685549135861,-2.32890551749209,-2.65789488961938,-2.09850528287676,-2.5572342178397,-2.40230238670582,-2.8876986035374,-2.46116730583385,-3.53244415548569,-3.10971354714224,-3.0090882637016,-2.91415081553485,-2.71763421547692,-3.17721059170793,-1.68032679217233,-2.95652776721913,-1.42674617867445,-2.73848723319721,-3.02067220934173,-0.464780157374092,-2.69505634100721,0.359997199639402,4.05887407042963,0.0669950992746987,-3.43440247780164,4.02095444990435,0.459375008320096,0.694124860613964,1,0.66455825521228,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Curtobacterium",2.35263186719019,3.06873165995269,1.76764030268237,2.80046882056341,1.76013708954742,2.6397556149274,3.81275464682179,3.25076197058745,3.46922025122743,3.91586002926206,1.27438558590341,5.19697512939062,1.15902475676033,2.14288910798403,-2.60956455411756,0.39549952630794,2.50031852917497,0.394857148856479,3.40581079405467,1.35855092942519,2.18188715568498,3.93902010240893,1.49793258954094,-1.18991584161501,2.28615319872715,-0.454392790292507,-7.7673396016425,1.82922352005017,0.289062552207008,0.103236524587105,1,0.131234658820282,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Frigoribacterium",0.529094476767995,0.606693696125875,0.472867520994608,0.220374481593776,-2.26780914180442,-2.5267872129233,2.65605354836929,-0.0839809165199679,3.04828190478522,0.64897411318452,1.18844835245313,4.59236973063017,-2.95989173093394,-3.15151416772529,0.862348212384321,0.35192397024816,-2.37003819450411,0.977455230824345,1.57159053905629,-2.76420478340272,-0.353143345626494,3.37734959278499,1.60920317516187,-0.535306661455587,3.99746988708492,-0.108658399913921,-4.10464449210902,3.70970164964209,0.445312511260904,0.690577788218225,1,0.728467715527507,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Lacisediminihabitans",-2.54208453382398,-2.52178950612265,-2.55860919066063,-2.86913796090467,-2.59952337591852,-2.46014771354955,-0.563332491412822,-2.73446539393771,-2.88522905801093,-2.48226692552294,-3.34551546935384,-2.88033597957126,-3.24593078477455,-2.59939711125343,-2.60125201613987,-2.98572743677419,-1.26499179542926,-2.76221685491028,-1.60399728620259,-2.92956938943711,-3.24244128368805,-2.79531775683959,-2.67827646266381,-0.043156332525351,4.10445005297849,-0.00872444026393158,-4.22522010482803,3.7829058934068,0.495312500953757,0.752369768805493,1,0.760455935801814,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Microbacterium",-0.267746448996853,0.122940096112934,-0.943917237430504,-2.93148264747212,-2.52570819396835,0.875251595121542,2.66695381916,-0.00960477138018589,1.3074410247087,0.632709968506994,-2.71822658463127,0.268720342266612,0.0854590247902109,-2.87253259743387,-2.85053870894004,1.16566493640557,-1.78989615901075,0.382074217429265,-1.38517945914689,-0.602663819677149,-2.86662068924068,2.16952243749875,-2.95809461602727,-0.980996734167995,3.91517034161308,-0.221098387888938,-4.83073290631296,3.4563404326273,0.374415003784766,0.47312877545644,1,0.457427718856221,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Microcella",-2.60683520505459,-2.55899611263828,-2.65126485885135,-3.35299701258813,-2.59077054695404,-0.184380617156378,-2.94244712772535,-2.5460817307799,-2.4851725224461,-2.22920751911002,-3.4622691644027,-2.69546701443384,-3.55227094830383,-3.03713967626426,-2.54780314175578,-2.70100593123741,-1.93337866427428,-3.2962380910003,-1.85606722545579,-3.10057877198184,-2.50747475206053,-2.73960392274814,-2.74608443582517,-0.130959840103904,4.38269298813752,-0.0251183095613982,-3.93526467024202,4.01863602168846,0.489062502226303,0.747408128736963,1,0.720400403099223,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Plantibacter",-1.78337807229161,-1.80270749908932,-1.77399759441675,-2.7216798106507,-2.85828152655949,-2.56138095495208,-3.13513526531028,-3.0461017960391,-3.24690841522568,-2.92936059197164,-0.16735415058487,1.29773265166967,-0.653761488892934,-2.99902634387396,-2.32309754920583,0.216264257709188,-2.12704501634645,-2.88026331352131,-1.73891186106041,-2.89452845219845,-3.00037420623043,2.52144104345829,-2.83598603139274,0.129637967828319,4.66773777636313,0.0266588849404307,-3.80343054676389,3.72512383801773,0.484375003182019,0.762916886017057,1,0.752139223489359,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Pseudoclavibacter",-1.3515420160671,-1.69126720735501,-0.927349046923482,-2.9520349840897,-2.88942602146405,-2.32103141719575,-2.96395916948998,-0.292538511451145,2.28065027562964,1.59259382782335,-3.09812858854158,-2.88687180034506,-3.5870256169657,-3.26359748740124,-2.27984000362185,-2.91821294207439,-1.60989428357545,-2.88692100826097,0.649787981583509,0.465622778312815,-3.12268956537589,3.06860125732883,2.38663563177919,0.688671418116485,4.9937124465908,0.113366826768389,-3.02662410825336,4.46438510467728,0.439062512584682,0.632410472084434,1,0.582106771904566,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Rathayibacter",-2.19750179822786,-2.56474992044992,-1.86212382421502,-2.49029662772771,-2.40824864815393,-3.18904843451885,-3.16995055457353,-2.51483956780739,-2.9221174742481,1.1502851248984,-3.50256709436176,-2.78354024274086,-2.63372555656783,-2.85332748623822,-2.49495640977203,-2.63334908778468,-1.8568175105658,-2.86773073364045,-1.70394041594578,-2.64376624095626,-3.04964595903268,1.41450398040476,-0.573150878879765,0.537010633249006,4.53622280021519,0.11452265388279,-3.89519288438973,3.95084704772892,0.443057734009453,0.61627992790305,1,0.596717258167529,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__WSTA01",-2.59643557531735,-2.56917027467023,-2.61783707271291,-2.65939373390964,-3.10854855060625,-2.67096790059365,-0.585886768336817,-2.62165501274942,-2.80363880218029,-2.33909945430641,-2.90210202284292,-3.27840015144569,-3.29796139066779,-3.0477720274561,-1.92781370471803,-2.87749245214021,-2.62464941433755,-2.40325866410893,-1.59591171826085,-3.07264818000284,-2.66141307864133,-2.79051044290356,-2.92666603316245,-0.047265773848487,4.11935271555363,-0.0105249066775314,-3.59634460597133,3.71703941231313,0.496099844784822,0.750995518374226,1,0.744411125349109,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Citricoccus",-2.68196631045916,-2.632381797645,-2.73741745609003,-3.08068151709488,-2.30456708475719,-2.60797525930404,-2.86548680562569,-3.1214526336874,-2.97995692012097,-2.11034464037963,-3.98569594672303,-0.33611105813975,-3.17690904309504,-3.27385182609634,-2.84002564012864,-2.5243970241541,-1.82027026577085,-2.8071255333151,-1.96565550914127,-2.885083567031,-3.05982913761848,-2.38697095364871,-2.9835949329573,0.0834103055512472,4.25626318634896,0.0172092228344714,-4.065847074288,3.77048836158783,0.48750000254472,0.71884980026534,1,0.703281879208253,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Glutamicibacter",-2.2186468909304,-2.04470364614945,-2.39322048580586,-3.2206082065616,-2.21867543195732,-2.35228446725607,1.51588400514476,-2.73240457943727,0.52612960992227,-2.76957229748808,-3.71571795128921,-2.70206204484608,-2.96862489915866,-2.72903755862689,-2.7184336394957,-2.93042528857299,-1.72259261955454,-0.50458828252253,-1.41932626268301,-2.96723142006209,-3.11625052508131,-3.06125948228405,-2.93570004917398,-0.421904685100124,4.44941379359731,-0.0851268593375222,-3.92642184010533,3.44437816803524,0.453125009621297,0.672421083970783,0.99996994971838,0.686392881016043,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Micrococcus",-1.72602805344207,-2.4162901639897,-0.907134337214819,-2.2888708120977,-2.51843676327129,-2.72334125496069,-2.60457507449348,-3.04087143635217,-2.80199021702961,-2.59023248865456,-2.98398751399077,1.66707688724854,-2.96147024355821,-2.98195970925312,1.75645100379643,-2.4455558632871,-2.59457092228262,-3.27863481346486,-1.53198066314041,-0.443166686000549,2.95538759563192,1.85905105687677,-3.36648983629765,1.57502070020426,4.88507729634279,0.289238880942409,-3.00036800007719,4.4536777993895,0.368174755722675,0.419690625897878,1,0.350690995826929,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Pseudarthrobacter",-2.51622898702419,-2.44881664243147,-2.55805779446226,-2.97683122777522,-2.13392064175575,-2.7163034381059,-2.78801334477674,-2.60659361479679,-2.88049840875164,0.668419095057354,-3.13035314113227,-3.23310790501152,-3.08441010475805,-2.83929236745259,-2.29198258537986,-2.63373002495712,-2.39201324483214,-3.06952523144201,-1.58889884589943,-2.39132916536901,-2.32451917630932,-2.99529485868142,-2.74420969387656,-0.120278970587337,4.23002404310962,-0.0253939479821504,-4.16590522871569,4.1982520776535,0.485937502863285,0.748913614801289,1,0.750076621327589,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Psychromicrobium",-2.59011083109545,-2.47009661604615,-2.71865224782717,-2.68833041308485,-2.32022504628209,-2.81195498515996,-0.888476464227223,-2.49875107025851,-2.60798352837556,-2.25612111710637,-3.40571473955507,-2.41710679695824,-3.26488880090223,-2.74177321715918,-2.88252737791677,-3.22403810769018,-1.68042099463173,-2.8492174161313,-1.69444521531166,-3.03971234250546,-2.53887265424741,-2.88478159983449,-2.89745156190815,-0.170888362211082,4.2179228451105,-0.0388977154806977,-3.74578366866293,3.60818659648975,0.471875005740203,0.704355729398671,1,0.740696682381086,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Rothia",-2.62796989894413,-2.64581118831543,-2.62112877099165,-2.98948882356229,-2.29302291423158,-2.86092008468681,-2.76182231150864,-3.12652327323603,0.339996191642614,-2.75495290811902,-3.76698624991432,-2.9556117090412,-3.24291782304977,-2.61355189227821,-2.64809954118459,-3.43252544269007,-1.46953165573282,-2.47725602750916,-1.97203566284077,-2.65510638365027,-2.67932347139743,-2.96431513869308,-2.83691021845453,0.0613254824583862,4.32988603520226,0.00973664514861127,-4.29249175674006,5.13403404474631,0.492187501589844,0.746859713075692,1,0.772528784586157,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Geodermatophilaceae; g__Klenkia",-2.23852002852065,-2.16973491794759,-2.32949022159365,0.489259815958151,-2.752957586944,-2.21397033682136,-3.216945313003,-2.83995293173705,-2.8526901468409,-3.15406244983881,-3.18099850389204,1.23846448382232,-3.38216963182916,-2.49276504998514,-3.08014415049085,-2.73564439675312,-1.56257580174655,-2.92363975824938,-2.03679431604269,-2.83801357876466,-2.94392105504525,-2.79716023178251,-0.510843209883312,-0.214926780139251,4.48060529670163,-0.0434635724481112,-3.85154477624492,3.40531037679575,0.479687504139417,0.730918905911297,1,0.719993109154777,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Geodermatophilaceae; g__Modestobacter",-2.45917436859486,-2.78974480592875,-2.15970645340388,-2.21532864833353,-3.12834211645067,-2.24295359008548,-3.12287201362469,-2.78152482528358,-2.47282371598771,-2.39383574737277,-3.14581459556687,-3.07475509412158,-3.11932868113201,-2.92128425744977,-0.2864865006469,-2.75459780225919,-2.01517491688586,-1.90566849770443,-2.20039102176817,-2.31859370925878,-2.19133867507013,-2.57887550322693,-2.79137290649837,0.528907118382037,4.26092140914033,0.107914295564538,-4.11943292394066,4.68287336680033,0.434375013585459,0.62488168893807,1,0.598883036951439,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Micromonosporaceae; g__Actinoplanes",-2.52761813838143,-2.90078266556471,-2.1617038088928,-3.03866512668631,-2.55890558598207,-2.93273082760947,-2.906653076979,-2.3831130216038,-2.98782000348148,-2.71927494611776,-3.71644655400416,-2.79262569734155,-2.85848276426237,-3.23170320771513,-2.57262915348758,-2.51530327445464,-2.04114190231984,0.43896909801434,-1.60617625754411,-2.48827594939717,-3.12438014285263,-2.12887264162903,-3.04501622603869,0.724229287609608,4.33430692967355,0.143155471794581,-3.45854705657949,4.92755577946311,0.418750016978683,0.604158515800667,1,0.54767360396956,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium",4.55269853923646,4.96252501955233,4.05003812543975,4.71923675055569,4.69978444023332,3.56423287486959,5.14358372614202,3.08004009701823,5.76712728626982,5.86893768159728,5.24171929985068,4.14511887601441,5.32164626185457,5.1103464923316,3.37940763459991,3.803353752045,2.5504533278226,4.34893926724899,0.523744522403307,2.99446045365052,4.40940126150588,6.23767636044137,5.41089056474971,-0.685508852934317,1.83620433653064,-0.330795907481966,-6.06783596556882,2.00280860868668,0.331250038745601,0.184020462314017,1,0.233479054807422,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycobacterium",-1.3565550302433,-0.694107760906617,-1.85647962675239,-2.99366185665987,-2.58663600423867,-3.03434562196418,0.31006026992001,0.689616253999045,1.68930803733109,-0.0947639536621434,-2.99917367999024,-2.99158623578492,2.22932996380232,-0.593286885789489,-2.60582905827468,-2.57411448465761,-1.96775760162027,-3.05413082031292,-1.47367411654908,-2.69181875541022,-2.66291241173606,0.932468136588291,-2.97141925240213,-1.17919835299478,4.26356287993602,-0.237435141542964,-4.53767168003306,3.17763173582841,0.369734817735309,0.492510814705568,1,0.422889936592046,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Nocardia",-2.59267212279649,-2.5418395713664,-2.64018573139939,-0.501280470327822,-2.26010709192009,-2.38600729353182,-3.14933562363027,-2.52685201185501,-2.45268892956545,-2.49648076034799,-3.38655739173265,-3.108470110857,-3.49068160001026,-2.82479871734541,-2.32871312010795,-3.1045434272582,-1.78629219113205,-2.62096116319207,-1.88342230296615,-2.81022005590637,-3.1044992230637,-3.47073452522613,-2.96658998281004,-0.131740925600557,4.13213632236157,-0.029177128901871,-4.50271908841613,4.47013944055244,0.486739472270124,0.723504530121621,1,0.730659457608955,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Rhodococcus_B",-0.922367781183258,-0.478102041682877,-1.2726655727365,1.2619335564511,-2.56340142322562,-3.03194339425946,-3.1607141556531,-0.26280585870945,1.96721574548186,-2.70330433644493,-3.34806571824464,0.576934351059238,1.08437847496738,-3.17442810381102,-2.32319702430262,-3.13837858657816,-1.65105958941528,0.495774269010312,-2.0384299978469,3.62369056123605,-3.10595467635364,0.460367239164466,-2.47552683196417,-0.472186318484628,4.57896906082022,-0.0898525678103443,-4.14712883929035,3.82557024718104,0.4492979823089,0.747197001681978,1,0.711288469657278,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Nakamurellaceae; g__Nakamurella",-2.45073993051923,-2.3259188646154,-2.58613094030118,-2.37598687384236,-2.49445268428168,-2.43869270080529,-2.75336883815582,-2.41164673972063,-2.71057332507847,-2.14575558641955,-0.890569930356316,-2.8406768705145,-2.80270706387932,-2.52812968857797,-1.94992393936022,-3.1411483287428,-1.83698667772201,-2.64386745184706,-1.80581531837914,-3.15512750399757,-3.31353667449767,-2.6171823636909,-2.49362292406417,-0.278781688173902,3.95448158018346,-0.0579591770576809,-4.4408920704934,4.00032601008035,0.4703125060613,0.690720092376653,1,0.710738842716881,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Pseudonocardiaceae; g__Actinophytocola",-2.49947858344693,-2.46460171408632,-2.56218584905472,-3.00185571305249,-1.86783072843444,-2.47998908333074,-0.809520573652271,-2.26529381670866,-2.91642572838594,-2.67604607626812,-2.90503126515288,-3.3632447285923,-3.34986822547369,-2.80286696354696,-2.59511590307922,-2.82870087213035,-1.82271366229294,-2.83388381341375,-1.73077106362168,-2.83069383401118,-2.58180775694716,-2.62183351568188,-2.59011831136456,-0.22855890191242,4.2914564207794,-0.0415773446952898,-3.84760483892476,3.3092195192783,0.473437505419445,0.72109575377315,1,0.751257570796077,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Pseudonocardiaceae; g__Actinopolyspora",-2.55737337118175,-2.41840182714087,-2.66651657708491,-2.92749686304034,-2.50234251844329,-3.10898741930004,0.415659315457372,-2.43162851407783,-2.66032448807191,-2.42018003152845,-3.39646277558757,-2.66136323104398,-2.81315205526439,-2.61622754251013,-2.70856004543583,-3.05734188959719,-2.2204593655908,-3.15655418738259,-1.74502494566574,-3.1229225139375,-2.46262314428743,-3.14794206921169,-2.78318195776338,-0.125778913311297,4.36535337818431,-0.0271578708614164,-3.56904082637487,3.59042054408875,0.485179410184784,0.706722247319243,1,0.731675916479032,1
"d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Pseudonocardiaceae; g__Pseudonocardia",-2.55415075012987,-2.56440814808093,-2.55154824629414,-3.12905429122909,-2.37019445469689,-2.4449722189207,-2.68871798188626,-0.116939612775887,-2.91394905392684,-2.98835384431053,-3.0573345217494,-3.08847308304563,-3.05138816359086,-2.80176835878525,-1.77287549591943,-3.02588486655679,-1.86630638044658,-2.72100707637213,-2.01816025298329,-2.66532074381102,-2.33387855888691,-3.34018689821041,-2.50227966353716,0.0490699879911549,4.01999846396358,0.0092877723830381,-4.03681977905731,4.27691442863503,0.492979720612874,0.722235156100519,1,0.721613574119379,0.999294182500935
