"","rab.all","rab.win.BSH- LETROZOLE","rab.win.BSH- VEHICLE","rab.sample.41L","rab.sample.41N","rab.sample.42L","rab.sample.42N","rab.sample.43L","rab.sample.43N","rab.sample.44L","rab.sample.44N","rab.sample.45L","rab.sample.45N","rab.sample.46L","rab.sample.46N","rab.sample.47L","rab.sample.47N","rab.sample.48L","rab.sample.48N","rab.sample.49L","rab.sample.49N","rab.sample.50L","rab.sample.50N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"K01529: yjjX",-4.56195316533069,-4.3359659982132,-4.73723760357679,-5.4686500949847,-4.63669713880239,-4.41056589395642,-0.936295063101888,-5.74291605292503,-5.27490391599831,-5.48421643537323,-5.21341495505405,-5.10582366028539,-4.65337743052494,-4.16830557556699,-5.08203119536145,-4.80412665368144,1.15094112940088,-4.16058877853864,-4.33111717909354,-5.0512028082385,-4.75156075216723,-4.63523643778835,-5.11786992545777,-0.501027240691526,4.80930739164367,-0.0982378854933544,-5.00509075038145,3.1966942940484,0.455538230618297,0.630741390573291,0.992813970320493,0.645247481813852,0.991380236930347
"K01531: mgtA; mgtB",1.25641931028767,0.76642379151378,2.22039243366933,3.90203023390519,-0.717869398528928,4.49726081513663,2.28650214428494,3.80181078687447,0.609624415395892,2.12945755063886,1.14341036070058,3.15427103109886,-0.0338637745513068,-4.24716824102893,0.973026931051081,-0.886315231459315,3.25986492962004,4.15086078833803,-0.416442736336801,-0.287594028736516,0.825237824921237,1.87599926460401,1.00102627266452,1.40521931412602,2.9972963055594,0.429832843814821,-2.50395992999401,6.32498626825688,0.307812545878941,0.160063605182595,0.813660792050425,0.189583575770205,0.844778062118268
"K01533: copB",7.97913937329408,7.73626698634043,8.32744602609821,8.62695048941768,8.21252331713533,8.57119181272301,6.73588795463395,9.51516427398387,8.46043207590792,8.53233645288832,8.2080774713845,7.58209237124146,7.66994325928269,7.42815629129657,8.1315061544202,7.91661738879661,4.16548468162195,6.97608530036355,7.644529172688,7.81077206317658,8.02658473109242,7.36814133518715,8.56764283590413,0.57235876853723,0.98763451764624,0.442429944051542,-2.13650780767573,11.2756505651625,0.239062572958185,0.0960961478668351,0.621628126512061,0.0612004819870532,0.448680666852442
"K01534: zntA",7.14507008830611,7.42409026675932,6.96749694207584,6.78001094634025,7.17358094560411,7.18724747656876,4.82803711912324,6.84577657865523,6.69118004220029,6.63690396670115,7.40987671001252,7.07669565710534,8.41652089388411,7.170248393171,7.59536103766091,7.80681503555159,4.58245870988987,6.63357956296257,8.30380155707519,8.08821194024151,7.18779507393971,7.84907404812004,5.82432675795092,-0.392709501050069,1.35530292579632,-0.236018184172412,-5.94176653302125,4.39726766804108,0.391575686101791,0.671237209372784,1,0.370557654419884,1
"K01537: ATP2C",6.49352780928278,6.66098494630251,6.42669886098786,6.36353650907091,7.3210968051962,3.65677873460598,5.15939360255059,6.67740276877774,6.49366044195936,6.03995542600418,7.4378758621274,6.22304882635155,7.02490653960648,6.4765829042892,7.03067090588591,7.82218085401842,3.4375824578733,3.39117961430183,6.77779918804778,6.96982774765983,7.15853229041424,6.24377616180222,4.91691139077775,0.0524416520612165,1.8116950859797,0.025188922498502,-4.18510376223533,5.79914076641268,0.488299534355622,0.728720989497059,1,0.95142216287969,1
"K01545: kdpF",-4.8559321524241,-4.35762685419823,-5.2511497726342,-5.41033461728045,-3.6926023768841,-4.37789199308599,-7.44644523357575,-5.90816909792547,-5.33264196135041,-5.39636988011562,-5.03938787322019,-5.14200949922036,-4.77203575507526,-3.68059920343048,-5.86895582945491,-4.98064984379818,-2.06874492523785,-4.90183192457987,-4.47761219477738,-4.75478460064964,-4.83893539757565,-4.73483516470834,-4.94441123754044,-1.06001946363117,4.12438644349667,-0.213006403279569,-4.24195659813646,3.97773933579298,0.399375996308603,0.563160731122852,0.999730934959354,0.518389710618329,0.995466743887972
"K01546: kdpA",3.81797153278682,3.86636128113076,3.41817808205842,3.92313627832614,0.306557436892804,4.2731236975373,1.93456952346747,4.92953777322157,2.93879521571918,3.97625502369571,-0.171467639758307,4.4846220953266,0.828304144726829,2.40128796051918,3.83627519827706,-1.47244602416044,1.81577818012749,6.01320054113013,1.18295466102857,4.2636290072075,5.30154115375369,4.56513643554492,3.90677597117989,-0.427067282339148,3.07307007464194,-0.144784155752802,-5.51699664265771,3.20609779228333,0.425897051248237,0.643427159692546,1,0.561041742216762,1
"K01547: kdpB",3.88173317292653,4.04054280539778,3.43459533989894,3.92895184883405,0.627676267637018,4.84049971601597,2.33014947188019,5.20005375793454,2.82280542434356,4.08805103647904,0.86910265044272,4.61409110671625,2.42711222694656,1.49833506922782,3.84801466587577,1.21318528806153,2.54493464431749,6.33284259504395,2.15377367456121,4.27905848028445,5.90039574241325,5.26172593294783,4.25527165878424,-0.464954088070963,2.58754398989191,-0.211056969432063,-4.24774033441393,2.85699404273523,0.407812519415594,0.497999415723152,1,0.514343326468423,1
"K01548: kdpC",1.63219886224956,1.91385444654006,1.28830730452804,1.55586110608363,-0.778382906822825,2.44466899206765,-0.693275984053688,3.1864509823031,0.953318417265598,2.04675993559847,-5.22276411731265,2.77646740245905,-0.832862207991669,-4.1178721753834,1.67053462019762,-0.856965443107804,0.662839390345827,4.23696123323509,-4.29146228268241,2.1392974819339,3.82604420877974,2.76187003906039,2.64024816775672,-0.56130476556688,3.81794516170384,-0.114164304956427,-4.5697766620759,4.945057757017,0.432137299513371,0.787928403130731,1,0.578733995783628,1
"K01552: ecfA",2.68723452363069,2.9765056370526,2.21920268207808,2.10064526725791,2.34816070341085,1.89528430673671,1.53285532258608,0.911183129456969,3.33760012587942,1.16706584928374,3.40043716089124,2.66418452023139,5.04110581508891,2.96129471291665,4.51279683068385,4.79325972453208,-2.31353720439981,1.60486937113097,2.59509455467514,4.10416109977488,2.72087878311068,4.26716515790265,2.91206961521275,-0.846472859688673,1.93268107577289,-0.301116996434492,-4.82103135523116,4.88206788980865,0.357254321691785,0.643608805531023,1,0.251009693189937,1
"K01555: FAH; fahA",-4.89469666733157,-4.94400917291738,-4.86532600070598,-5.11965785740686,-4.6039355382598,-4.05692697765022,-7.25232473136377,-5.88616657238501,-0.643498183927674,-4.96583661564804,-5.43073413307216,-4.75214170842991,-4.42366073847573,-4.04892770333486,-5.04345694895396,-4.20327106995409,-9.81585067059928,-4.88653533161569,-4.09491129326256,-4.4471488356897,-4.76933761300099,-4.42296919959998,-4.83243466476712,0.155595535768258,5.01544230702333,0.0329022754591196,-3.42083370004905,3.79688331600931,0.482059286014651,0.693646310006401,0.956952857114952,0.725192534342592,0.954083849199971
"K01557: FAHD1",-4.82186690471081,-4.28163432818747,-5.28029818242163,-5.81491130697243,-4.59104288866357,-4.62807019007037,-6.84122373234062,-4.99774006456195,-5.74401169352517,-6.08061437719737,-5.23460212130158,-4.96510253707212,-4.2792320660357,-4.11446395780209,-5.25133673437347,-4.29822368921896,0.0715491849769379,-4.33080242169179,-4.14917092337208,-4.74886074774138,-5.24063007512617,-4.79223870985546,-4.89817297163798,-1.20706484436691,4.80395845739842,-0.221767862197673,-4.72548454258835,3.30270919111415,0.397815934264394,0.472154316914643,0.996134530341434,0.46173948680963,0.993514981039563
"K01565: SGSH",5.32855847214694,4.45459243463753,6.27273443377199,7.37037474388373,5.52947356454277,7.25391738466005,5.34446540760791,8.18335430151602,6.58251299770169,7.30895236049969,4.77730141042942,5.90079026285797,3.86975571528281,4.51122203502396,5.29067151513238,3.95217162326118,1.13575295868769,5.18095977613368,3.60004348649343,4.40746492160151,5.49521731151401,3.32943790724267,6.34611369331592,1.92340555220405,1.97873492391444,0.875018308333358,-1.10788930691156,6.59270592133013,0.171606981403482,0.00784184084214469,0.398500595738409,0.00814731659594276,0.360621029607246
"K01567: pdaA",4.58552397679719,5.09130634788494,4.4846071196569,4.59895224560112,5.24062687874091,2.68966944758002,3.11608755582409,4.50289282635788,4.10838579538207,4.17702506075894,5.36769861722642,4.51513601291616,4.80885882710721,5.28729952403044,5.75971122642396,5.75993690532912,1.47052183272706,1.44214642339496,5.05686561734146,5.31785660576143,5.13031156974393,4.38698572700899,2.74863072873946,-0.399478997026503,1.64793009646349,-0.172278528653139,-5.83348872943801,7.16034702769239,0.399375996308603,0.900286777949097,1,0.469910145002057,1
"K01573: oadG",-1.70682793386422,-2.84328090458382,-1.157850056613,1.68534542223717,-4.45804061863885,1.43602594381741,-1.92814423681145,1.07028204494994,-1.16167909229231,-1.225605191891,-5.51209472809025,0.628067628763766,-4.80890852253684,0.221551831614818,-5.35672599546378,-4.3593627349182,-4.11236058890405,1.84386390059451,-5.08567746310519,-4.87871978796075,-1.00609122228226,-4.86169657857337,-0.478813415693686,1.54406154194728,4.71620616565501,0.277928188579514,-3.00362083124791,6.23210486050375,0.368750028679017,0.38629707797163,0.92595662814474,0.357521372783563,0.955238241486962
"K01577: oxc",5.93313384654863,4.9767957471475,6.97186000958945,7.56561667112306,6.3435395055818,7.76924218952423,5.90366147248879,8.85923636724789,7.79018863541333,7.91290341608837,5.33369789167452,6.00180136660312,3.63546734470609,5.36376879717371,6.25127595915775,4.16907066519245,2.69599499246421,5.35071589589909,4.10888063989672,4.56789169315426,6.27700712475411,3.49711754691587,7.72760360261773,1.79372162877103,2.14508751266688,0.805610983088303,-1.60893866935078,9.95126023711956,0.212500087382835,0.0225215050773646,0.398683975828994,0.0321895838294832,0.371522522138387
"K01579: panD",3.90320753382688,3.55965797336241,4.79506641314985,5.48522901601645,4.11078308061015,5.65887160504344,3.48124503569202,6.48445441017138,5.21491407096928,5.44537243869711,3.81084423116639,4.35848659456213,2.87770023807426,3.58257565923574,3.8651486875779,3.05316847302527,0.613995936737454,4.29911588583468,2.40462754737122,3.54982800499515,3.87088203668486,2.37691476253251,5.35700835777451,1.45047750337873,1.74295578921464,0.74106021157872,-1.48029435022943,7.41836869152066,0.207812590273383,0.021164339129871,0.398831455317916,0.0281825251953928,0.370836995092574
"K01580: E4.1.1.15; gadB; gadA; GAD",2.97079921615025,2.97079921615025,2.81886637593067,3.99231850791325,-1.31812217667345,4.20302236204641,2.29064449645662,4.82782148906069,1.98764149047106,3.48867707320788,-0.832662707817036,3.71818317872782,-1.14408501643288,2.54387859721099,2.5695745525945,0.852253698262377,2.94754110029871,5.44310715536191,1.73773741583997,3.06977376869025,4.10279898863367,3.91644830070302,3.24806036697741,-0.443770139078858,2.57771688032473,-0.138173584351531,-8.05791395127015,3.19325020085676,0.446875010931708,0.318486850678462,1,0.633254806339172,1
"K01582: E4.1.1.18; ldcC; cadA",-4.43354513913893,-4.36663205720683,-4.53114240040673,-5.18798998832117,-4.84448731174598,-5.03675828684093,1.12715891127066,-5.96082039491335,-5.27822567767568,-5.40438628095846,1.1774813057306,-4.86911961917977,-5.40098819576416,-3.91919410624541,-5.42891662973722,-4.85793127006807,3.59867222927565,-4.28673529319562,-4.78984797508018,-4.72266220671207,-4.52306975660512,-4.80491280551207,-4.89172029490444,-0.0784179191369532,5.84569200892829,-0.0120705427792962,-4.23432273885936,3.99990670767188,0.494539782698815,0.792977346283086,0.99011875166667,0.753420812449934,0.984706300909391
"K01584: adiA",-4.51860893336618,-4.37165390180838,-4.72678871661084,-5.19351785101368,-4.86728264880362,-4.40087464840415,0.828169463042507,-5.5290182306242,-5.23919794072117,-5.27673011186982,-5.35055607799654,-4.9538940170443,-5.25825639983201,-3.26395426318842,-5.30519457921111,-4.93163463050678,3.34566243449059,-4.5784448254799,-3.89637303579354,-5.40671103400183,-4.99639993666585,-4.85862884434726,-4.79625431653774,-0.540199265042707,5.37071750713202,-0.0889843854794415,-4.27873812096457,2.67158261921738,0.450858044385367,0.642046678303428,0.997975220889638,0.655017631362446,0.987227173404058
"K01585: speA",6.07386779231893,6.43720269480929,5.99543730793247,6.03465517760262,6.95451520947085,3.35532840352277,4.38558957118219,6.48644274320183,5.53187295764801,5.36062068860081,7.22198999274631,5.95674080195475,6.12658941774713,6.35617886787683,6.80420747263425,7.4463905317258,3.04874792423454,1.52437455164891,6.50461383357874,6.56786178083582,6.87043400138347,5.18411670507153,3.59019655788033,-0.0315068183127254,2.35646695850807,-0.0118016892942115,-4.20221374557854,6.81636056538346,0.492979720612874,0.63869239380306,1,0.86824023982983,1
"K01586: lysA",6.0850748639746,5.73788725286345,6.34313517846823,6.92768089674583,6.36434578642722,6.6252854234086,5.0191432755448,7.70324107653537,6.15558425488645,6.90441586020015,6.32723966171577,5.99591135767986,5.55198122008209,5.11613282539175,6.41478055060046,6.10850936969996,2.88826396866118,5.70668867176038,5.35105108084264,5.74648840770425,6.16374662994985,5.57665113461815,6.08133424295739,0.639928677522214,0.957574771958049,0.556755290194292,-1.81861844089488,8.64196643869491,0.223437581069721,0.0515633430026649,0.4527748827715,0.0409529156021997,0.388759028274084
"K01588: purE",5.64006290314406,5.23307385575051,6.28020224883812,6.59645002364803,5.92257710505693,6.87755938404843,5.05728469405551,7.67522642002148,7.06335863728045,7.24682151314116,5.640623003722,5.64003926838417,4.82335913600701,5.02853671552565,5.80661595996091,5.2847722098806,2.56589701861237,5.37079492298276,4.7249334395371,5.18225811175792,5.98787310168733,4.57325447175602,6.71421743276226,1.01011937251914,1.4337160468342,0.683764031789927,-1.06547990811209,8.64058676405697,0.21216857404983,0.0266986160285545,0.399533293665883,0.0383004307031977,0.378690075884318
"K01589: purK",-3.09016386283813,-3.25615699311916,-2.94794881174951,-5.33087259105562,-4.26499806717253,-4.59448887370975,-1.12997337744565,-2.11825025781252,-1.29080896281188,-5.27061025241517,-5.46639753086987,0.0697113930765614,-4.09901528716884,-3.59535218610074,-5.35881572242057,-4.98650306954067,1.93250721561865,-0.09513978986074,-4.35908654108442,-4.98324479339616,-0.0192746250540168,-4.39295694526457,-4.21993539331243,-0.341297016490234,4.92553625684488,-0.0501750245181687,-4.22019434787395,3.90351733570627,0.480499223929895,0.759465166718963,0.997156962193766,0.764034304028015,1
"K01591: pyrF",6.14035595847732,5.57643802946294,6.79364336316673,7.15530290472539,6.37084415926578,7.302399238896,5.47977196028607,8.28477030447914,7.19760176029649,7.14574709260964,6.33400467874201,5.93916327311562,4.88491590972723,5.31950190078702,6.25337952235421,6.02156072749308,2.62992817759387,5.57715760217706,5.3225741404863,5.56558006378505,6.37755472229179,4.93761917131234,6.90100206781661,0.96125587525321,1.31013921289387,0.63542860219197,-1.3902086668398,10.4801815562734,0.207812590273383,0.0343030529913715,0.404950018405497,0.0342990383262249,0.373886683208493
"K01595: ppc",-3.82164857574309,-3.89924314283452,-3.71136779306053,-5.2024776767643,-4.71785002658132,-4.57545500675729,1.09719895706363,-5.70943150383927,-0.470823308394801,-5.33349803436228,-2.12479605718921,-5.40975830293794,-4.11162707801223,-3.88639931113704,-5.01337801386848,-4.35939960133033,3.52694931187652,-4.67228042150332,-4.58695761206497,-4.53913632181222,-1.79554271833073,-4.66276627655557,-4.81690961512877,0.208006477783153,5.40571282136698,0.0382794446723439,-3.35373390455794,3.36063687866743,0.480499223929895,0.782456591460388,0.996851956609906,0.771844436039966,0.987752292378335
"K01596: E4.1.1.32; pckA; PCK",2.47885760578245,2.97555423804816,1.8706209754983,1.46321492168557,0.729440100904249,1.76189421497812,-0.917002987204029,2.91965627456925,1.64139443722946,2.99714978158101,1.79499141357999,3.39587343411181,2.63622199918236,-0.229319456172142,2.93833810247,2.36449834535388,-2.76609942816158,4.96448244565455,1.34682012954177,3.04167229694451,4.73653370923274,4.48677689692807,3.30831563542695,-1.00838774178843,2.44424733504427,-0.285253239579805,-5.71942589756266,4.0656039954741,0.350000033535763,0.522634799604113,1,0.24975212239386,1
"K01599: hemE; UROD",1.22461905708315,0.952103584954322,1.5025934957808,3.07556925113887,-1.45564452460387,3.45248613726322,1.37970413177396,3.61100002427032,-0.072404681079151,1.72137312495634,-5.15726407954085,2.42267607756262,0.611929833378902,1.22347534959069,-0.0898917681748976,-0.0877150295338467,1.50539622996027,3.25867034225305,0.925438516311166,0.237804477030195,1.21850865796835,-0.188150511293992,1.64498255255892,0.462454877734045,2.40143241374068,0.1591165974592,-5.98331506773514,4.27944193944602,0.423437515950666,0.900329841164136,1,0.555058090129685,0.996962790425639
"K01601: rbcL; cbbL",-4.98713089451315,-5.02819523190271,-4.95797503340859,-4.92751711142906,-4.50578494054376,-4.70882350202906,-7.12324398087001,-5.72327469521593,-5.33649710883396,-5.23502551228977,-5.4320700435617,-4.69814402044596,-1.22928052541947,-3.89640404676586,-6.03570203464396,-4.89806567660951,-9.90176724683839,-4.58749496865407,-4.2080295874495,-5.18322724967758,-4.54634794286098,-4.45922869605166,-4.5524996361314,0.299016464985755,4.89975382896136,0.0470321501642224,-3.37776057168728,5.09041843897625,0.471875005740203,0.707887324826361,0.955866243272273,0.735016471048302,0.953257109512416
"K01604: mmdA",5.46066521781833,4.33883972860563,6.16265877825516,7.15809607716398,5.60041676038483,7.29115189635811,5.25486209951412,8.00924645646352,6.35273910578085,7.33617217814593,5.24088180539222,5.88783383793067,3.3930119811612,4.27507438455595,5.4420976010836,3.60622822402863,1.42503153566086,5.84300148454829,3.74061046786111,4.38255838147161,5.50272198428152,3.75175759436937,6.54289251807938,1.68830746428858,2.05350321067433,0.78552507326974,-1.51331655932717,7.97809370551152,0.21216857404983,0.0158741552063426,0.398500595738409,0.0307530607936955,0.365905282107662
